State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Michigan,Monroe,2015,118,92,25,1,0,0,0,101,33
Michigan,Muskegon,2015,176,139,31,5,1,0,0,159,42
Michigan,Oakland,2015,237,189,44,4,0,0,0,142,41
Michigan,Ottawa,2015,161,133,27,1,0,0,0,122,42
Michigan,Schoolcraft,2015,364,328,33,3,0,0,0,133,31
Michigan,St. Clair,2015,363,260,93,10,0,0,0,126,40
Michigan,Tuscola,2015,340,321,19,0,0,0,0,100,34
Michigan,Washtenaw,2015,365,272,93,0,0,0,0,99,42
Michigan,Wayne,2015,365,171,187,7,0,0,0,133,52
Michigan,Wexford,2015,356,334,20,2,0,0,0,112,35
Minnesota,Anoka,2015,365,318,45,2,0,0,0,105,37
Minnesota,Becker,2015,358,316,40,2,0,0,0,130,33
Minnesota,Beltrami,2015,362,348,12,2,0,0,0,131,17
Minnesota,Carlton,2015,275,254,20,1,0,0,0,101,33
Minnesota,Cook,2015,258,257,1,0,0,0,0,89,20
Minnesota,Crow Wing,2015,365,331,32,2,0,0,0,137,33
Minnesota,Dakota,2015,365,324,40,1,0,0,0,137,31
Minnesota,Goodhue,2015,214,202,12,0,0,0,0,87,37
Minnesota,Hennepin,2015,365,223,139,3,0,0,0,119,45
Minnesota,Lake,2015,365,342,22,1,0,0,0,110,29
Minnesota,Lyon,2015,365,338,26,1,0,0,0,119,30
Minnesota,Mille Lacs,2015,223,214,9,0,0,0,0,87,33
Minnesota,Olmsted,2015,365,315,49,1,0,0,0,116,36
Minnesota,Ramsey,2015,365,291,72,2,0,0,0,134,33
Minnesota,Rock,2015,119,111,8,0,0,0,0,83,22
Minnesota,Saint Louis,2015,365,329,35,1,0,0,0,104,36
Minnesota,Scott,2015,364,347,17,0,0,0,0,90,32
Minnesota,Stearns,2015,355,327,27,0,1,0,0,151,33
Minnesota,Washington,2015,365,278,85,2,0,0,0,122,40
Minnesota,Winona,2015,120,115,5,0,0,0,0,73,18
Minnesota,Wright,2015,357,328,29,0,0,0,0,93,32
Mississippi,Bolivar,2015,245,226,19,0,0,0,0,90,38
Mississippi,DeSoto,2015,365,288,77,0,0,0,0,87,39
Mississippi,Forrest,2015,354,272,82,0,0,0,0,75,38
Mississippi,Grenada,2015,116,110,6,0,0,0,0,65,26
Mississippi,Hancock,2015,276,237,39,0,0,0,0,84,35
Mississippi,Harrison,2015,363,288,73,2,0,0,0,115,38
Mississippi,Hinds,2015,365,217,148,0,0,0,0,100,45
Mississippi,Jackson,2015,363,314,49,0,0,0,0,93,33
Mississippi,Lauderdale,2015,241,236,5,0,0,0,0,77,32
Mississippi,Lee,2015,235,228,7,0,0,0,0,74,35
Mississippi,Yalobusha,2015,329,325,4,0,0,0,0,97,33
Missouri,Andrew,2015,213,184,29,0,0,0,0,87,40
Missouri,Boone,2015,214,197,17,0,0,0,0,90,38
Missouri,Buchanan,2015,364,267,97,0,0,0,0,99,38
Missouri,Callaway,2015,214,186,28,0,0,0,0,97,41
Missouri,Cass,2015,336,255,80,1,0,0,0,103,40
Missouri,Cedar,2015,352,296,56,0,0,0,0,87,35
Missouri,Clay,2015,362,281,77,4,0,0,0,115,41
Missouri,Clinton,2015,214,167,45,2,0,0,0,101,42
Missouri,Greene,2015,358,295,63,0,0,0,0,80,38
Missouri,Jackson,2015,365,261,102,2,0,0,0,117,38
Missouri,Jasper,2015,365,307,58,0,0,0,0,98,35
Missouri,Jefferson,2015,365,228,134,3,0,0,0,136,46
Missouri,Lincoln,2015,214,188,26,0,0,0,0,97,39
Missouri,Monroe,2015,365,355,10,0,0,0,0,80,31
Missouri,Perry,2015,214,178,35,1,0,0,0,129,41
Missouri,Saint Charles,2015,214,174,37,3,0,0,0,126,42
Missouri,Saint Louis,2015,365,242,118,5,0,0,0,119,44
Missouri,Sainte Genevieve,2015,220,190,30,0,0,0,0,93,39
Missouri,St. Louis City,2015,365,200,159,4,2,0,0,154,48
Missouri,Stoddard,2015,119,108,11,0,0,0,0,73,28
Missouri,Taney,2015,263,251,12,0,0,0,0,77,34
Montana,Cascade,2015,347,306,32,3,6,0,0,165,26
Montana,Fergus,2015,365,343,13,5,4,0,0,163,36
Montana,Flathead,2015,365,265,88,3,9,0,0,180,42
Montana,Gallatin,2015,365,319,42,3,1,0,0,174,22
Montana,Lake,2015,120,113,5,1,1,0,0,166,9
Montana,Lewis and Clark,2015,365,290,62,8,5,0,0,171,41
Montana,Lincoln,2015,365,204,140,8,12,1,0,215,41
Montana,Missoula,2015,365,185,157,14,9,0,0,191,49
Montana,Phillips,2015,364,335,21,4,4,0,0,191,34
Montana,Powder River,2015,358,295,57,5,1,0,0,165,39
Montana,Powell,2015,120,112,6,0,2,0,0,171,8
Montana,Ravalli,2015,351,292,38,8,11,2,0,247,21
Montana,Richland,2015,364,319,39,3,3,0,0,173,39
Montana,Roosevelt,2015,102,96,2,3,1,0,0,152,10
Montana,Rosebud,2015,365,300,56,8,1,0,0,154,38
Montana,Sanders,2015,362,341,18,3,0,0,0,150,16
Montana,Sheridan,2015,115,111,1,2,1,0,0,154,12
Montana,Silver Bow,2015,365,288,67,4,6,0,0,168,30
Montana,Yellowstone,2015,325,301,23,1,0,0,0,122,28
Nebraska,Cass,2015,353,309,43,1,0,0,0,106,24
Nebraska,Dawson,2015,59,57,2,0,0,0,0,62,18
Nebraska,Douglas,2015,365,270,93,2,0,0,0,122,42
Nebraska,Garden,2015,119,115,4,0,0,0,0,71,12
Nebraska,Hall,2015,115,109,6,0,0,0,0,81,24
Nebraska,Knox,2015,348,322,26,0,0,0,0,87,36
Nebraska,Lancaster,2015,261,234,27,0,0,0,0,80,37
Nebraska,Sarpy,2015,347,288,59,0,0,0,0,94,33
Nebraska,Scotts Bluff,2015,98,90,8,0,0,0,0,79,21
Nebraska,Thomas,2015,118,113,5,0,0,0,0,70,14
Nebraska,Washington,2015,116,110,6,0,0,0,0,76,25
Nevada,Carson City,2015,365,285,79,1,0,0,0,144,43
Nevada,Churchill,2015,261,209,50,2,0,0,0,133,44
Nevada,Clark,2015,365,140,202,22,1,0,0,151,58
Nevada,Douglas,2015,314,244,63,5,2,0,0,171,30
Nevada,Elko,2015,359,314,45,0,0,0,0,97,29
Nevada,Lyon,2015,275,207,64,4,0,0,0,108,45
Nevada,Nye,2015,365,357,7,0,1,0,0,165,16
Nevada,Washoe,2015,365,206,147,12,0,0,0,115,49
Nevada,White Pine,2015,358,296,60,2,0,0,0,115,42
New Hampshire,Belknap,2015,213,207,6,0,0,0,0,90,32
New Hampshire,Cheshire,2015,365,283,81,0,1,0,0,154,38
New Hampshire,Coos,2015,354,287,60,7,0,0,0,140,45
New Hampshire,Grafton,2015,365,320,45,0,0,0,0,90,35
New Hampshire,Hillsborough,2015,365,323,40,2,0,0,0,129,38
New Hampshire,Merrimack,2015,362,354,7,1,0,0,0,105,33
New Hampshire,Rockingham,2015,365,279,84,2,0,0,0,126,41
New Jersey,Atlantic,2015,360,313,45,2,0,0,0,122,37
New Jersey,Bergen,2015,365,203,150,12,0,0,0,133,47
New Jersey,Camden,2015,365,216,135,13,1,0,0,161,47
New Jersey,Cumberland,2015,362,317,43,2,0,0,0,108,33
New Jersey,Essex,2015,365,295,65,5,0,0,0,112,38
New Jersey,Gloucester,2015,272,194,73,5,0,0,0,133,42
New Jersey,Hudson,2015,365,244,104,16,1,0,0,166,42
New Jersey,Hunterdon,2015,363,299,60,4,0,0,0,115,36
New Jersey,Mercer,2015,365,246,109,10,0,0,0,147,42
New Jersey,Middlesex,2015,319,257,53,9,0,0,0,136,36
New Jersey,Monmouth,2015,236,189,41,5,1,0,0,154,41
New Jersey,Morris,2015,365,312,50,3,0,0,0,108,36
New Jersey,Ocean,2015,356,269,77,9,1,0,0,161,39
New Jersey,Passaic,2015,279,217,55,7,0,0,0,147,39
New Jersey,Union,2015,365,228,135,2,0,0,0,107,44
New Jersey,Warren,2015,363,316,46,1,0,0,0,115,35
New Mexico,Bernalillo,2015,365,202,159,4,0,0,0,108,49
New Mexico,Catron,2015,112,111,1,0,0,0,0,70,10
New Mexico,Chaves,2015,114,111,3,0,0,0,0,69,17
New Mexico,Dona Ana,2015,365,174,179,11,1,0,0,157,51
New Mexico,Eddy,2015,356,262,94,0,0,0,0,97,43
New Mexico,Lea,2015,361,287,73,0,1,0,0,157,40
New Mexico,Lincoln,2015,114,112,2,0,0,0,0,52,11
New Mexico,Los Alamos,2015,114,114,0,0,0,0,0,33,10
New Mexico,Luna,2015,355,351,4,0,0,0,0,75,16
New Mexico,Rio Arriba,2015,361,300,61,0,0,0,0,90,42
New Mexico,San Juan,2015,365,264,99,2,0,0,0,115,44
New Mexico,Sandoval,2015,357,293,64,0,0,0,0,97,41
New Mexico,Santa Fe,2015,365,311,54,0,0,0,0,80,42
New Mexico,Socorro,2015,107,106,1,0,0,0,0,57,12
New Mexico,Taos,2015,363,361,2,0,0,0,0,63,13
New Mexico,Valencia,2015,356,291,65,0,0,0,0,93,43
New York,Albany,2015,365,297,67,1,0,0,0,107,37
New York,Bronx,2015,365,217,142,6,0,0,0,136,46
New York,Chautauqua,2015,362,302,55,5,0,0,0,126,38
New York,Dutchess,2015,358,337,19,2,0,0,0,133,33
New York,Erie,2015,365,238,123,4,0,0,0,119,45
New York,Essex,2015,365,336,29,0,0,0,0,100,39
New York,Franklin,2015,334,318,12,4,0,0,0,119,26
New York,Hamilton,2015,359,342,17,0,0,0,0,90,33
New York,Herkimer,2015,360,351,9,0,0,0,0,84,33
New York,Jefferson,2015,364,345,19,0,0,0,0,90,32
New York,Kings,2015,365,289,76,0,0,0,0,86,32
New York,Monroe,2015,365,294,71,0,0,0,0,93,37
New York,Nassau,2015,362,308,54,0,0,0,0,78,26
New York,New York,2015,365,215,146,4,0,0,0,122,46
New York,Niagara,2015,222,202,19,1,0,0,0,101,36
New York,Oneida,2015,365,316,49,0,0,0,0,71,27
New York,Onondaga,2015,364,308,56,0,0,0,0,93,35
New York,Orange,2015,365,308,53,4,0,0,0,147,36
New York,Oswego,2015,286,277,8,1,0,0,0,115,32
New York,Putnam,2015,362,335,25,2,0,0,0,140,33
New York,Queens,2015,365,251,109,5,0,0,0,136,42
New York,Richmond,2015,365,243,112,10,0,0,0,150,43
New York,Rockland,2015,365,293,67,5,0,0,0,143,38
New York,Saratoga,2015,359,342,16,1,0,0,0,105,32
New York,Steuben,2015,358,325,33,0,0,0,0,80,34
New York,Suffolk,2015,365,279,72,14,0,0,0,150,41
New York,Tompkins,2015,351,332,19,0,0,0,0,93,35
New York,Wayne,2015,304,293,11,0,0,0,0,93,31
New York,Westchester,2015,365,290,66,9,0,0,0,140,38
North Carolina,Alamance,2015,153,139,14,0,0,0,0,63,32
North Carolina,Alexander,2015,209,173,36,0,0,0,0,90,43
North Carolina,Avery,2015,353,316,37,0,0,0,0,90,40
North Carolina,Buncombe,2015,363,314,49,0,0,0,0,87,36
North Carolina,Caldwell,2015,207,173,34,0,0,0,0,97,42
North Carolina,Carteret,2015,318,300,18,0,0,0,0,71,37
North Carolina,Caswell,2015,358,279,79,0,0,0,0,87,40
North Carolina,Catawba,2015,347,254,93,0,0,0,0,82,39
North Carolina,Chatham,2015,212,197,15,0,0,0,0,64,38
North Carolina,Cumberland,2015,305,250,55,0,0,0,0,93,41
North Carolina,Davidson,2015,352,213,139,0,0,0,0,83,45
North Carolina,Duplin,2015,326,301,25,0,0,0,0,66,26
North Carolina,Durham,2015,359,258,101,0,0,0,0,87,41
North Carolina,Edgecombe,2015,347,304,43,0,0,0,0,77,36
North Carolina,Forsyth,2015,365,264,98,3,0,0,0,126,43
North Carolina,Franklin,2015,211,171,40,0,0,0,0,93,43
North Carolina,Gaston,2015,36,33,3,0,0,0,0,61,29
North Carolina,Graham,2015,201,162,39,0,0,0,0,97,43
North Carolina,Granville,2015,215,168,47,0,0,0,0,87,44
North Carolina,Guilford,2015,364,287,76,1,0,0,0,112,41
North Carolina,Haywood,2015,266,200,65,1,0,0,0,101,44
North Carolina,Hyde,2015,111,108,3,0,0,0,0,61,21
North Carolina,Jackson,2015,257,199,58,0,0,0,0,100,43
North Carolina,Johnston,2015,262,224,38,0,0,0,0,93,39
North Carolina,Lee,2015,364,248,116,0,0,0,0,93,44
North Carolina,Lenoir,2015,209,185,24,0,0,0,0,80,41
North Carolina,Lincoln,2015,208,158,49,1,0,0,0,112,44
North Carolina,Macon,2015,352,335,17,0,0,0,0,80,32
North Carolina,Martin,2015,351,310,41,0,0,0,0,71,39
North Carolina,McDowell,2015,337,293,44,0,0,0,0,88,31
North Carolina,Mecklenburg,2015,365,245,111,9,0,0,0,129,44
North Carolina,Mitchell,2015,120,111,9,0,0,0,0,59,29
North Carolina,Montgomery,2015,362,306,56,0,0,0,0,80,40
North Carolina,New Hanover,2015,354,326,28,0,0,0,0,71,33
North Carolina,Person,2015,215,170,45,0,0,0,0,77,42
North Carolina,Pitt,2015,258,225,33,0,0,0,0,80,39
North Carolina,Rockingham,2015,214,164,49,1,0,0,0,112,44
North Carolina,Rowan,2015,358,223,134,1,0,0,0,122,45
North Carolina,Swain,2015,360,298,62,0,0,0,0,87,36
North Carolina,Union,2015,209,153,55,1,0,0,0,101,44
North Carolina,Wake,2015,365,233,129,3,0,0,0,105,45
North Carolina,Watauga,2015,226,208,18,0,0,0,0,83,23
North Carolina,Wayne,2015,197,126,71,0,0,0,0,86,43
North Carolina,Yancey,2015,192,136,56,0,0,0,0,97,45
North Dakota,Billings,2015,365,322,39,3,1,0,0,153,35
North Dakota,Burke,2015,364,321,33,6,4,0,0,179,35
North Dakota,Burleigh,2015,365,324,35,5,1,0,0,155,34
North Dakota,Cass,2015,365,305,57,3,0,0,0,140,38
North Dakota,Dunn,2015,365,314,40,10,1,0,0,152,36
North Dakota,McKenzie,2015,364,324,34,4,2,0,0,158,35
North Dakota,Mercer,2015,365,321,38,4,2,0,0,152,34
North Dakota,Oliver,2015,365,319,39,6,1,0,0,152,35
North Dakota,Stutsman,2015,361,347,14,0,0,0,0,85,13
North Dakota,Williams,2015,364,314,42,5,3,0,0,174,33
Ohio,Adams,2015,353,329,24,0,0,0,0,69,24
Ohio,Allen,2015,365,314,50,1,0,0,0,105,34
Ohio,Ashtabula,2015,210,168,39,3,0,0,0,143,41
Ohio,Athens,2015,57,50,7,0,0,0,0,67,28
Ohio,Belmont,2015,184,172,12,0,0,0,0,76,16
Ohio,Butler,2015,360,260,97,3,0,0,0,112,41
Ohio,Clark,2015,365,238,120,7,0,0,0,133,44
Ohio,Clermont,2015,357,240,114,3,0,0,0,136,44
Ohio,Clinton,2015,214,182,29,3,0,0,0,119,41
Ohio,Columbiana,2015,60,60,0,0,0,0,0,50,18
Ohio,Cuyahoga,2015,365,215,145,5,0,0,0,112,44
Ohio,Delaware,2015,214,187,26,1,0,0,0,108,39
Ohio,Fayette,2015,327,294,30,3,0,0,0,115,37
Ohio,Franklin,2015,365,236,124,5,0,0,0,112,44
Ohio,Geauga,2015,214,164,43,7,0,0,0,133,44
Ohio,Greene,2015,365,271,90,4,0,0,0,105,42
Ohio,Hamilton,2015,365,192,167,5,1,0,0,151,50
Ohio,Jefferson,2015,354,158,192,4,0,0,0,117,52
Ohio,Knox,2015,210,178,28,4,0,0,0,119,40
Ohio,Lake,2015,365,251,106,8,0,0,0,126,43
Ohio,Lawrence,2015,365,274,88,3,0,0,0,112,41
Ohio,Licking,2015,213,177,34,2,0,0,0,108,42
Ohio,Lorain,2015,364,319,45,0,0,0,0,93,34
Ohio,Lucas,2015,365,269,95,1,0,0,0,113,41
Ohio,Madison,2015,214,172,41,1,0,0,0,108,42
Ohio,Mahoning,2015,363,256,106,1,0,0,0,112,42
Ohio,Medina,2015,354,208,146,0,0,0,0,97,46
Ohio,Miami,2015,213,177,34,2,0,0,0,105,42
Ohio,Montgomery,2015,365,254,108,3,0,0,0,108,43
Ohio,Noble,2015,360,310,49,1,0,0,0,112,37
Ohio,Portage,2015,260,228,32,0,0,0,0,93,36
Ohio,Preble,2015,365,276,88,1,0,0,0,105,40
Ohio,Scioto,2015,365,342,23,0,0,0,0,92,16
Ohio,Stark,2015,365,271,87,7,0,0,0,108,40
Ohio,Summit,2015,365,177,187,1,0,0,0,135,52
Ohio,Trumbull,2015,293,228,62,3,0,0,0,112,40
Ohio,Warren,2015,344,237,103,4,0,0,0,129,42
Ohio,Washington,2015,214,181,32,1,0,0,0,115,40
Ohio,Wood,2015,212,188,24,0,0,0,0,77,41
Oklahoma,Adair,2015,365,288,77,0,0,0,0,93,40
Oklahoma,Caddo,2015,266,257,9,0,0,0,0,74,31
Oklahoma,Canadian,2015,358,305,53,0,0,0,0,90,37
Oklahoma,Cherokee,2015,278,256,22,0,0,0,0,93,37
Oklahoma,Cleveland,2015,364,280,84,0,0,0,0,87,41
Oklahoma,Comanche,2015,364,298,66,0,0,0,0,97,40
Oklahoma,Cotton,2015,266,229,37,0,0,0,0,90,39
Oklahoma,Creek,2015,349,322,27,0,0,0,0,100,36
Oklahoma,Custer,2015,135,135,0,0,0,0,0,38,15
Oklahoma,Dewey,2015,348,283,65,0,0,0,0,96,40
Oklahoma,Ellis,2015,86,83,3,0,0,0,0,93,23
Oklahoma,Johnston,2015,84,75,8,1,0,0,0,108,41
Oklahoma,Kay,2015,362,250,111,1,0,0,0,107,43
Oklahoma,Lincoln,2015,293,235,58,0,0,0,0,87,39
Oklahoma,Love,2015,283,253,29,0,1,0,0,152,25
Oklahoma,Mayes,2015,284,262,21,1,0,0,0,108,38
Oklahoma,McClain,2015,359,322,37,0,0,0,0,87,36
Oklahoma,Muskogee,2015,304,294,10,0,0,0,0,87,19
Oklahoma,Oklahoma,2015,365,272,91,2,0,0,0,115,42
Oklahoma,Ottawa,2015,364,276,88,0,0,0,0,88,40
Oklahoma,Pittsburg,2015,365,313,52,0,0,0,0,100,38
Oklahoma,Sequoyah,2015,365,325,40,0,0,0,0,93,35
Oklahoma,Tulsa,2015,365,251,112,2,0,0,0,147,45
Oregon,Baker,2015,365,326,29,8,2,0,0,157,23
Oregon,Benton,2015,365,334,29,1,1,0,0,153,16
Oregon,Clackamas,2015,222,196,22,2,2,0,0,172,32
Oregon,Columbia,2015,359,331,27,1,0,0,0,120,30
Oregon,Crook,2015,362,291,63,6,2,0,0,165,24
Oregon,Deschutes,2015,365,312,47,5,1,0,0,160,33
Oregon,Douglas,2015,365,329,35,1,0,0,0,141,19
Oregon,Grant,2015,363,280,74,4,5,0,0,167,32
Oregon,Harney,2015,365,280,82,3,0,0,0,126,26
Oregon,Jackson,2015,365,234,102,18,10,1,0,284,43
Oregon,Jefferson,2015,92,75,13,3,1,0,0,157,32
Oregon,Josephine,2015,365,277,82,4,2,0,0,166,28
Oregon,Klamath,2015,365,254,98,11,2,0,0,189,32
Oregon,Lake,2015,365,294,68,3,0,0,0,125,21
Oregon,Lane,2015,365,249,101,13,2,0,0,186,40
Oregon,Linn,2015,365,307,53,2,3,0,0,179,23
Oregon,Marion,2015,365,307,55,1,2,0,0,170,33
Oregon,Multnomah,2015,365,311,52,0,2,0,0,163,35
Oregon,Umatilla,2015,365,288,68,6,3,0,0,158,38
Oregon,Union,2015,362,293,58,6,5,0,0,181,29
Oregon,Wallowa,2015,364,322,33,4,5,0,0,176,19
Oregon,Wasco,2015,358,326,30,0,2,0,0,156,20
Oregon,Washington,2015,365,285,78,1,1,0,0,155,36
Pennsylvania,Adams,2015,365,243,121,1,0,0,0,101,44
Pennsylvania,Allegheny,2015,365,160,186,18,1,0,0,155,53
Pennsylvania,Armstrong,2015,364,219,142,3,0,0,0,115,46
Pennsylvania,Beaver,2015,365,219,141,5,0,0,0,122,46
Pennsylvania,Berks,2015,365,206,153,6,0,0,0,119,47
Pennsylvania,Blair,2015,365,236,127,2,0,0,0,108,44
Pennsylvania,Bradford,2015,365,352,13,0,0,0,0,77,32
Pennsylvania,Bucks,2015,362,203,142,16,1,0,0,164,46
Pennsylvania,Cambria,2015,365,214,151,0,0,0,0,97,47
Pennsylvania,Centre,2015,365,258,105,2,0,0,0,108,42
Pennsylvania,Chester,2015,365,195,168,1,1,0,0,166,48
Pennsylvania,Clearfield,2015,336,292,44,0,0,0,0,100,38
Pennsylvania,Cumberland,2015,363,210,152,1,0,0,0,121,45
Pennsylvania,Dauphin,2015,365,185,172,8,0,0,0,124,50
Pennsylvania,Delaware,2015,365,195,161,9,0,0,0,150,48
Pennsylvania,Elk,2015,347,324,22,1,0,0,0,101,36
Pennsylvania,Erie,2015,365,281,82,2,0,0,0,115,40
Pennsylvania,Franklin,2015,359,340,19,0,0,0,0,77,34
Pennsylvania,Greene,2015,362,301,57,4,0,0,0,115,37
Pennsylvania,Indiana,2015,363,300,59,4,0,0,0,119,37
Pennsylvania,Lackawanna,2015,365,240,122,3,0,0,0,108,43
Pennsylvania,Lancaster,2015,365,185,170,10,0,0,0,140,50
Pennsylvania,Lawrence,2015,365,332,32,1,0,0,0,101,33
Pennsylvania,Lebanon,2015,365,224,129,12,0,0,0,133,46
Pennsylvania,Lehigh,2015,365,319,43,3,0,0,0,108,34
Pennsylvania,Luzerne,2015,365,329,35,1,0,0,0,105,34
Pennsylvania,Lycoming,2015,363,340,23,0,0,0,0,87,34
Pennsylvania,Mercer,2015,365,221,141,2,1,0,0,152,45
Pennsylvania,Monroe,2015,364,281,82,1,0,0,0,112,39
Pennsylvania,Montgomery,2015,365,247,112,6,0,0,0,133,42
Pennsylvania,Northampton,2015,365,187,173,5,0,0,0,119,50
Pennsylvania,Philadelphia,2015,365,177,172,14,2,0,0,161,51
Pennsylvania,Somerset,2015,287,272,15,0,0,0,0,77,34
Pennsylvania,Tioga,2015,365,287,78,0,0,0,0,90,40
Pennsylvania,Washington,2015,365,185,173,7,0,0,0,119,50
Pennsylvania,Westmoreland,2015,365,236,126,3,0,0,0,147,44
Pennsylvania,York,2015,365,201,155,9,0,0,0,126,48
Puerto Rico,Adjuntas,2015,91,85,6,0,0,0,0,59,20
Puerto Rico,Bayamon,2015,267,252,14,1,0,0,0,146,18
Puerto Rico,Catano,2015,365,337,27,1,0,0,0,139,19
Puerto Rico,Fajardo,2015,322,302,20,0,0,0,0,65,22
Puerto Rico,Guayama,2015,110,102,8,0,0,0,0,68,20
Puerto Rico,Guayanilla,2015,111,101,10,0,0,0,0,58,20
Puerto Rico,Guaynabo,2015,353,304,49,0,0,0,0,100,25
Puerto Rico,Juncos,2015,312,312,0,0,0,0,0,38,19
Puerto Rico,Ponce,2015,365,333,32,0,0,0,0,69,23
Puerto Rico,San Juan,2015,329,325,4,0,0,0,0,62,13
Rhode Island,Kent,2015,357,315,39,2,1,0,0,166,37
Rhode Island,Providence,2015,365,237,123,3,2,0,0,170,44
Rhode Island,Washington,2015,361,307,47,7,0,0,0,147,38
South Carolina,Abbeville,2015,266,261,5,0,0,0,0,71,32
South Carolina,Aiken,2015,247,236,11,0,0,0,0,64,38
South Carolina,Anderson,2015,200,185,15,0,0,0,0,80,38
South Carolina,Berkeley,2015,211,208,3,0,0,0,0,61,33
South Carolina,Charleston,2015,365,325,39,1,0,0,0,114,35
South Carolina,Cherokee,2015,318,276,42,0,0,0,0,87,37
South Carolina,Chesterfield,2015,357,287,70,0,0,0,0,90,40
South Carolina,Colleton,2015,299,283,16,0,0,0,0,68,33
South Carolina,Darlington,2015,244,229,15,0,0,0,0,84,40
South Carolina,Edgefield,2015,291,268,22,1,0,0,0,105,34
South Carolina,Florence,2015,168,134,34,0,0,0,0,74,37
South Carolina,Georgetown,2015,274,272,2,0,0,0,0,55,15
South Carolina,Greenville,2015,365,242,121,2,0,0,0,112,44
South Carolina,Lexington,2015,365,296,69,0,0,0,0,91,35
South Carolina,Oconee,2015,358,335,23,0,0,0,0,74,37
South Carolina,Pickens,2015,217,194,23,0,0,0,0,87,39
South Carolina,Richland,2015,365,296,69,0,0,0,0,89,40
South Carolina,Spartanburg,2015,364,252,112,0,0,0,0,97,42
South Carolina,York,2015,337,321,16,0,0,0,0,100,33
South Dakota,Brookings,2015,360,315,43,2,0,0,0,129,36
South Dakota,Brown,2015,121,114,7,0,0,0,0,94,24
South Dakota,Codington,2015,356,317,38,1,0,0,0,138,27
South Dakota,Custer,2015,365,334,29,2,0,0,0,133,39
South Dakota,Hughes,2015,361,339,20,1,1,0,0,152,15
South Dakota,Jackson,2015,364,336,26,2,0,0,0,142,38
South Dakota,Meade,2015,365,352,13,0,0,0,0,64,38
South Dakota,Minnehaha,2015,365,286,76,3,0,0,0,124,38
South Dakota,Pennington,2015,365,251,111,3,0,0,0,120,40
South Dakota,Union,2015,365,295,68,2,0,0,0,108,38
Tennessee,Anderson,2015,240,216,24,0,0,0,0,97,39
Tennessee,Blount,2015,364,304,59,1,0,0,0,105,40
Tennessee,Claiborne,2015,363,341,22,0,0,0,0,84,35
Tennessee,Davidson,2015,365,230,135,0,0,0,0,97,45
Tennessee,DeKalb,2015,353,336,17,0,0,0,0,77,35
Tennessee,Dyer,2015,111,99,12,0,0,0,0,66,31
Tennessee,Hamilton,2015,284,230,51,3,0,0,0,133,41
Tennessee,Jefferson,2015,245,183,61,1,0,0,0,101,44
Tennessee,Knox,2015,365,248,116,1,0,0,0,101,43
Tennessee,Lawrence,2015,110,103,7,0,0,0,0,70,30
Tennessee,Loudon,2015,276,213,63,0,0,0,0,100,40
Tennessee,Madison,2015,110,95,15,0,0,0,0,62,32
Tennessee,Maury,2015,98,89,9,0,0,0,0,62,29
Tennessee,McMinn,2015,110,92,18,0,0,0,0,63,32
Tennessee,Montgomery,2015,356,299,57,0,0,0,0,71,33
Tennessee,Putnam,2015,118,102,16,0,0,0,0,60,28
Tennessee,Roane,2015,120,87,33,0,0,0,0,70,39
Tennessee,Sevier,2015,364,302,61,1,0,0,0,112,43
Tennessee,Shelby,2015,365,260,101,4,0,0,0,129,42
Tennessee,Sullivan,2015,365,311,54,0,0,0,0,100,38
Tennessee,Sumner,2015,284,234,49,1,0,0,0,112,40
Tennessee,Union,2015,365,344,21,0,0,0,0,96,19
Tennessee,Williamson,2015,241,223,18,0,0,0,0,84,36
Tennessee,Wilson,2015,244,211,33,0,0,0,0,93,38
Texas,Bell,2015,365,309,51,5,0,0,0,133,36
Texas,Bexar,2015,365,217,134,11,3,0,0,156,46
Texas,Bowie,2015,118,86,32,0,0,0,0,79,38
Texas,Brazoria,2015,365,308,42,11,4,0,0,164,33
Texas,Brewster,2015,358,304,54,0,0,0,0,87,41
Texas,Cameron,2015,365,252,111,2,0,0,0,108,42
Texas,Collin,2015,360,304,47,9,0,0,0,143,36
Texas,Culberson,2015,113,111,2,0,0,0,0,62,15
Texas,Dallas,2015,365,243,112,10,0,0,0,147,44
Texas,Denton,2015,365,247,97,17,4,0,0,172,43
Texas,Ector,2015,365,326,39,0,0,0,0,73,30
Texas,El Paso,2015,365,195,163,7,0,0,0,136,50
Texas,Ellis,2015,365,273,89,3,0,0,0,136,40
Texas,Fayette,2015,361,323,38,0,0,0,0,77,25
Texas,Galveston,2015,365,282,65,15,3,0,0,190,39
Texas,Gregg,2015,365,324,39,2,0,0,0,143,33
Texas,Harris,2015,365,159,167,27,11,1,0,203,53
Texas,Harrison,2015,365,302,63,0,0,0,0,96,37
Texas,Hidalgo,2015,365,246,118,1,0,0,0,107,39
Texas,Hood,2015,364,308,49,6,1,0,0,151,34
Texas,Hunt,2015,365,339,26,0,0,0,0,80,33
Texas,Jefferson,2015,365,258,97,9,1,0,0,164,42
Texas,Johnson,2015,361,300,55,5,1,0,0,156,35
Texas,Kaufman,2015,364,304,60,0,0,0,0,93,37
Texas,Kleberg,2015,354,284,70,0,0,0,0,95,33
