State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Missouri,Cass,2023,91,56,31,4,0,0,0,143,47
Missouri,Cedar,2023,148,109,35,4,0,0,0,122,44
Missouri,Clay,2023,136,73,50,13,0,0,0,140,49
Missouri,Clinton,2023,91,38,43,10,0,0,0,133,54
Missouri,Greene,2023,150,86,60,4,0,0,0,122,49
Missouri,Jackson,2023,151,96,55,0,0,0,0,92,44
Missouri,Jasper,2023,150,112,35,3,0,0,0,119,44
Missouri,Jefferson,2023,150,94,41,13,2,0,0,185,46
Missouri,Lincoln,2023,91,41,35,15,0,0,0,140,51
Missouri,Monroe,2023,149,116,30,3,0,0,0,119,40
Missouri,Perry,2023,91,43,37,11,0,0,0,150,51
Missouri,Saint Charles,2023,91,36,40,15,0,0,0,147,54
Missouri,Saint Louis,2023,156,104,36,14,2,0,0,166,43
Missouri,Sainte Genevieve,2023,91,52,27,12,0,0,0,147,49
Missouri,St. Louis City,2023,162,62,96,3,1,0,0,162,55
Montana,Beaverhead,2023,177,174,1,2,0,0,0,124,8
Montana,Cascade,2023,174,149,22,3,0,0,0,131,34
Montana,Custer,2023,180,157,19,2,1,1,0,235,41
Montana,Fergus,2023,180,165,13,2,0,0,0,106,42
Montana,Flathead,2023,242,199,40,1,2,0,0,158,41
Montana,Gallatin,2023,244,235,9,0,0,0,0,98,19
Montana,Glacier,2023,170,161,5,4,0,0,0,116,8
Montana,Hill,2023,30,25,5,0,0,0,0,67,23
Montana,Lewis and Clark,2023,182,143,37,0,2,0,0,161,44
Montana,Lincoln,2023,180,114,65,1,0,0,0,107,41
Montana,Missoula,2023,180,121,56,3,0,0,0,117,44
Montana,Phillips,2023,180,156,20,1,3,0,0,181,38
Montana,Powder River,2023,180,147,27,5,1,0,0,184,44
Montana,Ravalli,2023,178,171,6,1,0,0,0,110,14
Montana,Richland,2023,180,149,29,1,1,0,0,197,42
Montana,Sanders,2023,180,172,6,2,0,0,0,113,24
Montana,Silver Bow,2023,181,148,31,2,0,0,0,124,20
Montana,Yellowstone,2023,177,167,10,0,0,0,0,94,19
Nebraska,Cass,2023,269,267,2,0,0,0,0,66,17
Nebraska,Douglas,2023,274,161,89,22,2,0,0,169,46
Nebraska,Gage,2023,261,228,30,2,1,0,0,160,27
Nebraska,Hall,2023,265,225,37,0,3,0,0,179,29
Nebraska,Knox,2023,193,137,42,13,1,0,0,151,44
Nebraska,Lancaster,2023,140,92,46,2,0,0,0,108,44
Nebraska,Sarpy,2023,244,198,44,1,1,0,0,152,32
Nebraska,Scotts Bluff,2023,258,245,12,0,1,0,0,200,13
Nebraska,Washington,2023,268,225,39,3,1,0,0,153,27
Nevada,Carson City,2023,180,128,52,0,0,0,0,97,46
Nevada,Churchill,2023,180,149,31,0,0,0,0,80,44
Nevada,Clark,2023,244,79,140,24,1,0,0,197,64
Nevada,Douglas,2023,176,163,13,0,0,0,0,70,18
Nevada,Elko,2023,170,170,0,0,0,0,0,44,10
Nevada,Lyon,2023,167,152,15,0,0,0,0,77,43
Nevada,Nye,2023,181,167,9,5,0,0,0,147,17
Nevada,Washoe,2023,182,102,80,0,0,0,0,90,49
Nevada,White Pine,2023,238,171,67,0,0,0,0,93,47
New Hampshire,Belknap,2023,181,168,13,0,0,0,0,87,38
New Hampshire,Cheshire,2023,179,154,25,0,0,0,0,90,39
New Hampshire,Coos,2023,181,153,26,2,0,0,0,136,44
New Hampshire,Grafton,2023,181,171,10,0,0,0,0,80,39
New Hampshire,Hillsborough,2023,182,154,25,3,0,0,0,112,42
New Hampshire,Merrimack,2023,121,108,13,0,0,0,0,100,42
New Hampshire,Rockingham,2023,182,159,23,0,0,0,0,100,41
New Jersey,Atlantic,2023,181,155,21,3,2,0,0,195,34
New Jersey,Bergen,2023,182,145,31,2,4,0,0,185,41
New Jersey,Camden,2023,182,131,45,3,3,0,0,193,44
New Jersey,Cumberland,2023,181,146,30,3,2,0,0,188,41
New Jersey,Gloucester,2023,140,111,24,2,3,0,0,176,44
New Jersey,Hudson,2023,181,143,34,0,4,0,0,188,42
New Jersey,Hunterdon,2023,181,140,32,5,3,1,0,237,44
New Jersey,Mercer,2023,209,149,50,5,4,1,0,220,44
New Jersey,Middlesex,2023,181,137,35,4,4,1,0,222,42
New Jersey,Monmouth,2023,122,105,17,0,0,0,0,100,41
New Jersey,Morris,2023,180,155,19,4,2,0,0,154,40
New Jersey,Ocean,2023,181,145,28,6,1,1,0,223,41
New Jersey,Passaic,2023,169,142,19,4,4,0,0,186,41
New Jersey,Union,2023,182,116,61,1,3,1,0,202,43
New Jersey,Warren,2023,177,153,19,0,5,0,0,185,38
New Mexico,Bernalillo,2023,182,43,130,4,4,1,0,207,67
New Mexico,Dona Ana,2023,185,97,80,5,3,0,0,196,50
New Mexico,Eddy,2023,228,100,117,11,0,0,0,143,54
New Mexico,Lea,2023,180,119,58,3,0,0,0,133,45
New Mexico,Luna,2023,174,161,11,1,1,0,0,157,19
New Mexico,Rio Arriba,2023,169,145,24,0,0,0,0,71,44
New Mexico,San Juan,2023,237,146,88,3,0,0,0,117,48
New Mexico,Sandoval,2023,158,124,34,0,0,0,0,87,44
New Mexico,Santa Fe,2023,180,136,44,0,0,0,0,84,45
New Mexico,Taos,2023,177,176,1,0,0,0,0,53,17
New Mexico,Valencia,2023,179,138,41,0,0,0,0,87,44
New York,Albany,2023,266,212,47,4,3,0,0,177,39
New York,Bronx,2023,244,168,67,5,3,1,0,228,43
New York,Chautauqua,2023,241,207,30,4,0,0,0,133,40
New York,Dutchess,2023,225,212,12,1,0,0,0,108,36
New York,Erie,2023,273,181,84,5,3,0,0,169,42
New York,Essex,2023,266,213,43,8,2,0,0,159,44
New York,Hamilton,2023,233,216,17,0,0,0,0,90,38
New York,Jefferson,2023,241,224,16,1,0,0,0,101,36
New York,Kings,2023,269,201,63,1,3,1,0,224,35
New York,Monroe,2023,273,205,60,3,5,0,0,170,40
New York,Nassau,2023,273,238,31,1,3,0,0,185,23
New York,New York,2023,273,208,57,4,4,0,0,191,42
New York,Niagara,2023,236,215,21,0,0,0,0,97,37
New York,Oneida,2023,259,230,23,3,3,0,0,180,25
New York,Onondaga,2023,264,225,31,4,3,1,0,233,39
New York,Orange,2023,264,233,25,3,3,0,0,176,25
New York,Oswego,2023,234,219,14,1,0,0,0,105,37
New York,Putnam,2023,238,223,12,3,0,0,0,140,35
New York,Queens,2023,273,186,76,6,4,1,0,254,44
New York,Richmond,2023,272,221,43,3,4,1,0,202,40
New York,Rockland,2023,271,232,30,6,3,0,0,185,38
New York,Saratoga,2023,243,230,12,1,0,0,0,122,34
New York,Steuben,2023,267,225,34,3,4,1,0,231,39
New York,Suffolk,2023,244,194,37,11,2,0,0,184,43
New York,Tompkins,2023,211,188,23,0,0,0,0,100,39
New York,Wayne,2023,232,212,17,3,0,0,0,112,37
New York,Westchester,2023,271,234,30,4,3,0,0,185,38
North Carolina,Alexander,2023,242,215,26,1,0,0,0,105,38
North Carolina,Avery,2023,183,158,25,0,0,0,0,97,42
North Carolina,Buncombe,2023,243,210,33,0,0,0,0,94,39
North Carolina,Caldwell,2023,184,159,25,0,0,0,0,97,42
North Carolina,Carteret,2023,210,178,30,2,0,0,0,105,43
North Carolina,Caswell,2023,242,217,25,0,0,0,0,97,40
North Carolina,Catawba,2023,232,178,51,3,0,0,0,115,36
North Carolina,Cumberland,2023,243,166,76,1,0,0,0,129,45
North Carolina,Davidson,2023,178,126,51,1,0,0,0,126,38
North Carolina,Durham,2023,243,197,43,3,0,0,0,121,42
North Carolina,Edgecombe,2023,235,195,40,0,0,0,0,99,42
North Carolina,Forsyth,2023,212,123,82,6,1,0,0,153,47
North Carolina,Graham,2023,182,129,48,5,0,0,0,115,47
North Carolina,Granville,2023,183,147,35,1,0,0,0,105,44
North Carolina,Guilford,2023,243,176,65,2,0,0,0,131,44
North Carolina,Haywood,2023,184,114,65,5,0,0,0,112,48
North Carolina,Johnston,2023,243,191,51,1,0,0,0,115,42
North Carolina,Lenoir,2023,183,152,30,1,0,0,0,105,44
North Carolina,Lincoln,2023,183,146,37,0,0,0,0,97,44
North Carolina,Macon,2023,208,189,19,0,0,0,0,93,38
North Carolina,Martin,2023,183,169,14,0,0,0,0,77,39
North Carolina,Mecklenburg,2023,274,173,95,6,0,0,0,150,47
North Carolina,Mitchell,2023,240,212,27,1,0,0,0,104,27
North Carolina,Montgomery,2023,206,150,54,2,0,0,0,134,44
North Carolina,New Hanover,2023,239,199,39,1,0,0,0,136,40
North Carolina,Northampton,2023,243,192,50,1,0,0,0,134,33
North Carolina,Person,2023,183,160,22,1,0,0,0,101,43
North Carolina,Pitt,2023,243,200,41,2,0,0,0,118,42
North Carolina,Rockingham,2023,184,153,30,1,0,0,0,108,44
North Carolina,Rowan,2023,242,171,68,3,0,0,0,122,45
North Carolina,Swain,2023,243,201,41,1,0,0,0,108,39
North Carolina,Union,2023,184,142,41,1,0,0,0,101,44
North Carolina,Wake,2023,244,169,70,5,0,0,0,130,45
North Carolina,Yancey,2023,179,123,55,1,0,0,0,101,47
North Dakota,Billings,2023,212,172,32,6,1,1,0,201,42
North Dakota,Burke,2023,208,134,64,8,1,1,0,262,44
North Dakota,Burleigh,2023,229,151,64,11,2,1,0,247,39
North Dakota,Cass,2023,205,105,92,6,2,0,0,169,49
North Dakota,Dunn,2023,212,160,43,6,2,1,0,284,42
North Dakota,McKenzie,2023,211,172,31,5,2,1,0,273,41
North Dakota,Mercer,2023,212,161,44,5,1,1,0,286,41
North Dakota,Oliver,2023,212,153,50,6,2,1,0,286,44
North Dakota,Ward,2023,212,149,53,8,1,1,0,254,43
Ohio,Allen,2023,243,175,60,5,3,0,0,183,43
Ohio,Ashtabula,2023,184,149,33,2,0,0,0,147,43
Ohio,Athens,2023,122,104,17,0,1,0,0,156,28
Ohio,Belmont,2023,232,208,23,0,1,0,0,173,21
Ohio,Butler,2023,243,112,116,11,4,0,0,185,51
Ohio,Clark,2023,243,152,83,5,3,0,0,184,46
Ohio,Clermont,2023,238,181,52,4,1,0,0,169,42
Ohio,Clinton,2023,182,140,38,4,0,0,0,129,44
Ohio,Columbiana,2023,41,40,1,0,0,0,0,74,11
Ohio,Cuyahoga,2023,244,111,120,9,3,1,0,209,52
Ohio,Delaware,2023,184,151,32,1,0,0,0,108,42
Ohio,Franklin,2023,244,135,98,7,4,0,0,192,48
Ohio,Geauga,2023,184,151,32,1,0,0,0,129,43
Ohio,Greene,2023,183,129,50,4,0,0,0,126,45
Ohio,Hamilton,2023,244,115,110,17,2,0,0,182,51
Ohio,Jefferson,2023,243,138,101,2,1,1,0,204,48
Ohio,Knox,2023,184,141,42,1,0,0,0,105,44
Ohio,Lake,2023,243,167,66,7,3,0,0,165,44
Ohio,Lawrence,2023,243,176,61,4,2,0,0,157,44
Ohio,Licking,2023,184,149,35,0,0,0,0,97,44
Ohio,Lorain,2023,182,161,21,0,0,0,0,90,39
Ohio,Lucas,2023,243,164,64,13,2,0,0,179,44
Ohio,Madison,2023,184,142,40,2,0,0,0,105,44
Ohio,Mahoning,2023,243,145,92,3,2,1,0,202,46
Ohio,Medina,2023,241,160,71,7,2,1,0,260,44
Ohio,Miami,2023,183,135,45,3,0,0,0,112,44
Ohio,Montgomery,2023,241,134,96,8,3,0,0,184,48
Ohio,Noble,2023,199,171,27,1,0,0,0,112,41
Ohio,Portage,2023,180,121,56,2,1,0,0,159,45
Ohio,Preble,2023,240,157,74,6,3,0,0,189,44
Ohio,Scioto,2023,243,184,53,4,2,0,0,166,35
Ohio,Stark,2023,243,126,107,7,2,1,0,258,49
Ohio,Summit,2023,243,155,80,5,2,1,0,205,45
Ohio,Trumbull,2023,242,147,87,5,3,0,0,197,45
Ohio,Warren,2023,243,156,80,5,2,0,0,174,45
Ohio,Washington,2023,177,151,26,0,0,0,0,100,42
Ohio,Wood,2023,180,140,36,4,0,0,0,126,42
Oklahoma,Adair,2023,182,122,60,0,0,0,0,100,44
Oklahoma,Canadian,2023,188,125,58,5,0,0,0,133,47
Oklahoma,Carter,2023,226,125,93,8,0,0,0,136,49
Oklahoma,Cleveland,2023,242,137,102,3,0,0,0,143,48
Oklahoma,Comanche,2023,233,149,81,3,0,0,0,126,45
Oklahoma,Creek,2023,158,121,35,2,0,0,0,112,45
Oklahoma,Dewey,2023,243,160,83,0,0,0,0,100,46
Oklahoma,Jefferson,2023,150,86,59,5,0,0,0,133,49
Oklahoma,Johnston,2023,152,99,50,2,1,0,0,161,48
Oklahoma,Kay,2023,216,158,58,0,0,0,0,95,37
Oklahoma,Mayes,2023,120,104,14,2,0,0,0,129,43
Oklahoma,McClain,2023,160,81,72,7,0,0,0,143,50
Oklahoma,Nowata,2023,234,105,127,2,0,0,0,105,52
Oklahoma,Oklahoma,2023,244,126,113,5,0,0,0,136,50
Oklahoma,Osage,2023,174,125,43,6,0,0,0,147,45
Oklahoma,Ottawa,2023,118,90,24,4,0,0,0,122,45
Oklahoma,Pittsburg,2023,241,162,74,5,0,0,0,119,45
Oklahoma,Pontotoc,2023,181,148,33,0,0,0,0,93,39
Oklahoma,Sequoyah,2023,205,158,47,0,0,0,0,84,41
Oklahoma,Tulsa,2023,244,131,98,13,2,0,0,197,49
Oregon,Baker,2023,210,205,5,0,0,0,0,62,20
Oregon,Clackamas,2023,211,195,16,0,0,0,0,97,29
Oregon,Columbia,2023,181,179,2,0,0,0,0,54,21
Oregon,Crook,2023,181,175,6,0,0,0,0,59,21
Oregon,Deschutes,2023,212,193,10,6,2,0,1,332,17
Oregon,Grant,2023,181,131,49,1,0,0,0,110,31
Oregon,Harney,2023,212,164,47,1,0,0,0,117,30
Oregon,Jackson,2023,212,182,30,0,0,0,0,76,34
Oregon,Jefferson,2023,181,163,18,0,0,0,0,77,19
Oregon,Josephine,2023,212,173,34,3,2,0,0,158,28
Oregon,Klamath,2023,211,173,38,0,0,0,0,80,23
Oregon,Lake,2023,181,166,15,0,0,0,0,95,16
Oregon,Lane,2023,273,201,59,6,7,0,0,192,38
Oregon,Linn,2023,212,199,13,0,0,0,0,84,20
Oregon,Marion,2023,181,160,19,2,0,0,0,124,30
Oregon,Multnomah,2023,182,162,20,0,0,0,0,77,34
Oregon,Umatilla,2023,212,186,26,0,0,0,0,87,35
Oregon,Union,2023,181,179,2,0,0,0,0,72,16
Oregon,Wallowa,2023,212,207,5,0,0,0,0,65,18
Oregon,Wasco,2023,105,104,1,0,0,0,0,61,17
Oregon,Washington,2023,212,196,15,1,0,0,0,106,31
Pennsylvania,Adams,2023,244,166,69,5,3,1,0,216,45
Pennsylvania,Allegheny,2023,182,79,90,11,1,1,0,212,54
Pennsylvania,Armstrong,2023,183,128,49,3,3,0,0,192,44
Pennsylvania,Beaver,2023,243,151,83,7,1,1,0,211,44
Pennsylvania,Berks,2023,182,111,62,4,3,2,0,263,47
Pennsylvania,Blair,2023,177,122,49,1,5,0,0,193,44
Pennsylvania,Bradford,2023,112,96,15,1,0,0,0,108,42
Pennsylvania,Bucks,2023,116,90,24,1,1,0,0,200,44
Pennsylvania,Cambria,2023,244,188,53,0,3,0,0,187,38
Pennsylvania,Centre,2023,234,173,53,3,5,0,0,187,44
Pennsylvania,Chester,2023,180,124,49,3,3,1,0,223,42
Pennsylvania,Cumberland,2023,183,127,49,3,4,0,0,199,39
Pennsylvania,Dauphin,2023,208,129,69,5,3,2,0,230,45
Pennsylvania,Delaware,2023,238,173,58,3,3,1,0,246,41
Pennsylvania,Elk,2023,211,191,20,0,0,0,0,100,40
Pennsylvania,Erie,2023,244,196,40,6,2,0,0,173,35
Pennsylvania,Fayette,2023,120,82,36,2,0,0,0,129,46
Pennsylvania,Franklin,2023,120,91,27,2,0,0,0,133,45
Pennsylvania,Greene,2023,120,82,36,2,0,0,0,108,47
Pennsylvania,Indiana,2023,183,136,40,4,3,0,0,197,43
Pennsylvania,Lackawanna,2023,244,197,39,3,4,1,0,268,38
Pennsylvania,Lancaster,2023,183,57,113,8,3,2,0,285,59
Pennsylvania,Lawrence,2023,96,85,10,1,0,0,0,119,41
Pennsylvania,Lebanon,2023,183,115,59,4,3,2,0,240,44
Pennsylvania,Lehigh,2023,182,133,42,2,4,1,0,293,41
Pennsylvania,Lycoming,2023,111,86,22,3,0,0,0,119,44
Pennsylvania,Mercer,2023,212,158,50,2,2,0,0,184,43
Pennsylvania,Monroe,2023,120,100,17,3,0,0,0,126,43
Pennsylvania,Montgomery,2023,183,133,45,0,3,2,0,260,41
Pennsylvania,Northampton,2023,228,166,55,2,4,0,1,309,41
Pennsylvania,Philadelphia,2023,182,83,91,3,3,2,0,290,52
Pennsylvania,Somerset,2023,212,181,31,0,0,0,0,93,41
Pennsylvania,Tioga,2023,120,99,21,0,0,0,0,100,44
Pennsylvania,Washington,2023,243,157,77,6,3,0,0,193,46
Pennsylvania,Westmoreland,2023,114,99,14,1,0,0,0,133,41
Pennsylvania,York,2023,242,178,56,4,3,1,0,231,42
Puerto Rico,Bayamon,2023,69,65,4,0,0,0,0,71,22
Puerto Rico,Caguas,2023,111,109,1,1,0,0,0,105,10
Puerto Rico,Catano,2023,111,94,17,0,0,0,0,97,35
Puerto Rico,Fajardo,2023,52,48,4,0,0,0,0,58,22
Puerto Rico,Guayama,2023,29,28,1,0,0,0,0,54,12
Puerto Rico,Guaynabo,2023,62,57,5,0,0,0,0,71,23
Puerto Rico,Mayagnez,2023,130,121,9,0,0,0,0,59,32
Puerto Rico,Ponce,2023,182,101,78,3,0,0,0,116,46
Rhode Island,Kent,2023,181,163,14,4,0,0,0,126,38
Rhode Island,Providence,2023,192,165,24,3,0,0,0,122,41
Rhode Island,Washington,2023,181,160,14,7,0,0,0,137,38
South Carolina,Aiken,2023,237,214,23,0,0,0,0,80,40
South Carolina,Anderson,2023,208,171,37,0,0,0,0,97,43
South Carolina,Berkeley,2023,242,229,11,2,0,0,0,105,38
South Carolina,Charleston,2023,273,213,60,0,0,0,0,92,39
South Carolina,Chesterfield,2023,243,184,58,1,0,0,0,134,41
South Carolina,Darlington,2023,203,170,33,0,0,0,0,93,43
South Carolina,Edgefield,2023,273,202,71,0,0,0,0,96,41
South Carolina,Florence,2023,243,179,63,1,0,0,0,104,39
South Carolina,Greenville,2023,273,163,108,2,0,0,0,126,47
South Carolina,Horry,2023,210,165,45,0,0,0,0,100,43
South Carolina,Lexington,2023,149,128,21,0,0,0,0,75,30
South Carolina,Richland,2023,244,169,71,4,0,0,0,123,45
South Carolina,Spartanburg,2023,243,149,89,5,0,0,0,136,46
South Carolina,York,2023,242,185,55,2,0,0,0,115,44
South Dakota,Brookings,2023,181,134,43,3,1,0,0,155,44
South Dakota,Brown,2023,181,161,17,2,1,0,0,162,23
South Dakota,Clay,2023,181,125,45,10,1,0,0,167,43
South Dakota,Codington,2023,179,120,49,9,1,0,0,160,44
South Dakota,Custer,2023,181,155,25,1,0,0,0,108,44
South Dakota,Hughes,2023,179,172,5,0,2,0,0,199,13
South Dakota,Jackson,2023,181,139,39,1,1,1,0,208,44
South Dakota,Meade,2023,180,152,27,1,0,0,0,101,42
South Dakota,Minnehaha,2023,181,113,44,22,2,0,0,173,47
South Dakota,Pennington,2023,181,132,46,2,1,0,0,166,35
Tennessee,Anderson,2023,117,95,21,1,0,0,0,105,44
Tennessee,Blount,2023,244,162,74,8,0,0,0,137,45
Tennessee,Claiborne,2023,210,183,25,2,0,0,0,105,40
Tennessee,Davidson,2023,182,104,75,3,0,0,0,133,47
Tennessee,DeKalb,2023,207,189,18,0,0,0,0,90,38
Tennessee,Dyer,2023,176,154,22,0,0,0,0,67,30
Tennessee,Hamilton,2023,273,181,89,3,0,0,0,137,45
Tennessee,Jefferson,2023,120,93,25,2,0,0,0,112,44
Tennessee,Knox,2023,273,180,89,4,0,0,0,149,45
Tennessee,Lawrence,2023,180,142,38,0,0,0,0,74,31
Tennessee,Loudon,2023,181,138,43,0,0,0,0,97,41
Tennessee,Madison,2023,175,140,35,0,0,0,0,72,32
Tennessee,Maury,2023,174,143,31,0,0,0,0,75,30
Tennessee,McMinn,2023,176,143,32,1,0,0,0,108,30
Tennessee,Montgomery,2023,176,151,25,0,0,0,0,72,29
Tennessee,Putnam,2023,172,143,28,1,0,0,0,109,29
Tennessee,Roane,2023,176,149,26,1,0,0,0,104,30
Tennessee,Sevier,2023,243,186,54,3,0,0,0,115,44
Tennessee,Shelby,2023,182,119,56,7,0,0,0,140,45
Tennessee,Sullivan,2023,181,137,43,1,0,0,0,118,42
Tennessee,Sumner,2023,181,133,43,5,0,0,0,133,42
Tennessee,Williamson,2023,121,85,34,2,0,0,0,122,45
Tennessee,Wilson,2023,122,94,24,4,0,0,0,126,43
Texas,Atascosa,2023,166,120,46,0,0,0,0,85,35
Texas,Bell,2023,181,133,48,0,0,0,0,93,44
Texas,Bexar,2023,182,108,72,1,0,1,0,279,46
Texas,Bowie,2023,137,99,37,1,0,0,0,107,39
Texas,Brazoria,2023,181,152,22,7,0,0,0,136,38
Texas,Brazos,2023,164,129,35,0,0,0,0,76,30
Texas,Brewster,2023,233,195,37,1,0,0,0,101,43
Texas,Cameron,2023,181,80,96,5,0,0,0,141,54
Texas,Collin,2023,172,139,30,3,0,0,0,126,40
Texas,Dallas,2023,182,106,70,5,1,0,0,172,47
Texas,Denton,2023,181,126,44,11,0,0,0,133,44
Texas,Ector,2023,210,186,24,0,0,0,0,82,26
Texas,El Paso,2023,182,52,122,7,1,0,0,154,60
Texas,Ellis,2023,166,141,25,0,0,0,0,93,36
Texas,Galveston,2023,178,113,57,8,0,0,0,133,47
Texas,Gregg,2023,181,160,21,0,0,0,0,93,35
Texas,Harris,2023,182,46,116,16,3,1,0,205,62
Texas,Harrison,2023,176,135,40,1,0,0,0,111,41
Texas,Hidalgo,2023,173,115,58,0,0,0,0,95,36
Texas,Hood,2023,178,156,21,1,0,0,0,105,38
Texas,Hunt,2023,181,170,10,1,0,0,0,119,37
Texas,Jefferson,2023,181,109,69,3,0,0,0,122,47
Texas,Johnson,2023,177,149,28,0,0,0,0,97,38
Texas,Karnes,2023,178,178,0,0,0,0,0,29,6
Texas,Kaufman,2023,181,131,47,2,1,0,0,157,43
Texas,Kleberg,2023,195,119,76,0,0,0,0,88,41
Texas,Lubbock,2023,212,198,13,0,1,0,0,158,19
Texas,Maverick,2023,172,130,41,1,0,0,0,101,28
Texas,McLennan,2023,182,106,75,1,0,0,0,114,45
Texas,Montgomery,2023,181,103,73,5,0,0,0,122,46
Texas,Navarro,2023,180,138,42,0,0,0,0,80,41
Texas,Nueces,2023,212,122,89,1,0,0,0,101,47
Texas,Orange,2023,181,140,40,1,0,0,0,101,40
Texas,Parker,2023,179,156,22,1,0,0,0,115,39
Texas,Polk,2023,207,195,12,0,0,0,0,90,37
Texas,Potter,2023,212,198,12,2,0,0,0,125,18
Texas,Randall,2023,211,151,59,1,0,0,0,112,46
Texas,Rockwall,2023,177,172,5,0,0,0,0,97,33
Texas,Smith,2023,181,152,27,2,0,0,0,119,39
Texas,Tarrant,2023,182,86,87,9,0,0,0,143,51
Texas,Travis,2023,182,101,78,3,0,0,0,122,48
Texas,Victoria,2023,205,201,4,0,0,0,0,71,31
Texas,Webb,2023,182,111,69,2,0,0,0,112,44
Texas,Wilson,2023,124,124,0,0,0,0,0,36,6
Utah,Box Elder,2023,176,155,21,0,0,0,0,67,41
Utah,Cache,2023,273,171,94,4,4,0,0,187,48
Utah,Carbon,2023,271,238,33,0,0,0,0,67,44
Utah,Davis,2023,273,154,106,12,1,0,0,151,49
Utah,Duchesne,2023,273,140,99,22,11,1,0,215,50
Utah,Grand,2023,139,61,78,0,0,0,0,80,51
Utah,Iron,2023,273,223,49,1,0,0,0,103,44
Utah,Salt Lake,2023,274,124,134,15,1,0,0,154,53
Utah,San Juan,2023,229,153,76,0,0,0,0,80,48
Utah,Tooele,2023,273,187,86,0,0,0,0,97,46
Utah,Uintah,2023,273,129,107,16,18,3,0,215,51
Utah,Utah,2023,273,163,110,0,0,0,0,97,48
Utah,Washington,2023,273,201,72,0,0,0,0,90,44
Utah,Weber,2023,273,157,110,6,0,0,0,141,49
Vermont,Bennington,2023,180,158,18,2,2,0,0,156,39
Vermont,Chittenden,2023,182,153,25,3,1,0,0,158,42
Vermont,Rutland,2023,181,155,26,0,0,0,0,94,39
Virginia,Albemarle,2023,180,139,37,1,3,0,0,164,42
Virginia,Arlington,2023,274,246,24,2,2,0,0,173,33
Virginia,Bristol City,2023,82,68,12,2,0,0,0,116,30
Virginia,Caroline,2023,121,106,15,0,0,0,0,97,43
Virginia,Carroll,2023,29,29,0,0,0,0,0,45,7
Virginia,Charles,2023,181,146,32,2,1,0,0,151,39
Virginia,Chesterfield,2023,169,151,17,1,0,0,0,139,41
Virginia,Fairfax,2023,274,225,41,5,3,0,0,198,36
Virginia,Fauquier,2023,121,104,15,2,0,0,0,115,43
Virginia,Frederick,2023,210,161,43,3,3,0,0,176,42
Virginia,Giles,2023,208,172,35,1,0,0,0,101,43
Virginia,Hampton City,2023,274,230,42,1,1,0,0,168,32
Virginia,Hanover,2023,122,107,14,1,0,0,0,101,42
Virginia,Henrico,2023,272,225,43,3,1,0,0,157,38
Virginia,Hopewell City,2023,32,32,0,0,0,0,0,50,7
Virginia,Loudoun,2023,209,179,26,2,2,0,0,162,38
Virginia,Lynchburg City,2023,90,76,12,2,0,0,0,135,26
Virginia,Madison,2023,212,177,30,3,2,0,0,156,44
Virginia,Norfolk City,2023,273,260,13,0,0,0,0,96,13
Virginia,Prince Edward,2023,210,201,9,0,0,0,0,74,37
Virginia,Prince William,2023,181,158,20,3,0,0,0,129,39
Virginia,Richmond City,2023,272,229,39,1,3,0,0,156,32
Virginia,Roanoke,2023,274,231,40,2,1,0,0,156,30
Virginia,Rockbridge,2023,122,112,10,0,0,0,0,80,42
Virginia,Rockingham,2023,212,186,24,1,1,0,0,163,37
Virginia,Salem City,2023,91,76,14,1,0,0,0,146,28
Virginia,Stafford,2023,186,167,17,1,1,0,0,169,39
Virginia,Suffolk City,2023,122,109,12,1,0,0,0,115,42
Virginia,Virginia Beach City,2023,180,153,26,0,1,0,0,163,30
Virginia,Wythe,2023,121,104,17,0,0,0,0,87,44
Washington,Adams,2023,181,177,4,0,0,0,0,73,12
Washington,Asotin,2023,175,136,38,1,0,0,0,108,34
Washington,Benton,2023,181,158,22,1,0,0,0,116,34
Washington,Chelan,2023,181,175,6,0,0,0,0,75,22
Washington,Clallam,2023,181,175,6,0,0,0,0,56,37
Washington,Clark,2023,181,164,17,0,0,0,0,87,30
Washington,Columbia,2023,212,202,10,0,0,0,0,68,39
Washington,Cowlitz,2023,181,178,3,0,0,0,0,58,11
Washington,Franklin,2023,156,154,2,0,0,0,0,71,16
Washington,Garfield,2023,181,180,1,0,0,0,0,57,7
Washington,Grant,2023,181,176,5,0,0,0,0,88,20
Washington,Grays Harbor,2023,181,181,0,0,0,0,0,40,15
Washington,Jefferson,2023,175,175,0,0,0,0,0,44,15
Washington,King,2023,182,157,24,1,0,0,0,112,38
Washington,Kitsap,2023,170,168,2,0,0,0,0,56,15
Washington,Kittitas,2023,181,165,15,1,0,0,0,106,18
Washington,Lewis,2023,177,172,5,0,0,0,0,60,17
Washington,Mason,2023,179,176,3,0,0,0,0,60,15
Washington,Okanogan,2023,181,131,50,0,0,0,0,83,31
Washington,Pierce,2023,181,162,19,0,0,0,0,73,41
Washington,Skagit,2023,181,181,0,0,0,0,0,46,27
Washington,Snohomish,2023,181,160,21,0,0,0,0,73,28
Washington,Spokane,2023,181,157,24,0,0,0,0,80,33
Washington,Stevens,2023,181,139,42,0,0,0,0,88,30
