State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Minnesota,Ramsey,2022,365,322,43,0,0,0,0,83,28
Minnesota,Saint Louis,2022,365,344,21,0,0,0,0,72,34
Minnesota,Scott,2022,365,321,44,0,0,0,0,88,37
Minnesota,Stearns,2022,277,246,31,0,0,0,0,75,36
Minnesota,Washington,2022,227,212,15,0,0,0,0,90,36
Minnesota,Winona,2022,121,118,3,0,0,0,0,61,17
Minnesota,Wright,2022,356,315,41,0,0,0,0,88,38
Mississippi,Bolivar,2022,365,296,69,0,0,0,0,92,38
Mississippi,DeSoto,2022,365,288,71,6,0,0,0,133,40
Mississippi,Forrest,2022,365,266,98,1,0,0,0,105,38
Mississippi,Hancock,2022,359,303,56,0,0,0,0,88,37
Mississippi,Harrison,2022,365,283,82,0,0,0,0,100,39
Mississippi,Hinds,2022,365,259,104,2,0,0,0,105,43
Mississippi,Jackson,2022,365,302,62,1,0,0,0,101,38
Mississippi,Lauderdale,2022,240,230,10,0,0,0,0,77,36
Mississippi,Lee,2022,245,226,19,0,0,0,0,100,40
Mississippi,Yalobusha,2022,340,327,13,0,0,0,0,100,34
Missouri,Andrew,2022,245,213,31,1,0,0,0,101,43
Missouri,Boone,2022,245,235,10,0,0,0,0,67,38
Missouri,Buchanan,2022,365,306,57,2,0,0,0,106,34
Missouri,Callaway,2022,244,222,22,0,0,0,0,74,40
Missouri,Cass,2022,360,322,38,0,0,0,0,87,38
Missouri,Cedar,2022,349,294,55,0,0,0,0,100,39
Missouri,Clay,2022,365,302,59,4,0,0,0,112,39
Missouri,Clinton,2022,245,211,33,1,0,0,0,101,41
Missouri,Greene,2022,365,279,86,0,0,0,0,100,43
Missouri,Jackson,2022,365,258,107,0,0,0,0,93,42
Missouri,Jasper,2022,363,283,79,1,0,0,0,108,41
Missouri,Jefferson,2022,360,278,79,3,0,0,0,108,41
Missouri,Lincoln,2022,245,214,30,1,0,0,0,112,41
Missouri,Monroe,2022,365,364,1,0,0,0,0,52,34
Missouri,Perry,2022,245,211,34,0,0,0,0,97,42
Missouri,Saint Charles,2022,245,206,32,7,0,0,0,129,42
Missouri,Saint Louis,2022,365,295,68,2,0,0,0,140,40
Missouri,Sainte Genevieve,2022,244,215,29,0,0,0,0,100,41
Missouri,St. Louis City,2022,365,202,158,5,0,0,0,117,48
Missouri,Stoddard,2022,114,107,7,0,0,0,0,77,23
Missouri,Taney,2022,118,112,6,0,0,0,0,67,19
Montana,Cascade,2022,359,340,17,2,0,0,0,128,17
Montana,Custer,2022,364,341,23,0,0,0,0,80,38
Montana,Fergus,2022,365,348,15,2,0,0,0,122,40
Montana,Flathead,2022,365,284,78,2,1,0,0,152,39
Montana,Gallatin,2022,365,322,39,4,0,0,0,148,24
Montana,Lake,2022,97,94,2,1,0,0,0,120,8
Montana,Lewis and Clark,2022,365,299,59,4,3,0,0,163,43
Montana,Lincoln,2022,365,228,131,4,2,0,0,168,37
Montana,Missoula,2022,365,207,143,11,4,0,0,179,45
Montana,Phillips,2022,365,353,12,0,0,0,0,87,35
Montana,Powder River,2022,365,311,51,3,0,0,0,108,38
Montana,Powell,2022,114,107,6,1,0,0,0,104,9
Montana,Ravalli,2022,363,316,35,2,8,2,0,238,20
Montana,Richland,2022,361,344,17,0,0,0,0,76,37
Montana,Roosevelt,2022,101,99,2,0,0,0,0,59,10
Montana,Rosebud,2022,20,20,0,0,0,0,0,22,6
Montana,Sanders,2022,365,318,42,2,3,0,0,178,28
Montana,Sheridan,2022,89,86,3,0,0,0,0,62,12
Montana,Silver Bow,2022,365,298,57,8,2,0,0,159,22
Montana,Yellowstone,2022,365,339,24,1,1,0,0,154,24
Nebraska,Cass,2022,356,337,19,0,0,0,0,87,19
Nebraska,Douglas,2022,365,307,57,1,0,0,0,108,40
Nebraska,Gage,2022,278,268,10,0,0,0,0,78,17
Nebraska,Hall,2022,350,331,19,0,0,0,0,81,20
Nebraska,Knox,2022,355,319,36,0,0,0,0,100,37
Nebraska,Lancaster,2022,277,267,10,0,0,0,0,61,37
Nebraska,Sarpy,2022,331,308,23,0,0,0,0,93,24
Nebraska,Scotts Bluff,2022,339,334,5,0,0,0,0,77,12
Nebraska,Thomas,2022,89,89,0,0,0,0,0,47,13
Nebraska,Washington,2022,299,290,9,0,0,0,0,60,14
Nevada,Carson City,2022,364,310,45,5,3,1,0,202,43
Nevada,Churchill,2022,349,330,19,0,0,0,0,100,39
Nevada,Clark,2022,365,104,235,20,3,1,2,482,63
Nevada,Douglas,2022,356,319,31,1,5,0,0,183,15
Nevada,Elko,2022,363,341,20,2,0,0,0,149,18
Nevada,Lyon,2022,355,329,25,1,0,0,0,105,39
Nevada,Nye,2022,358,306,41,6,4,1,0,294,22
Nevada,Washoe,2022,365,229,127,1,6,2,0,234,47
Nevada,White Pine,2022,346,291,55,0,0,0,0,87,44
New Hampshire,Belknap,2022,358,349,9,0,0,0,0,64,29
New Hampshire,Cheshire,2022,365,331,34,0,0,0,0,81,34
New Hampshire,Coos,2022,359,350,9,0,0,0,0,64,40
New Hampshire,Grafton,2022,365,354,11,0,0,0,0,84,34
New Hampshire,Hillsborough,2022,365,341,24,0,0,0,0,100,39
New Hampshire,Merrimack,2022,212,205,7,0,0,0,0,84,36
New Hampshire,Rockingham,2022,365,324,39,2,0,0,0,122,38
New Jersey,Atlantic,2022,365,346,18,0,1,0,0,176,33
New Jersey,Bergen,2022,365,304,61,0,0,0,0,90,38
New Jersey,Camden,2022,365,271,93,1,0,0,0,108,43
New Jersey,Cumberland,2022,362,334,28,0,0,0,0,84,36
New Jersey,Essex,2022,269,213,56,0,0,0,0,97,40
New Jersey,Gloucester,2022,288,227,58,3,0,0,0,126,41
New Jersey,Hudson,2022,365,290,73,2,0,0,0,115,39
New Jersey,Hunterdon,2022,364,296,68,0,0,0,0,93,39
New Jersey,Mercer,2022,365,293,69,3,0,0,0,119,41
New Jersey,Middlesex,2022,365,310,54,1,0,0,0,101,38
New Jersey,Monmouth,2022,248,226,20,1,1,0,0,161,38
New Jersey,Morris,2022,360,330,30,0,0,0,0,84,35
New Jersey,Ocean,2022,358,312,43,3,0,0,0,105,37
New Jersey,Passaic,2022,304,279,25,0,0,0,0,89,36
New Jersey,Union,2022,365,260,105,0,0,0,0,80,40
New Jersey,Warren,2022,363,299,64,0,0,0,0,85,37
New Mexico,Bernalillo,2022,365,104,228,28,2,1,2,792,60
New Mexico,Catron,2022,114,113,1,0,0,0,0,61,9
New Mexico,Chaves,2022,121,117,4,0,0,0,0,59,20
New Mexico,Dona Ana,2022,365,181,155,24,1,2,2,375,51
New Mexico,Eddy,2022,365,209,128,27,1,0,0,151,48
New Mexico,Lea,2022,365,262,98,5,0,0,0,126,44
New Mexico,Lincoln,2022,109,108,1,0,0,0,0,77,12
New Mexico,Los Alamos,2022,118,114,3,1,0,0,0,103,10
New Mexico,Luna,2022,358,317,32,6,2,0,1,775,17
New Mexico,Rio Arriba,2022,331,305,25,1,0,0,0,105,40
New Mexico,San Juan,2022,365,238,116,9,1,1,0,220,45
New Mexico,Sandoval,2022,360,295,64,1,0,0,0,101,43
New Mexico,Santa Fe,2022,365,291,74,0,0,0,0,97,44
New Mexico,Socorro,2022,115,112,3,0,0,0,0,68,11
New Mexico,Taos,2022,359,340,19,0,0,0,0,84,14
New Mexico,Valencia,2022,361,317,44,0,0,0,0,93,41
New York,Albany,2022,365,323,42,0,0,0,0,87,36
New York,Bronx,2022,365,290,74,1,0,0,0,101,40
New York,Chautauqua,2022,355,329,22,4,0,0,0,140,36
New York,Dutchess,2022,341,321,20,0,0,0,0,97,35
New York,Erie,2022,365,295,68,2,0,0,0,150,39
New York,Essex,2022,365,348,15,2,0,0,0,115,40
New York,Hamilton,2022,350,345,5,0,0,0,0,71,34
New York,Jefferson,2022,360,352,8,0,0,0,0,84,32
New York,Kings,2022,364,305,59,0,0,0,0,83,32
New York,Monroe,2022,365,313,50,2,0,0,0,126,37
New York,Nassau,2022,361,349,12,0,0,0,0,64,22
New York,New York,2022,365,287,77,1,0,0,0,105,38
New York,Niagara,2022,358,339,18,1,0,0,0,133,35
New York,Oneida,2022,332,321,11,0,0,0,0,81,20
New York,Onondaga,2022,365,353,12,0,0,0,0,67,35
New York,Orange,2022,363,336,27,0,0,0,0,69,33
New York,Oswego,2022,354,349,5,0,0,0,0,58,32
New York,Putnam,2022,333,311,22,0,0,0,0,100,34
New York,Queens,2022,365,275,87,3,0,0,0,126,41
New York,Richmond,2022,365,321,43,1,0,0,0,105,36
New York,Rockland,2022,365,337,28,0,0,0,0,90,35
New York,Saratoga,2022,362,354,8,0,0,0,0,74,32
New York,Steuben,2022,365,348,17,0,0,0,0,67,35
New York,Suffolk,2022,365,311,46,8,0,0,0,133,40
New York,Tompkins,2022,361,349,12,0,0,0,0,67,36
New York,Wayne,2022,343,333,9,1,0,0,0,101,33
New York,Westchester,2022,365,324,41,0,0,0,0,100,36
North Carolina,Alexander,2022,300,280,20,0,0,0,0,90,37
North Carolina,Avery,2022,321,300,21,0,0,0,0,77,38
North Carolina,Buncombe,2022,365,346,19,0,0,0,0,74,35
North Carolina,Caldwell,2022,245,224,21,0,0,0,0,74,40
North Carolina,Carteret,2022,359,346,13,0,0,0,0,77,35
North Carolina,Caswell,2022,264,253,11,0,0,0,0,64,39
North Carolina,Catawba,2022,355,307,48,0,0,0,0,78,33
North Carolina,Cumberland,2022,360,298,61,1,0,0,0,115,41
North Carolina,Davidson,2022,354,287,67,0,0,0,0,84,35
North Carolina,Durham,2022,365,339,26,0,0,0,0,93,38
North Carolina,Edgecombe,2022,356,337,19,0,0,0,0,93,35
North Carolina,Forsyth,2022,365,281,83,1,0,0,0,137,43
North Carolina,Graham,2022,244,200,41,3,0,0,0,112,43
North Carolina,Granville,2022,244,223,20,1,0,0,0,112,42
North Carolina,Guilford,2022,365,286,79,0,0,0,0,84,42
North Carolina,Haywood,2022,280,235,44,1,0,0,0,108,43
North Carolina,Hyde,2022,115,113,2,0,0,0,0,56,16
North Carolina,Johnston,2022,365,329,35,1,0,0,0,140,37
North Carolina,Lenoir,2022,241,217,23,1,0,0,0,108,39
North Carolina,Lincoln,2022,243,202,40,1,0,0,0,108,43
North Carolina,Macon,2022,360,349,11,0,0,0,0,97,31
North Carolina,Martin,2022,289,282,7,0,0,0,0,80,34
North Carolina,Mecklenburg,2022,365,270,93,2,0,0,0,119,44
North Carolina,Mitchell,2022,346,335,11,0,0,0,0,65,23
North Carolina,Montgomery,2022,363,312,51,0,0,0,0,80,39
North Carolina,New Hanover,2022,361,335,26,0,0,0,0,80,36
North Carolina,Northampton,2022,362,338,24,0,0,0,0,67,25
North Carolina,Person,2022,243,229,14,0,0,0,0,90,40
North Carolina,Pitt,2022,365,345,20,0,0,0,0,97,34
North Carolina,Rockingham,2022,239,219,20,0,0,0,0,80,41
North Carolina,Rowan,2022,364,298,66,0,0,0,0,87,43
North Carolina,Swain,2022,365,326,39,0,0,0,0,87,37
North Carolina,Union,2022,244,218,26,0,0,0,0,100,41
North Carolina,Wake,2022,365,293,71,1,0,0,0,122,42
North Carolina,Yancey,2022,242,200,42,0,0,0,0,93,44
North Dakota,Billings,2022,363,349,14,0,0,0,0,76,37
North Dakota,Burke,2022,363,336,27,0,0,0,0,77,37
North Dakota,Burleigh,2022,365,307,58,0,0,0,0,99,32
North Dakota,Cass,2022,365,313,51,1,0,0,0,111,36
North Dakota,Dunn,2022,362,337,25,0,0,0,0,80,36
North Dakota,McKenzie,2022,331,317,14,0,0,0,0,72,34
North Dakota,Mercer,2022,365,346,19,0,0,0,0,71,34
North Dakota,Oliver,2022,364,311,53,0,0,0,0,85,38
North Dakota,Ward,2022,359,342,17,0,0,0,0,77,35
Ohio,Allen,2022,365,312,53,0,0,0,0,97,38
Ohio,Ashtabula,2022,239,211,23,5,0,0,0,133,38
Ohio,Athens,2022,119,116,3,0,0,0,0,63,20
Ohio,Belmont,2022,360,349,11,0,0,0,0,61,15
Ohio,Butler,2022,365,224,137,4,0,0,0,119,45
Ohio,Clark,2022,338,259,78,1,0,0,0,129,41
Ohio,Clermont,2022,360,300,59,1,0,0,0,129,39
Ohio,Clinton,2022,245,216,28,1,0,0,0,140,40
Ohio,Columbiana,2022,61,61,0,0,0,0,0,40,12
Ohio,Cuyahoga,2022,365,216,141,6,2,0,0,156,45
Ohio,Delaware,2022,244,230,14,0,0,0,0,100,37
Ohio,Fayette,2022,128,126,2,0,0,0,0,64,35
Ohio,Franklin,2022,365,274,89,2,0,0,0,143,42
Ohio,Geauga,2022,239,210,27,2,0,0,0,119,40
Ohio,Greene,2022,242,209,32,1,0,0,0,119,40
Ohio,Hamilton,2022,365,210,151,3,1,0,0,151,47
Ohio,Harrison,2022,42,39,3,0,0,0,0,67,25
Ohio,Jefferson,2022,365,234,131,0,0,0,0,97,45
Ohio,Knox,2022,245,225,19,1,0,0,0,119,39
Ohio,Lake,2022,365,310,51,4,0,0,0,150,38
Ohio,Lawrence,2022,361,309,52,0,0,0,0,74,38
Ohio,Licking,2022,245,226,17,2,0,0,0,115,39
Ohio,Lorain,2022,243,228,14,1,0,0,0,115,35
Ohio,Lucas,2022,362,295,62,5,0,0,0,119,39
Ohio,Madison,2022,244,218,26,0,0,0,0,90,39
Ohio,Mahoning,2022,349,278,68,3,0,0,0,129,40
Ohio,Medina,2022,362,309,51,2,0,0,0,126,38
Ohio,Miami,2022,245,214,29,2,0,0,0,122,39
Ohio,Montgomery,2022,365,266,97,2,0,0,0,126,41
Ohio,Noble,2022,353,322,31,0,0,0,0,93,37
Ohio,Portage,2022,282,238,40,3,1,0,0,159,40
Ohio,Preble,2022,365,294,69,2,0,0,0,136,40
Ohio,Scioto,2022,365,351,14,0,0,0,0,71,17
Ohio,Stark,2022,365,274,89,2,0,0,0,136,43
Ohio,Summit,2022,362,280,79,3,0,0,0,133,40
Ohio,Trumbull,2022,360,301,57,2,0,0,0,136,39
Ohio,Warren,2022,356,287,66,3,0,0,0,133,40
Ohio,Washington,2022,245,222,23,0,0,0,0,84,39
Ohio,Wood,2022,242,220,22,0,0,0,0,97,38
Oklahoma,Adair,2022,361,311,46,4,0,0,0,122,41
Oklahoma,Canadian,2022,284,218,63,3,0,0,0,108,43
Oklahoma,Carter,2022,343,310,32,0,1,0,0,157,28
Oklahoma,Cleveland,2022,348,230,114,4,0,0,0,105,44
Oklahoma,Comanche,2022,353,252,99,2,0,0,0,126,44
Oklahoma,Creek,2022,279,220,57,2,0,0,0,112,43
Oklahoma,Dewey,2022,346,249,94,3,0,0,0,129,43
Oklahoma,Grant,2022,119,116,3,0,0,0,0,70,21
Oklahoma,Kay,2022,361,310,51,0,0,0,0,92,32
Oklahoma,Kiowa,2022,259,187,70,2,0,0,0,115,44
Oklahoma,Love,2022,281,196,77,8,0,0,0,150,45
Oklahoma,Mayes,2022,266,246,19,1,0,0,0,112,39
Oklahoma,McClain,2022,278,204,71,3,0,0,0,119,45
Oklahoma,Nowata,2022,349,171,171,7,0,0,0,139,51
Oklahoma,Oklahoma,2022,365,223,136,6,0,0,0,129,47
Oklahoma,Osage,2022,292,221,64,5,2,0,0,172,44
Oklahoma,Ottawa,2022,365,225,129,6,4,1,0,238,45
Oklahoma,Pittsburg,2022,348,269,75,4,0,0,0,139,42
Oklahoma,Pontotoc,2022,152,139,12,1,0,0,0,101,36
Oklahoma,Sequoyah,2022,364,319,43,2,0,0,0,122,38
Oklahoma,Tulsa,2022,365,225,128,10,2,0,0,185,47
Oregon,Baker,2022,365,320,42,3,0,0,0,124,24
Oregon,Benton,2022,206,195,11,0,0,0,0,64,15
Oregon,Clackamas,2022,364,311,48,3,2,0,0,164,30
Oregon,Columbia,2022,362,326,33,1,2,0,0,159,27
Oregon,Crook,2022,359,320,37,2,0,0,0,128,18
Oregon,Deschutes,2022,365,312,47,2,4,0,0,189,18
Oregon,Douglas,2022,46,31,15,0,0,0,0,64,42
Oregon,Grant,2022,365,246,118,1,0,0,0,108,35
Oregon,Harney,2022,365,272,91,2,0,0,0,114,30
Oregon,Jackson,2022,365,264,93,5,3,0,0,161,39
Oregon,Jefferson,2022,365,305,59,1,0,0,0,108,19
Oregon,Josephine,2022,365,244,106,8,6,1,0,227,29
Oregon,Klamath,2022,365,267,94,2,2,0,0,160,29
Oregon,Lake,2022,365,304,57,4,0,0,0,129,19
Oregon,Lane,2022,365,227,99,5,15,9,10,385,38
Oregon,Linn,2022,365,296,67,2,0,0,0,127,25
Oregon,Marion,2022,365,278,80,5,2,0,0,164,33
Oregon,Multnomah,2022,365,299,61,3,2,0,0,161,34
Oregon,Umatilla,2022,365,291,71,3,0,0,0,141,37
Oregon,Union,2022,361,321,36,4,0,0,0,130,21
Oregon,Wallowa,2022,343,304,31,3,5,0,0,183,20
Oregon,Wasco,2022,161,161,0,0,0,0,0,38,12
Oregon,Washington,2022,365,275,87,1,2,0,0,161,32
Pennsylvania,Adams,2022,365,292,73,0,0,0,0,97,41
Pennsylvania,Allegheny,2022,365,186,168,10,1,0,0,151,49
Pennsylvania,Armstrong,2022,365,268,95,2,0,0,0,122,41
Pennsylvania,Beaver,2022,364,245,118,1,0,0,0,112,44
Pennsylvania,Berks,2022,365,285,78,2,0,0,0,101,41
Pennsylvania,Blair,2022,363,296,67,0,0,0,0,97,39
Pennsylvania,Bradford,2022,303,279,24,0,0,0,0,80,37
Pennsylvania,Bucks,2022,237,196,39,2,0,0,0,119,41
Pennsylvania,Cambria,2022,363,252,110,1,0,0,0,119,43
Pennsylvania,Centre,2022,365,309,56,0,0,0,0,88,40
Pennsylvania,Chester,2022,364,307,57,0,0,0,0,80,37
Pennsylvania,Clearfield,2022,219,215,4,0,0,0,0,97,35
Pennsylvania,Cumberland,2022,360,292,67,1,0,0,0,113,33
Pennsylvania,Dauphin,2022,365,263,99,3,0,0,0,127,42
Pennsylvania,Delaware,2022,365,278,87,0,0,0,0,94,39
Pennsylvania,Elk,2022,363,353,9,1,0,0,0,101,35
Pennsylvania,Erie,2022,365,325,40,0,0,0,0,90,34
Pennsylvania,Fayette,2022,302,259,43,0,0,0,0,87,40
Pennsylvania,Franklin,2022,237,225,12,0,0,0,0,84,39
Pennsylvania,Greene,2022,294,260,34,0,0,0,0,100,38
Pennsylvania,Indiana,2022,365,328,36,1,0,0,0,105,38
Pennsylvania,Lackawanna,2022,363,315,48,0,0,0,0,71,38
Pennsylvania,Lancaster,2022,365,153,205,6,1,0,0,152,54
Pennsylvania,Lawrence,2022,243,223,18,2,0,0,0,126,37
Pennsylvania,Lebanon,2022,364,289,73,2,0,0,0,108,38
Pennsylvania,Lehigh,2022,359,295,64,0,0,0,0,99,38
Pennsylvania,Luzerne,2022,235,224,11,0,0,0,0,74,37
Pennsylvania,Lycoming,2022,304,271,33,0,0,0,0,78,38
Pennsylvania,Mercer,2022,365,324,38,3,0,0,0,136,38
Pennsylvania,Monroe,2022,202,184,18,0,0,0,0,93,39
Pennsylvania,Montgomery,2022,362,289,72,1,0,0,0,108,40
Pennsylvania,Northampton,2022,358,262,94,2,0,0,0,118,42
Pennsylvania,Philadelphia,2022,365,228,133,4,0,0,0,113,46
Pennsylvania,Somerset,2022,360,351,9,0,0,0,0,90,34
Pennsylvania,Susquehanna,2022,279,267,12,0,0,0,0,63,25
Pennsylvania,Tioga,2022,302,278,24,0,0,0,0,77,37
Pennsylvania,Washington,2022,365,261,104,0,0,0,0,87,44
Pennsylvania,Westmoreland,2022,304,268,36,0,0,0,0,73,35
Pennsylvania,Wyoming,2022,270,258,12,0,0,0,0,60,26
Pennsylvania,York,2022,365,277,87,1,0,0,0,105,42
Puerto Rico,Bayamon,2022,358,345,13,0,0,0,0,75,14
Puerto Rico,Caguas,2022,307,291,14,0,0,2,0,231,9
Puerto Rico,Catano,2022,309,251,58,0,0,0,0,84,28
Puerto Rico,Fajardo,2022,84,76,8,0,0,0,0,75,19
Puerto Rico,Guayama,2022,67,65,2,0,0,0,0,63,14
Puerto Rico,Guaynabo,2022,94,85,9,0,0,0,0,77,22
Puerto Rico,Mayagnez,2022,321,280,36,4,1,0,0,154,31
Puerto Rico,Ponce,2022,295,271,24,0,0,0,0,99,16
Rhode Island,Kent,2022,358,341,17,0,0,0,0,100,31
Rhode Island,Providence,2022,365,309,55,1,0,0,0,108,38
Rhode Island,Washington,2022,356,323,29,3,1,0,0,164,34
South Carolina,Aiken,2022,271,246,25,0,0,0,0,87,37
South Carolina,Anderson,2022,246,230,16,0,0,0,0,74,39
South Carolina,Berkeley,2022,234,221,13,0,0,0,0,80,36
South Carolina,Charleston,2022,365,299,66,0,0,0,0,84,39
South Carolina,Chesterfield,2022,343,305,38,0,0,0,0,97,36
South Carolina,Darlington,2022,265,249,16,0,0,0,0,84,36
South Carolina,Edgefield,2022,364,322,42,0,0,0,0,71,38
South Carolina,Florence,2022,333,282,51,0,0,0,0,76,33
South Carolina,Greenville,2022,365,253,112,0,0,0,0,97,43
South Carolina,Horry,2022,263,247,16,0,0,0,0,93,38
South Carolina,Lexington,2022,363,331,32,0,0,0,0,72,29
South Carolina,Richland,2022,365,321,44,0,0,0,0,93,39
South Carolina,Spartanburg,2022,363,280,83,0,0,0,0,87,43
South Carolina,York,2022,363,301,61,1,0,0,0,126,39
South Dakota,Brookings,2022,364,323,41,0,0,0,0,87,35
South Dakota,Brown,2022,350,332,18,0,0,0,0,93,20
South Dakota,Clay,2022,365,342,23,0,0,0,0,87,36
South Dakota,Codington,2022,365,311,53,1,0,0,0,101,37
South Dakota,Custer,2022,362,303,57,2,0,0,0,130,41
South Dakota,Hughes,2022,362,357,5,0,0,0,0,58,5
South Dakota,Jackson,2022,365,317,48,0,0,0,0,97,39
South Dakota,Meade,2022,364,347,17,0,0,0,0,71,39
South Dakota,Minnehaha,2022,365,313,51,1,0,0,0,105,37
South Dakota,Pennington,2022,363,257,104,2,0,0,0,116,33
Tennessee,Anderson,2022,245,228,17,0,0,0,0,80,39
Tennessee,Blount,2022,365,306,58,1,0,0,0,115,42
Tennessee,Claiborne,2022,363,355,8,0,0,0,0,74,34
Tennessee,Davidson,2022,365,240,123,2,0,0,0,143,43
Tennessee,DeKalb,2022,359,348,11,0,0,0,0,100,35
Tennessee,Dyer,2022,356,322,33,1,0,0,0,102,29
Tennessee,Hamilton,2022,341,242,98,1,0,0,0,105,43
Tennessee,Jefferson,2022,244,219,25,0,0,0,0,87,41
Tennessee,Knox,2022,365,267,98,0,0,0,0,74,41
Tennessee,Lawrence,2022,351,337,14,0,0,0,0,80,20
Tennessee,Loudon,2022,365,342,23,0,0,0,0,77,34
Tennessee,Madison,2022,359,315,43,1,0,0,0,102,30
Tennessee,Maury,2022,344,325,19,0,0,0,0,79,25
Tennessee,McMinn,2022,357,325,32,0,0,0,0,70,30
Tennessee,Montgomery,2022,359,331,28,0,0,0,0,85,27
Tennessee,Putnam,2022,347,334,13,0,0,0,0,79,24
Tennessee,Roane,2022,340,318,21,0,1,0,0,159,27
Tennessee,Sevier,2022,362,314,48,0,0,0,0,93,42
Tennessee,Shelby,2022,365,267,88,8,2,0,0,159,42
Tennessee,Sullivan,2022,364,331,33,0,0,0,0,87,36
Tennessee,Sumner,2022,358,299,58,1,0,0,0,147,38
Tennessee,Williamson,2022,244,209,33,2,0,0,0,122,41
Tennessee,Wilson,2022,242,221,20,1,0,0,0,122,39
Texas,Atascosa,2022,356,285,69,2,0,0,0,115,33
Texas,Bell,2022,365,272,90,3,0,0,0,129,43
Texas,Bexar,2022,365,192,160,12,1,0,0,194,49
Texas,Bowie,2022,349,254,95,0,0,0,0,99,41
Texas,Brazoria,2022,365,311,46,8,0,0,0,119,35
Texas,Brazos,2022,345,316,29,0,0,0,0,93,30
Texas,Brewster,2022,357,300,57,0,0,0,0,87,41
Texas,Cameron,2022,365,259,103,3,0,0,0,120,42
Texas,Collin,2022,359,289,63,7,0,0,0,143,40
Texas,Culberson,2022,175,111,60,4,0,0,0,119,32
Texas,Dallas,2022,365,235,113,17,0,0,0,148,45
Texas,Denton,2022,365,231,114,19,1,0,0,187,44
Texas,Ector,2022,360,315,45,0,0,0,0,93,28
Texas,El Paso,2022,365,134,211,19,1,0,0,163,54
Texas,Ellis,2022,364,327,37,0,0,0,0,97,37
Texas,Galveston,2022,365,287,71,6,1,0,0,159,40
Texas,Gregg,2022,365,329,35,1,0,0,0,143,35
Texas,Harris,2022,365,128,210,22,5,0,0,179,55
Texas,Harrison,2022,328,237,86,4,1,0,0,173,43
Texas,Hidalgo,2022,365,264,98,3,0,0,0,136,41
Texas,Hood,2022,360,295,54,11,0,0,0,150,38
Texas,Hunt,2022,358,330,28,0,0,0,0,97,36
Texas,Jefferson,2022,365,275,85,5,0,0,0,129,43
Texas,Johnson,2022,362,281,67,13,1,0,0,156,41
Texas,Karnes,2022,349,349,0,0,0,0,0,34,6
Texas,Kaufman,2022,365,288,74,3,0,0,0,112,42
Texas,Kleberg,2022,347,254,89,4,0,0,0,133,35
Texas,Lubbock,2022,347,321,24,2,0,0,0,138,20
Texas,Maverick,2022,349,297,51,1,0,0,0,107,27
Texas,McLennan,2022,364,285,79,0,0,0,0,100,41
Texas,Montgomery,2022,364,249,109,6,0,0,0,126,44
Texas,Navarro,2022,364,287,76,1,0,0,0,101,42
Texas,Nueces,2022,365,273,90,2,0,0,0,106,41
Texas,Orange,2022,365,307,56,2,0,0,0,108,38
Texas,Parker,2022,358,290,54,14,0,0,0,147,40
Texas,Polk,2022,328,313,15,0,0,0,0,97,32
Texas,Potter,2022,359,340,18,1,0,0,0,108,23
Texas,Randall,2022,338,251,83,4,0,0,0,122,44
Texas,Rockwall,2022,360,339,21,0,0,0,0,100,34
Texas,Smith,2022,363,289,68,6,0,0,0,122,40
Texas,Tarrant,2022,365,208,135,20,2,0,0,172,48
Texas,Travis,2022,365,246,112,7,0,0,0,129,44
Texas,Victoria,2022,354,342,12,0,0,0,0,74,30
Texas,Webb,2022,361,276,83,2,0,0,0,114,35
Texas,Wilson,2022,300,300,0,0,0,0,0,44,8
Utah,Box Elder,2022,281,266,15,0,0,0,0,90,35
Utah,Cache,2022,365,268,90,6,1,0,0,154,44
Utah,Carbon,2022,364,326,38,0,0,0,0,74,42
Utah,Davis,2022,365,232,123,10,0,0,0,147,44
Utah,Duchesne,2022,365,231,130,3,1,0,0,177,47
Utah,Garfield,2022,293,247,46,0,0,0,0,93,44
Utah,Iron,2022,365,318,47,0,0,0,0,80,41
Utah,Salt Lake,2022,365,184,159,22,0,0,0,147,50
Utah,San Juan,2022,364,311,53,0,0,0,0,84,44
Utah,Tooele,2022,365,267,92,6,0,0,0,119,43
Utah,Uintah,2022,365,259,106,0,0,0,0,93,46
Utah,Utah,2022,365,245,115,5,0,0,0,119,45
Utah,Washington,2022,365,293,72,0,0,0,0,97,44
Utah,Wayne,2022,122,121,1,0,0,0,0,57,9
Utah,Weber,2022,365,228,132,5,0,0,0,121,45
Vermont,Bennington,2022,365,349,16,0,0,0,0,74,35
Vermont,Chittenden,2022,365,340,25,0,0,0,0,89,38
Vermont,Rutland,2022,365,324,41,0,0,0,0,71,35
Vermont,Windham,2022,71,71,0,0,0,0,0,33,8
Virgin Islands,St Croix,2022,26,23,3,0,0,0,0,63,22
Virgin Islands,St John,2022,120,107,13,0,0,0,0,76,15
Virginia,Albemarle,2022,361,328,33,0,0,0,0,67,38
Virginia,Arlington,2022,365,335,30,0,0,0,0,100,36
Virginia,Bristol City,2022,116,112,4,0,0,0,0,62,24
Virginia,Caroline,2022,243,236,7,0,0,0,0,67,36
Virginia,Carroll,2022,56,56,0,0,0,0,0,23,7
Virginia,Charles,2022,356,343,13,0,0,0,0,74,32
