State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Minnesota,Lake,2020,365,357,8,0,0,0,0,71,30
Minnesota,Lyon,2020,360,330,30,0,0,0,0,80,32
Minnesota,Mille Lacs,2020,245,240,5,0,0,0,0,87,33
Minnesota,Olmsted,2020,366,325,40,1,0,0,0,111,35
Minnesota,Ramsey,2020,366,318,47,0,1,0,0,160,30
Minnesota,Saint Louis,2020,366,334,31,1,0,0,0,104,36
Minnesota,Scott,2020,365,335,29,1,0,0,0,121,32
Minnesota,Stearns,2020,366,336,30,0,0,0,0,80,33
Minnesota,Washington,2020,215,210,5,0,0,0,0,77,33
Minnesota,Winona,2020,119,117,2,0,0,0,0,52,17
Minnesota,Wright,2020,357,321,35,1,0,0,0,112,34
Mississippi,Bolivar,2020,363,295,68,0,0,0,0,85,39
Mississippi,DeSoto,2020,365,309,56,0,0,0,0,100,37
Mississippi,Forrest,2020,361,274,87,0,0,0,0,97,36
Mississippi,Hancock,2020,351,288,63,0,0,0,0,88,38
Mississippi,Harrison,2020,352,263,88,1,0,0,0,101,42
Mississippi,Hinds,2020,366,249,116,1,0,0,0,114,44
Mississippi,Jackson,2020,356,291,65,0,0,0,0,84,39
Mississippi,Lauderdale,2020,252,252,0,0,0,0,0,50,31
Mississippi,Lee,2020,243,242,1,0,0,0,0,54,35
Mississippi,Yalobusha,2020,348,345,3,0,0,0,0,51,31
Missouri,Andrew,2020,245,225,20,0,0,0,0,77,38
Missouri,Boone,2020,244,235,9,0,0,0,0,93,33
Missouri,Buchanan,2020,365,304,60,1,0,0,0,126,33
Missouri,Callaway,2020,245,234,11,0,0,0,0,87,35
Missouri,Cass,2020,362,333,27,2,0,0,0,105,36
Missouri,Cedar,2020,352,320,32,0,0,0,0,99,36
Missouri,Clay,2020,364,313,50,1,0,0,0,101,35
Missouri,Clinton,2020,245,226,19,0,0,0,0,87,37
Missouri,Greene,2020,364,320,43,1,0,0,0,116,37
Missouri,Jackson,2020,366,253,110,2,1,0,0,157,40
Missouri,Jasper,2020,366,320,46,0,0,0,0,82,35
Missouri,Jefferson,2020,365,319,44,2,0,0,0,141,38
Missouri,Lincoln,2020,245,228,16,1,0,0,0,108,37
Missouri,Monroe,2020,366,360,6,0,0,0,0,84,31
Missouri,Perry,2020,245,231,14,0,0,0,0,97,36
Missouri,Saint Charles,2020,245,216,25,4,0,0,0,112,39
Missouri,Saint Louis,2020,366,287,73,6,0,0,0,144,40
Missouri,Sainte Genevieve,2020,245,229,16,0,0,0,0,87,36
Missouri,St. Louis City,2020,366,224,137,4,1,0,0,155,46
Missouri,Stoddard,2020,63,59,4,0,0,0,0,62,19
Missouri,Taney,2020,122,120,2,0,0,0,0,57,17
Montana,Cascade,2020,359,338,18,3,0,0,0,115,18
Montana,Fergus,2020,366,342,21,1,2,0,0,157,39
Montana,Flathead,2020,366,317,41,3,5,0,0,190,35
Montana,Gallatin,2020,366,327,28,9,2,0,0,159,22
Montana,Lake,2020,117,113,1,1,2,0,0,174,5
Montana,Lewis and Clark,2020,366,311,50,1,4,0,0,164,40
Montana,Lincoln,2020,366,217,140,2,4,2,1,327,40
Montana,Missoula,2020,366,210,137,13,6,0,0,176,47
Montana,Phillips,2020,366,306,58,2,0,0,0,140,35
Montana,Powder River,2020,350,276,69,3,2,0,0,157,40
Montana,Powell,2020,33,33,0,0,0,0,0,11,3
Montana,Ravalli,2020,361,319,34,3,5,0,0,176,11
Montana,Richland,2020,366,354,12,0,0,0,0,68,36
Montana,Roosevelt,2020,77,75,2,0,0,0,0,55,9
Montana,Rosebud,2020,346,316,25,3,2,0,0,153,37
Montana,Sanders,2020,366,328,30,1,5,2,0,236,23
Montana,Sheridan,2020,107,105,2,0,0,0,0,53,10
Montana,Silver Bow,2020,366,317,41,5,3,0,0,173,19
Montana,Yellowstone,2020,364,329,32,2,1,0,0,160,23
Nebraska,Cass,2020,358,346,12,0,0,0,0,71,14
Nebraska,Douglas,2020,366,324,40,1,1,0,0,156,35
Nebraska,Hall,2020,338,314,24,0,0,0,0,85,20
Nebraska,Knox,2020,365,341,24,0,0,0,0,84,35
Nebraska,Lancaster,2020,282,272,10,0,0,0,0,74,33
Nebraska,Sarpy,2020,316,279,35,2,0,0,0,149,29
Nebraska,Scotts Bluff,2020,278,224,52,2,0,0,0,122,27
Nebraska,Thomas,2020,115,110,5,0,0,0,0,71,11
Nebraska,Washington,2020,110,104,6,0,0,0,0,72,23
Nevada,Carson City,2020,366,302,44,12,8,0,0,192,41
Nevada,Churchill,2020,363,336,25,2,0,0,0,147,40
Nevada,Clark,2020,366,108,233,22,3,0,0,174,61
Nevada,Douglas,2020,366,311,38,6,9,2,0,249,17
Nevada,Elko,2020,363,332,29,1,1,0,0,154,18
Nevada,Lyon,2020,356,308,39,5,3,0,1,331,38
Nevada,Nye,2020,366,343,20,1,2,0,0,200,21
Nevada,Washoe,2020,366,239,103,11,11,2,0,240,46
Nevada,White Pine,2020,361,294,64,3,0,0,0,136,44
New Hampshire,Belknap,2020,359,353,6,0,0,0,0,61,30
New Hampshire,Cheshire,2020,366,339,27,0,0,0,0,75,35
New Hampshire,Coos,2020,366,339,27,0,0,0,0,74,43
New Hampshire,Grafton,2020,366,355,11,0,0,0,0,66,33
New Hampshire,Hillsborough,2020,366,358,8,0,0,0,0,90,36
New Hampshire,Merrimack,2020,213,209,4,0,0,0,0,74,38
New Hampshire,Rockingham,2020,366,328,38,0,0,0,0,90,38
New Jersey,Atlantic,2020,359,330,29,0,0,0,0,90,34
New Jersey,Bergen,2020,364,292,69,3,0,0,0,119,39
New Jersey,Camden,2020,366,292,74,0,0,0,0,87,40
New Jersey,Cumberland,2020,365,319,46,0,0,0,0,71,38
New Jersey,Essex,2020,366,294,71,1,0,0,0,127,39
New Jersey,Gloucester,2020,253,231,21,1,0,0,0,101,36
New Jersey,Hudson,2020,366,308,58,0,0,0,0,90,37
New Jersey,Hunterdon,2020,364,320,44,0,0,0,0,85,38
New Jersey,Mercer,2020,366,311,52,3,0,0,0,112,38
New Jersey,Middlesex,2020,366,313,52,1,0,0,0,112,37
New Jersey,Monmouth,2020,226,209,17,0,0,0,0,93,37
New Jersey,Morris,2020,366,347,19,0,0,0,0,84,35
New Jersey,Ocean,2020,356,327,29,0,0,0,0,84,35
New Jersey,Passaic,2020,262,247,15,0,0,0,0,100,36
New Jersey,Union,2020,366,291,74,1,0,0,0,111,38
New Jersey,Warren,2020,361,327,34,0,0,0,0,100,34
New Mexico,Bernalillo,2020,366,135,222,7,1,1,0,214,54
New Mexico,Catron,2020,115,111,4,0,0,0,0,79,10
New Mexico,Chaves,2020,119,116,3,0,0,0,0,75,17
New Mexico,Dona Ana,2020,366,168,177,15,3,1,2,400,53
New Mexico,Eddy,2020,364,248,105,11,0,0,0,115,46
New Mexico,Lea,2020,366,334,32,0,0,0,0,76,39
New Mexico,Lincoln,2020,115,114,1,0,0,0,0,51,11
New Mexico,Los Alamos,2020,117,116,1,0,0,0,0,53,10
New Mexico,Luna,2020,354,335,18,0,0,0,1,360,19
New Mexico,Rio Arriba,2020,362,314,48,0,0,0,0,90,44
New Mexico,San Juan,2020,366,265,96,5,0,0,0,109,45
New Mexico,Sandoval,2020,358,271,82,5,0,0,0,119,44
New Mexico,Santa Fe,2020,366,297,68,1,0,0,0,101,44
New Mexico,Socorro,2020,111,111,0,0,0,0,0,49,11
New Mexico,Taos,2020,360,337,23,0,0,0,0,64,20
New Mexico,Valencia,2020,359,283,74,2,0,0,0,105,44
New York,Albany,2020,365,306,56,3,0,0,0,143,38
New York,Bronx,2020,366,291,74,1,0,0,0,108,39
New York,Chautauqua,2020,363,338,25,0,0,0,0,93,35
New York,Dutchess,2020,331,322,9,0,0,0,0,87,35
New York,Erie,2020,366,317,47,0,2,0,0,155,37
New York,Essex,2020,365,350,15,0,0,0,0,80,38
New York,Hamilton,2020,357,354,3,0,0,0,0,54,34
New York,Jefferson,2020,360,345,15,0,0,0,0,90,33
New York,Kings,2020,365,338,27,0,0,0,0,77,23
New York,Monroe,2020,366,323,43,0,0,0,0,80,36
New York,Nassau,2020,361,344,17,0,0,0,0,72,20
New York,New York,2020,366,311,54,1,0,0,0,108,37
New York,Niagara,2020,359,340,19,0,0,0,0,87,34
New York,Oneida,2020,349,334,15,0,0,0,0,78,16
New York,Onondaga,2020,364,336,28,0,0,0,0,74,35
New York,Orange,2020,366,342,24,0,0,0,0,97,36
New York,Oswego,2020,359,349,10,0,0,0,0,58,33
New York,Putnam,2020,314,308,6,0,0,0,0,64,33
New York,Queens,2020,366,298,65,3,0,0,0,140,38
New York,Richmond,2020,364,319,43,2,0,0,0,108,36
New York,Rockland,2020,366,340,26,0,0,0,0,93,34
New York,Saratoga,2020,319,315,4,0,0,0,0,61,33
New York,Steuben,2020,365,356,9,0,0,0,0,79,34
New York,Suffolk,2020,366,309,51,6,0,0,0,133,37
New York,Tompkins,2020,364,359,5,0,0,0,0,64,34
New York,Wayne,2020,327,305,22,0,0,0,0,80,34
New York,Westchester,2020,363,327,35,1,0,0,0,105,36
North Carolina,Alexander,2020,300,297,3,0,0,0,0,54,33
North Carolina,Avery,2020,366,352,14,0,0,0,0,80,37
North Carolina,Buncombe,2020,363,353,10,0,0,0,0,97,31
North Carolina,Caldwell,2020,243,243,0,0,0,0,0,50,34
North Carolina,Carteret,2020,362,359,3,0,0,0,0,61,34
North Carolina,Caswell,2020,354,349,5,0,0,0,0,61,31
North Carolina,Catawba,2020,357,312,45,0,0,0,0,94,31
North Carolina,Cumberland,2020,363,329,34,0,0,0,0,81,35
North Carolina,Davidson,2020,329,265,64,0,0,0,0,95,32
North Carolina,Durham,2020,364,334,30,0,0,0,0,97,35
North Carolina,Edgecombe,2020,336,319,17,0,0,0,0,94,32
North Carolina,Forsyth,2020,366,298,68,0,0,0,0,97,40
North Carolina,Graham,2020,238,223,15,0,0,0,0,97,40
North Carolina,Granville,2020,238,237,1,0,0,0,0,51,36
North Carolina,Guilford,2020,365,335,30,0,0,0,0,87,36
North Carolina,Haywood,2020,272,244,28,0,0,0,0,93,41
North Carolina,Hyde,2020,114,112,2,0,0,0,0,53,15
North Carolina,Jackson,2020,111,107,4,0,0,0,0,68,24
North Carolina,Johnston,2020,339,318,21,0,0,0,0,72,36
North Carolina,Lenoir,2020,296,290,6,0,0,0,0,58,32
North Carolina,Lincoln,2020,243,241,2,0,0,0,0,71,35
North Carolina,Macon,2020,360,358,2,0,0,0,0,64,29
North Carolina,Martin,2020,240,240,0,0,0,0,0,49,33
North Carolina,Mecklenburg,2020,366,296,68,2,0,0,0,112,40
North Carolina,Mitchell,2020,356,347,8,1,0,0,0,103,20
North Carolina,Montgomery,2020,366,342,24,0,0,0,0,83,35
North Carolina,New Hanover,2020,357,344,13,0,0,0,0,74,31
North Carolina,Northampton,2020,360,346,14,0,0,0,0,88,22
North Carolina,Person,2020,240,240,0,0,0,0,0,50,34
North Carolina,Pitt,2020,361,344,17,0,0,0,0,95,33
North Carolina,Rockingham,2020,243,238,5,0,0,0,0,54,36
North Carolina,Rowan,2020,365,318,47,0,0,0,0,88,39
North Carolina,Swain,2020,362,340,21,1,0,0,0,119,33
North Carolina,Union,2020,242,242,0,0,0,0,0,50,31
North Carolina,Wake,2020,365,284,80,1,0,0,0,101,38
North Carolina,Yancey,2020,244,204,39,1,0,0,0,105,44
North Dakota,Billings,2020,366,359,7,0,0,0,0,61,34
North Dakota,Burke,2020,366,353,13,0,0,0,0,69,33
North Dakota,Burleigh,2020,366,336,30,0,0,0,0,74,33
North Dakota,Cass,2020,363,336,27,0,0,0,0,80,34
North Dakota,Dunn,2020,366,360,6,0,0,0,0,58,33
North Dakota,McKenzie,2020,363,357,6,0,0,0,0,62,33
North Dakota,Mercer,2020,366,357,9,0,0,0,0,75,33
North Dakota,Oliver,2020,366,350,16,0,0,0,0,74,35
North Dakota,Ward,2020,366,357,9,0,0,0,0,69,33
Ohio,Adams,2020,287,268,19,0,0,0,0,81,29
Ohio,Allen,2020,360,318,41,1,0,0,0,105,36
Ohio,Ashtabula,2020,241,224,17,0,0,0,0,93,37
Ohio,Athens,2020,86,83,3,0,0,0,0,61,24
Ohio,Belmont,2020,366,357,9,0,0,0,0,66,12
Ohio,Butler,2020,366,307,56,3,0,0,0,126,38
Ohio,Clark,2020,343,274,68,1,0,0,0,108,40
Ohio,Clermont,2020,361,325,36,0,0,0,0,100,35
Ohio,Clinton,2020,229,205,24,0,0,0,0,97,39
Ohio,Columbiana,2020,48,48,0,0,0,0,0,31,10
Ohio,Cuyahoga,2020,366,226,130,9,1,0,0,152,46
Ohio,Delaware,2020,244,222,21,1,0,0,0,101,38
Ohio,Fayette,2020,341,318,23,0,0,0,0,80,35
Ohio,Franklin,2020,366,296,68,2,0,0,0,102,40
Ohio,Geauga,2020,245,214,31,0,0,0,0,100,41
Ohio,Greene,2020,245,220,25,0,0,0,0,93,39
Ohio,Hamilton,2020,366,211,148,7,0,0,0,126,48
Ohio,Harrison,2020,304,304,0,0,0,0,0,49,1
Ohio,Jefferson,2020,359,292,66,1,0,0,0,112,37
Ohio,Knox,2020,245,226,19,0,0,0,0,80,38
Ohio,Lake,2020,366,322,38,6,0,0,0,140,37
Ohio,Lawrence,2020,354,316,38,0,0,0,0,77,36
Ohio,Licking,2020,245,230,15,0,0,0,0,77,37
Ohio,Lorain,2020,358,322,35,0,1,0,0,154,35
Ohio,Lucas,2020,354,291,55,8,0,0,0,136,38
Ohio,Madison,2020,245,220,25,0,0,0,0,84,39
Ohio,Mahoning,2020,365,320,44,1,0,0,0,142,38
Ohio,Medina,2020,360,321,39,0,0,0,0,93,35
Ohio,Miami,2020,229,217,12,0,0,0,0,93,39
Ohio,Montgomery,2020,361,246,111,4,0,0,0,112,44
Ohio,Noble,2020,356,334,22,0,0,0,0,87,36
Ohio,Portage,2020,262,229,32,1,0,0,0,101,39
Ohio,Preble,2020,366,315,50,1,0,0,0,101,38
Ohio,Scioto,2020,366,361,5,0,0,0,0,92,14
Ohio,Stark,2020,358,262,92,4,0,0,0,119,42
Ohio,Summit,2020,361,276,82,3,0,0,0,114,39
Ohio,Trumbull,2020,357,315,39,2,1,0,0,153,37
Ohio,Warren,2020,361,293,64,4,0,0,0,115,39
Ohio,Washington,2020,245,233,11,1,0,0,0,108,38
Ohio,Wood,2020,229,216,13,0,0,0,0,80,34
Oklahoma,Adair,2020,363,337,25,0,1,0,0,151,33
Oklahoma,Canadian,2020,358,332,26,0,0,0,0,84,36
Oklahoma,Carter,2020,345,247,97,1,0,0,0,147,43
Oklahoma,Cleveland,2020,354,253,99,2,0,0,0,121,43
Oklahoma,Comanche,2020,366,306,59,1,0,0,0,107,40
Oklahoma,Creek,2020,363,350,13,0,0,0,0,93,35
Oklahoma,Dewey,2020,365,307,58,0,0,0,0,99,39
Oklahoma,Grant,2020,106,102,4,0,0,0,0,65,19
Oklahoma,Johnston,2020,289,267,22,0,0,0,0,97,38
Oklahoma,Kay,2020,366,266,98,2,0,0,0,113,42
Oklahoma,Mayes,2020,258,255,3,0,0,0,0,51,34
Oklahoma,Oklahoma,2020,366,235,127,4,0,0,0,112,45
Oklahoma,Osage,2020,350,322,28,0,0,0,0,90,36
Oklahoma,Ottawa,2020,352,271,79,1,1,0,0,154,37
Oklahoma,Pittsburg,2020,366,303,62,1,0,0,0,141,39
Oklahoma,Sequoyah,2020,362,336,25,1,0,0,0,141,33
Oklahoma,Tulsa,2020,366,278,86,2,0,0,0,129,42
Oklahoma,Washington,2020,344,299,44,1,0,0,0,101,40
Oregon,Baker,2020,366,327,32,2,5,0,0,200,25
Oregon,Benton,2020,366,330,25,0,3,5,3,396,18
Oregon,Clackamas,2020,272,249,14,3,2,1,3,366,30
Oregon,Columbia,2020,363,342,12,1,4,4,0,268,25
Oregon,Crook,2020,365,297,61,0,2,2,3,561,21
Oregon,Deschutes,2020,366,317,35,4,2,1,7,583,18
Oregon,Douglas,2020,366,313,43,1,1,2,6,518,22
Oregon,Grant,2020,364,248,109,1,5,0,1,322,33
Oregon,Harney,2020,366,248,107,2,8,0,1,304,32
Oregon,Jackson,2020,366,262,89,2,5,4,4,517,40
Oregon,Jefferson,2020,361,297,53,3,0,3,5,595,21
Oregon,Josephine,2020,366,273,67,4,15,0,7,472,26
Oregon,Klamath,2020,366,210,110,23,20,1,2,679,41
Oregon,Lake,2020,365,285,62,14,4,0,0,165,23
Oregon,Lane,2020,366,246,106,4,0,2,8,550,40
Oregon,Linn,2020,366,283,72,0,1,3,7,502,27
Oregon,Marion,2020,365,302,52,1,1,0,9,641,32
Oregon,Multnomah,2020,366,308,49,1,0,3,5,477,33
Oregon,Umatilla,2020,366,311,47,0,1,3,4,463,35
Oregon,Union,2020,366,330,27,1,5,3,0,288,20
Oregon,Wallowa,2020,366,322,37,0,7,0,0,198,20
Oregon,Wasco,2020,355,322,30,0,0,0,3,417,18
Oregon,Washington,2020,366,308,48,2,0,3,5,416,31
Pennsylvania,Adams,2020,366,320,46,0,0,0,0,86,40
Pennsylvania,Allegheny,2020,366,218,138,10,0,0,0,128,47
Pennsylvania,Armstrong,2020,366,309,54,3,0,0,0,122,39
Pennsylvania,Beaver,2020,366,279,86,1,0,0,0,142,42
Pennsylvania,Berks,2020,362,280,81,1,0,0,0,102,40
Pennsylvania,Blair,2020,360,309,51,0,0,0,0,87,38
Pennsylvania,Bradford,2020,358,337,21,0,0,0,0,81,37
Pennsylvania,Bucks,2020,351,331,16,4,0,0,0,115,33
Pennsylvania,Cambria,2020,366,309,57,0,0,0,0,89,38
Pennsylvania,Centre,2020,366,324,42,0,0,0,0,90,38
Pennsylvania,Chester,2020,355,296,58,1,0,0,0,143,39
Pennsylvania,Clearfield,2020,343,341,2,0,0,0,0,54,31
Pennsylvania,Cumberland,2020,363,292,69,2,0,0,0,137,33
Pennsylvania,Dauphin,2020,366,277,86,3,0,0,0,116,40
Pennsylvania,Delaware,2020,366,249,114,3,0,0,0,129,43
Pennsylvania,Elk,2020,358,356,2,0,0,0,0,67,34
Pennsylvania,Erie,2020,363,329,34,0,0,0,0,87,34
Pennsylvania,Fayette,2020,363,324,39,0,0,0,0,100,37
Pennsylvania,Franklin,2020,363,363,0,0,0,0,0,50,32
Pennsylvania,Greene,2020,359,335,23,1,0,0,0,101,36
Pennsylvania,Indiana,2020,351,325,25,1,0,0,0,112,36
Pennsylvania,Lackawanna,2020,366,333,33,0,0,0,0,81,38
Pennsylvania,Lancaster,2020,366,258,103,4,1,0,0,153,43
Pennsylvania,Lawrence,2020,363,354,9,0,0,0,0,93,31
Pennsylvania,Lebanon,2020,170,144,25,1,0,0,0,115,30
Pennsylvania,Lehigh,2020,359,316,43,0,0,0,0,93,37
Pennsylvania,Luzerne,2020,356,354,2,0,0,0,0,54,31
Pennsylvania,Lycoming,2020,366,329,36,1,0,0,0,109,37
Pennsylvania,Mercer,2020,366,319,46,1,0,0,0,105,38
Pennsylvania,Monroe,2020,357,355,2,0,0,0,0,80,33
Pennsylvania,Montgomery,2020,366,313,53,0,0,0,0,99,38
Pennsylvania,Northampton,2020,365,313,51,1,0,0,0,117,38
Pennsylvania,Philadelphia,2020,366,281,80,5,0,0,0,119,41
Pennsylvania,Somerset,2020,365,357,8,0,0,0,0,71,34
Pennsylvania,Susquehanna,2020,365,351,14,0,0,0,0,71,23
Pennsylvania,Tioga,2020,352,334,18,0,0,0,0,79,37
Pennsylvania,Washington,2020,366,299,67,0,0,0,0,100,41
Pennsylvania,Westmoreland,2020,362,331,31,0,0,0,0,81,35
Pennsylvania,Wyoming,2020,361,341,20,0,0,0,0,76,25
Pennsylvania,York,2020,366,301,65,0,0,0,0,97,40
Puerto Rico,Adjuntas,2020,57,53,4,0,0,0,0,58,14
Puerto Rico,Bayamon,2020,270,262,8,0,0,0,0,66,19
Puerto Rico,Caguas,2020,318,312,6,0,0,0,0,69,10
Puerto Rico,Catano,2020,271,219,40,5,6,0,1,336,26
Puerto Rico,Fajardo,2020,52,46,6,0,0,0,0,80,20
Puerto Rico,Guayama,2020,34,28,6,0,0,0,0,80,23
Puerto Rico,Guaynabo,2020,83,73,10,0,0,0,0,72,24
Puerto Rico,Juncos,2020,348,338,4,5,1,0,0,174,9
Puerto Rico,Mayagnez,2020,319,287,28,1,1,1,1,396,20
Puerto Rico,Ponce,2020,360,324,36,0,0,0,0,81,22
Puerto Rico,San Juan,2020,216,216,0,0,0,0,0,39,9
Rhode Island,Kent,2020,358,339,18,1,0,0,0,133,31
Rhode Island,Providence,2020,366,304,60,2,0,0,0,112,40
Rhode Island,Washington,2020,366,336,28,1,1,0,0,154,32
South Carolina,Aiken,2020,259,258,1,0,0,0,0,71,32
South Carolina,Anderson,2020,265,257,8,0,0,0,0,71,35
South Carolina,Berkeley,2020,220,219,1,0,0,0,0,51,31
South Carolina,Charleston,2020,366,328,37,1,0,0,0,117,35
South Carolina,Chesterfield,2020,346,321,25,0,0,0,0,89,34
South Carolina,Darlington,2020,253,253,0,0,0,0,0,49,32
South Carolina,Edgefield,2020,366,348,17,1,0,0,0,115,33
South Carolina,Florence,2020,352,334,18,0,0,0,0,95,28
South Carolina,Greenville,2020,366,294,71,1,0,0,0,116,39
South Carolina,Horry,2020,214,214,0,0,0,0,0,50,32
South Carolina,Lexington,2020,365,333,31,1,0,0,0,111,29
South Carolina,Richland,2020,366,335,30,1,0,0,0,117,35
South Carolina,Spartanburg,2020,366,303,61,2,0,0,0,112,40
South Carolina,York,2020,366,346,20,0,0,0,0,92,35
South Dakota,Brookings,2020,366,311,55,0,0,0,0,87,38
South Dakota,Brown,2020,364,333,31,0,0,0,0,75,23
South Dakota,Codington,2020,366,321,44,1,0,0,0,101,36
South Dakota,Custer,2020,366,324,40,2,0,0,0,119,41
South Dakota,Hughes,2020,355,345,10,0,0,0,0,76,14
South Dakota,Jackson,2020,366,329,37,0,0,0,0,90,39
South Dakota,Meade,2020,364,342,22,0,0,0,0,84,38
South Dakota,Minnehaha,2020,366,324,42,0,0,0,0,90,35
South Dakota,Pennington,2020,366,291,75,0,0,0,0,91,31
South Dakota,Union,2020,366,324,41,1,0,0,0,141,36
Tennessee,Anderson,2020,245,238,7,0,0,0,0,64,35
Tennessee,Blount,2020,366,323,43,0,0,0,0,92,38
Tennessee,Claiborne,2020,345,343,2,0,0,0,0,51,32
Tennessee,Davidson,2020,366,283,81,2,0,0,0,116,41
Tennessee,DeKalb,2020,341,336,5,0,0,0,0,61,33
Tennessee,Dyer,2020,351,332,18,1,0,0,0,117,23
Tennessee,Hamilton,2020,364,290,73,0,1,0,0,151,40
Tennessee,Jefferson,2020,240,232,8,0,0,0,0,74,37
Tennessee,Knox,2020,366,299,67,0,0,0,0,90,38
Tennessee,Lawrence,2020,359,347,12,0,0,0,0,72,20
Tennessee,Loudon,2020,366,337,29,0,0,0,0,97,34
Tennessee,Madison,2020,354,334,19,1,0,0,0,108,25
Tennessee,Maury,2020,351,339,12,0,0,0,0,91,22
Tennessee,McMinn,2020,358,327,31,0,0,0,0,88,28
Tennessee,Montgomery,2020,359,340,17,2,0,0,0,116,26
Tennessee,Putnam,2020,359,345,13,1,0,0,0,105,23
Tennessee,Roane,2020,338,316,22,0,0,0,0,91,26
Tennessee,Sevier,2020,363,336,26,1,0,0,0,105,40
Tennessee,Shelby,2020,366,263,102,0,1,0,0,152,44
Tennessee,Sullivan,2020,366,350,16,0,0,0,0,80,34
Tennessee,Sumner,2020,360,316,43,1,0,0,0,121,37
Tennessee,Williamson,2020,241,231,10,0,0,0,0,71,37
Tennessee,Wilson,2020,245,240,5,0,0,0,0,64,33
Texas,Atascosa,2020,214,179,34,0,1,0,0,156,29
Texas,Bell,2020,366,293,72,1,0,0,0,135,40
Texas,Bexar,2020,366,198,158,9,1,0,0,158,49
Texas,Bowie,2020,358,270,87,1,0,0,0,127,36
Texas,Brazoria,2020,365,328,34,2,1,0,0,182,33
Texas,Brazos,2020,303,263,40,0,0,0,0,99,30
Texas,Brewster,2020,360,331,29,0,0,0,0,80,40
Texas,Cameron,2020,366,237,120,6,3,0,0,176,43
Texas,Collin,2020,365,317,45,2,1,0,0,154,37
Texas,Culberson,2020,201,129,65,7,0,0,0,112,45
Texas,Dallas,2020,366,272,88,6,0,0,0,135,42
Texas,Denton,2020,366,277,81,8,0,0,0,142,40
Texas,Ector,2020,346,311,35,0,0,0,0,95,27
Texas,El Paso,2020,366,143,204,17,2,0,0,192,55
Texas,Ellis,2020,366,299,66,1,0,0,0,125,39
Texas,Galveston,2020,360,275,82,3,0,0,0,143,40
Texas,Gregg,2020,363,357,6,0,0,0,0,74,31
Texas,Harris,2020,366,184,165,15,2,0,0,179,50
Texas,Harrison,2020,363,322,41,0,0,0,0,100,35
Texas,Hidalgo,2020,366,270,91,3,2,0,0,155,37
Texas,Hood,2020,357,330,27,0,0,0,0,100,33
Texas,Hunt,2020,366,351,15,0,0,0,0,87,32
Texas,Jefferson,2020,363,269,92,2,0,0,0,122,40
Texas,Johnson,2020,349,320,27,2,0,0,0,105,34
Texas,Karnes,2020,363,363,0,0,0,0,0,32,6
Texas,Kaufman,2020,366,312,53,1,0,0,0,134,37
Texas,Kleberg,2020,330,240,84,4,2,0,0,168,35
Texas,Lubbock,2020,352,329,23,0,0,0,0,81,20
Texas,Maverick,2020,347,292,54,0,1,0,0,160,27
Texas,McLennan,2020,366,330,36,0,0,0,0,97,38
Texas,Montgomery,2020,366,281,77,8,0,0,0,129,40
Texas,Navarro,2020,366,311,53,2,0,0,0,113,37
Texas,Nueces,2020,366,277,87,0,2,0,0,159,40
Texas,Orange,2020,362,284,76,2,0,0,0,103,39
Texas,Parker,2020,362,331,30,1,0,0,0,115,35
Texas,Polk,2020,360,351,9,0,0,0,0,71,31
Texas,Potter,2020,341,324,17,0,0,0,0,84,20
Texas,Randall,2020,357,277,80,0,0,0,0,90,42
Texas,Rockwall,2020,363,345,17,1,0,0,0,133,32
Texas,Smith,2020,366,352,14,0,0,0,0,84,33
Texas,Tarrant,2020,366,238,112,13,3,0,0,159,45
Texas,Travis,2020,366,260,104,1,1,0,0,153,44
Texas,Victoria,2020,329,308,21,0,0,0,0,100,31
Texas,Webb,2020,366,268,95,2,1,0,0,160,41
Texas,Wilson,2020,365,365,0,0,0,0,0,34,7
Utah,Box Elder,2020,355,316,36,3,0,0,0,147,40
Utah,Cache,2020,366,252,105,5,4,0,0,159,44
Utah,Carbon,2020,350,308,42,0,0,0,0,93,43
Utah,Davis,2020,366,242,110,13,1,0,0,155,44
Utah,Duchesne,2020,366,266,95,5,0,0,0,125,45
Utah,Garfield,2020,365,332,33,0,0,0,0,74,42
Utah,Iron,2020,366,332,34,0,0,0,0,86,40
Utah,Salt Lake,2020,366,192,154,18,2,0,0,194,50
Utah,San Juan,2020,352,306,44,2,0,0,0,108,43
Utah,Tooele,2020,366,278,83,4,1,0,0,159,42
Utah,Uintah,2020,366,255,108,3,0,0,0,119,45
Utah,Utah,2020,366,237,124,5,0,0,0,150,45
Utah,Washington,2020,366,292,71,3,0,0,0,112,44
Utah,Wayne,2020,116,113,3,0,0,0,0,66,8
Utah,Weber,2020,366,258,102,6,0,0,0,140,44
Vermont,Bennington,2020,366,348,18,0,0,0,0,70,35
Vermont,Chittenden,2020,366,336,30,0,0,0,0,98,36
Vermont,Rutland,2020,366,329,37,0,0,0,0,96,37
Vermont,Windham,2020,113,113,0,0,0,0,0,31,9
Virgin Islands,St Croix,2020,59,53,6,0,0,0,0,82,19
Virgin Islands,St John,2020,111,102,9,0,0,0,0,82,16
Virgin Islands,St Thomas,2020,75,65,10,0,0,0,0,72,23
Virginia,Albemarle,2020,363,347,16,0,0,0,0,66,35
