State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Michigan,Schoolcraft,2016,350,320,21,9,0,0,0,147,29
Michigan,St. Clair,2016,364,291,69,4,0,0,0,140,37
Michigan,Tuscola,2016,360,332,24,4,0,0,0,115,34
Michigan,Washtenaw,2016,366,293,67,6,0,0,0,122,40
Michigan,Wayne,2016,366,162,187,17,0,0,0,133,53
Michigan,Wexford,2016,355,329,21,5,0,0,0,126,34
Minnesota,Anoka,2016,366,328,37,1,0,0,0,145,35
Minnesota,Becker,2016,361,337,24,0,0,0,0,89,27
Minnesota,Beltrami,2016,358,344,14,0,0,0,0,71,18
Minnesota,Carlton,2016,364,345,18,1,0,0,0,101,29
Minnesota,Cook,2016,356,354,2,0,0,0,0,53,14
Minnesota,Crow Wing,2016,357,334,23,0,0,0,0,84,29
Minnesota,Dakota,2016,366,333,32,1,0,0,0,135,27
Minnesota,Goodhue,2016,214,202,12,0,0,0,0,87,34
Minnesota,Hennepin,2016,366,237,127,2,0,0,0,145,41
Minnesota,Lake,2016,366,350,16,0,0,0,0,86,22
Minnesota,Lyon,2016,356,336,19,1,0,0,0,110,30
Minnesota,Mille Lacs,2016,211,204,7,0,0,0,0,77,30
Minnesota,Olmsted,2016,365,328,36,1,0,0,0,104,33
Minnesota,Ramsey,2016,366,318,46,1,1,0,0,151,29
Minnesota,Saint Louis,2016,366,344,21,1,0,0,0,128,32
Minnesota,Scott,2016,361,339,22,0,0,0,0,93,32
Minnesota,Stearns,2016,366,338,28,0,0,0,0,97,30
Minnesota,Washington,2016,366,310,56,0,0,0,0,87,34
Minnesota,Winona,2016,117,114,3,0,0,0,0,68,15
Minnesota,Wright,2016,361,329,30,2,0,0,0,140,31
Mississippi,Bolivar,2016,244,222,22,0,0,0,0,93,39
Mississippi,DeSoto,2016,325,259,65,1,0,0,0,115,40
Mississippi,Forrest,2016,336,289,47,0,0,0,0,70,35
Mississippi,Grenada,2016,109,99,10,0,0,0,0,64,31
Mississippi,Hancock,2016,277,252,25,0,0,0,0,90,37
Mississippi,Harrison,2016,359,315,44,0,0,0,0,97,37
Mississippi,Hinds,2016,366,251,115,0,0,0,0,100,43
Mississippi,Jackson,2016,340,303,37,0,0,0,0,93,35
Mississippi,Lauderdale,2016,212,203,9,0,0,0,0,71,37
Mississippi,Lee,2016,238,224,14,0,0,0,0,80,39
Mississippi,Yalobusha,2016,360,353,7,0,0,0,0,64,33
Missouri,Andrew,2016,214,188,26,0,0,0,0,100,40
Missouri,Boone,2016,214,198,16,0,0,0,0,97,37
Missouri,Buchanan,2016,363,307,56,0,0,0,0,95,33
Missouri,Callaway,2016,214,200,13,1,0,0,0,101,38
Missouri,Cass,2016,364,330,34,0,0,0,0,80,35
Missouri,Cedar,2016,354,319,35,0,0,0,0,71,36
Missouri,Clay,2016,361,305,53,3,0,0,0,119,38
Missouri,Clinton,2016,214,176,35,3,0,0,0,129,42
Missouri,Greene,2016,366,313,53,0,0,0,0,71,38
Missouri,Jackson,2016,366,292,73,1,0,0,0,105,38
Missouri,Jasper,2016,361,319,41,1,0,0,0,110,34
Missouri,Jefferson,2016,366,282,82,2,0,0,0,108,40
Missouri,Lincoln,2016,214,182,31,1,0,0,0,101,39
Missouri,Monroe,2016,366,353,13,0,0,0,0,87,32
Missouri,Perry,2016,214,173,40,1,0,0,0,119,42
Missouri,Saint Charles,2016,214,154,48,11,1,0,0,151,44
Missouri,Saint Louis,2016,366,270,89,7,0,0,0,136,40
Missouri,Sainte Genevieve,2016,214,185,27,2,0,0,0,105,39
Missouri,St. Louis City,2016,366,236,127,2,1,0,0,159,45
Missouri,Stoddard,2016,121,109,12,0,0,0,0,88,24
Missouri,Taney,2016,264,253,11,0,0,0,0,63,35
Montana,Cascade,2016,356,343,13,0,0,0,0,72,25
Montana,Fergus,2016,366,356,10,0,0,0,0,87,36
Montana,Flathead,2016,366,326,40,0,0,0,0,77,35
Montana,Gallatin,2016,366,317,38,7,3,0,1,365,25
Montana,Lake,2016,120,117,2,1,0,0,0,130,6
Montana,Lewis and Clark,2016,366,316,43,7,0,0,0,146,40
Montana,Lincoln,2016,366,265,101,0,0,0,0,99,33
Montana,Missoula,2016,366,166,175,25,0,0,0,139,53
Montana,Phillips,2016,366,353,13,0,0,0,0,95,33
Montana,Powder River,2016,366,322,44,0,0,0,0,100,37
Montana,Powell,2016,119,118,1,0,0,0,0,53,8
Montana,Ravalli,2016,351,278,62,9,2,0,0,158,26
Montana,Richland,2016,366,348,18,0,0,0,0,99,36
Montana,Roosevelt,2016,104,101,3,0,0,0,0,77,10
Montana,Rosebud,2016,366,324,41,1,0,0,0,132,38
Montana,Sanders,2016,335,324,11,0,0,0,0,91,11
Montana,Sheridan,2016,117,113,4,0,0,0,0,79,11
Montana,Silver Bow,2016,366,310,56,0,0,0,0,94,22
Montana,Yellowstone,2016,323,307,15,1,0,0,0,124,23
Nebraska,Cass,2016,352,322,30,0,0,0,0,99,22
Nebraska,Dawson,2016,12,12,0,0,0,0,0,49,14
Nebraska,Douglas,2016,366,290,74,2,0,0,0,130,39
Nebraska,Hall,2016,113,110,3,0,0,0,0,53,22
Nebraska,Knox,2016,350,323,26,1,0,0,0,101,35
Nebraska,Lancaster,2016,261,239,22,0,0,0,0,74,36
Nebraska,Sarpy,2016,357,315,40,2,0,0,0,120,32
Nebraska,Scotts Bluff,2016,87,83,4,0,0,0,0,57,19
Nebraska,Thomas,2016,113,113,0,0,0,0,0,38,11
Nebraska,Washington,2016,117,111,6,0,0,0,0,61,24
Nevada,Carson City,2016,366,303,63,0,0,0,0,93,42
Nevada,Churchill,2016,351,284,66,1,0,0,0,108,41
Nevada,Clark,2016,366,125,215,25,0,1,0,268,58
Nevada,Douglas,2016,336,300,35,1,0,0,0,105,26
Nevada,Elko,2016,345,340,4,1,0,0,0,134,19
Nevada,Lyon,2016,352,282,69,1,0,0,0,101,41
Nevada,Nye,2016,366,349,15,1,0,0,1,349,15
Nevada,Washoe,2016,366,234,125,7,0,0,0,108,46
Nevada,White Pine,2016,361,300,61,0,0,0,0,93,43
New Hampshire,Belknap,2016,257,241,16,0,0,0,0,84,33
New Hampshire,Cheshire,2016,366,317,48,1,0,0,0,105,36
New Hampshire,Coos,2016,365,303,58,4,0,0,0,119,44
New Hampshire,Grafton,2016,366,347,19,0,0,0,0,77,33
New Hampshire,Hillsborough,2016,366,333,30,3,0,0,0,108,37
New Hampshire,Merrimack,2016,358,344,14,0,0,0,0,84,31
New Hampshire,Rockingham,2016,366,320,44,2,0,0,0,122,38
New Jersey,Atlantic,2016,364,314,49,1,0,0,0,129,38
New Jersey,Bergen,2016,366,251,105,9,1,0,0,151,42
New Jersey,Camden,2016,366,222,135,9,0,0,0,136,45
New Jersey,Cumberland,2016,366,301,64,1,0,0,0,136,39
New Jersey,Essex,2016,366,274,89,3,0,0,0,136,40
New Jersey,Gloucester,2016,266,203,56,7,0,0,0,143,39
New Jersey,Hudson,2016,366,260,104,2,0,0,0,119,42
New Jersey,Hunterdon,2016,355,270,78,6,1,0,0,156,39
New Jersey,Mercer,2016,366,256,97,12,1,0,0,151,42
New Jersey,Middlesex,2016,366,273,81,11,1,0,0,151,40
New Jersey,Monmouth,2016,236,204,29,3,0,0,0,136,37
New Jersey,Morris,2016,364,322,39,2,1,0,0,151,34
New Jersey,Ocean,2016,362,298,58,5,1,0,0,161,37
New Jersey,Passaic,2016,270,220,45,5,0,0,0,136,39
New Jersey,Union,2016,366,243,123,0,0,0,0,88,42
New Jersey,Warren,2016,366,277,86,3,0,0,0,119,39
New Mexico,Bernalillo,2016,366,193,170,3,0,0,0,143,50
New Mexico,Catron,2016,108,105,3,0,0,0,0,57,9
New Mexico,Chaves,2016,117,116,1,0,0,0,0,89,17
New Mexico,Dona Ana,2016,366,154,197,12,2,0,1,585,54
New Mexico,Eddy,2016,362,292,70,0,0,0,0,100,44
New Mexico,Lea,2016,364,312,52,0,0,0,0,97,41
New Mexico,Lincoln,2016,113,111,2,0,0,0,0,70,10
New Mexico,Los Alamos,2016,119,119,0,0,0,0,0,24,8
New Mexico,Luna,2016,360,338,19,1,2,0,0,162,17
New Mexico,Rio Arriba,2016,362,304,58,0,0,0,0,80,44
New Mexico,San Juan,2016,366,273,91,2,0,0,0,108,44
New Mexico,Sandoval,2016,361,292,69,0,0,0,0,90,42
New Mexico,Santa Fe,2016,366,301,65,0,0,0,0,90,43
New Mexico,Socorro,2016,102,101,1,0,0,0,0,67,11
New Mexico,Taos,2016,362,360,2,0,0,0,0,54,12
New Mexico,Valencia,2016,362,280,82,0,0,0,0,97,43
New York,Albany,2016,366,313,51,2,0,0,0,119,36
New York,Bronx,2016,366,281,81,4,0,0,0,140,41
New York,Chautauqua,2016,363,321,39,3,0,0,0,140,37
New York,Dutchess,2016,353,324,24,5,0,0,0,122,34
New York,Erie,2016,366,283,77,6,0,0,0,136,41
New York,Essex,2016,366,333,31,2,0,0,0,112,39
New York,Franklin,2016,360,359,1,0,0,0,0,51,21
New York,Hamilton,2016,324,309,13,2,0,0,0,112,34
New York,Herkimer,2016,347,337,6,4,0,0,0,108,32
New York,Jefferson,2016,332,307,23,2,0,0,0,122,34
New York,Kings,2016,366,325,41,0,0,0,0,80,28
New York,Monroe,2016,366,314,50,2,0,0,0,122,38
New York,Nassau,2016,355,326,29,0,0,0,0,69,23
New York,New York,2016,366,247,115,4,0,0,0,126,43
New York,Niagara,2016,220,197,20,3,0,0,0,119,39
New York,Oneida,2016,362,342,20,0,0,0,0,64,20
New York,Onondaga,2016,366,339,25,2,0,0,0,122,34
New York,Orange,2016,366,329,36,1,0,0,0,112,36
New York,Oswego,2016,283,261,21,1,0,0,0,101,34
New York,Putnam,2016,356,317,34,4,1,0,0,156,35
New York,Queens,2016,366,286,74,6,0,0,0,143,39
New York,Richmond,2016,366,278,78,9,1,0,0,151,40
New York,Rockland,2016,363,303,56,4,0,0,0,136,36
New York,Saratoga,2016,350,328,19,3,0,0,0,119,33
New York,Steuben,2016,363,335,26,2,0,0,0,122,36
New York,Suffolk,2016,366,298,60,8,0,0,0,150,40
New York,Tompkins,2016,361,331,28,2,0,0,0,122,36
New York,Wayne,2016,351,321,28,2,0,0,0,136,34
New York,Westchester,2016,366,300,60,6,0,0,0,140,37
North Carolina,Alexander,2016,278,246,32,0,0,0,0,100,39
North Carolina,Avery,2016,358,316,38,4,0,0,0,149,41
North Carolina,Buncombe,2016,366,300,58,4,4,0,0,167,38
North Carolina,Caldwell,2016,214,180,34,0,0,0,0,90,43
North Carolina,Carteret,2016,327,308,19,0,0,0,0,93,36
North Carolina,Caswell,2016,329,303,26,0,0,0,0,97,32
North Carolina,Catawba,2016,358,276,79,1,2,0,0,153,36
North Carolina,Cumberland,2016,358,278,80,0,0,0,0,93,41
North Carolina,Davidson,2016,362,279,83,0,0,0,0,93,35
North Carolina,Durham,2016,366,272,93,1,0,0,0,119,41
North Carolina,Edgecombe,2016,356,305,51,0,0,0,0,97,34
North Carolina,Forsyth,2016,366,269,94,3,0,0,0,119,42
North Carolina,Graham,2016,213,162,50,1,0,0,0,112,45
North Carolina,Granville,2016,213,179,34,0,0,0,0,97,41
North Carolina,Guilford,2016,366,272,90,4,0,0,0,133,42
North Carolina,Haywood,2016,265,207,54,4,0,0,0,142,44
North Carolina,Hyde,2016,108,105,3,0,0,0,0,53,20
North Carolina,Jackson,2016,271,179,83,7,2,0,0,154,45
North Carolina,Johnston,2016,304,238,65,1,0,0,0,107,40
North Carolina,Lee,2016,363,279,84,0,0,0,0,100,43
North Carolina,Lenoir,2016,193,171,22,0,0,0,0,97,40
North Carolina,Lincoln,2016,211,173,36,1,1,0,0,156,44
North Carolina,Macon,2016,345,321,23,1,0,0,0,101,35
North Carolina,Martin,2016,213,200,13,0,0,0,0,97,36
North Carolina,Mecklenburg,2016,366,244,115,6,1,0,0,154,44
North Carolina,Mitchell,2016,232,207,21,1,3,0,0,159,28
North Carolina,Montgomery,2016,365,324,41,0,0,0,0,87,37
North Carolina,New Hanover,2016,359,329,30,0,0,0,0,90,31
North Carolina,Person,2016,214,192,21,1,0,0,0,101,40
North Carolina,Pitt,2016,288,242,46,0,0,0,0,100,38
North Carolina,Rockingham,2016,212,183,28,1,0,0,0,101,42
North Carolina,Rowan,2016,360,313,47,0,0,0,0,97,37
North Carolina,Swain,2016,365,280,73,8,4,0,0,174,40
North Carolina,Union,2016,209,165,41,3,0,0,0,108,44
North Carolina,Wake,2016,366,238,125,3,0,0,0,135,46
North Carolina,Yancey,2016,204,145,55,4,0,0,0,115,46
North Dakota,Billings,2016,366,356,10,0,0,0,0,91,34
North Dakota,Burke,2016,365,357,8,0,0,0,0,75,32
North Dakota,Burleigh,2016,337,329,7,1,0,0,0,117,30
North Dakota,Cass,2016,366,324,42,0,0,0,0,86,34
North Dakota,Dunn,2016,366,356,10,0,0,0,0,89,34
North Dakota,McKenzie,2016,366,359,7,0,0,0,0,87,33
North Dakota,Mercer,2016,366,357,8,1,0,0,0,107,31
North Dakota,Oliver,2016,366,357,9,0,0,0,0,91,32
North Dakota,Stutsman,2016,365,359,6,0,0,0,0,88,8
North Dakota,Williams,2016,364,354,10,0,0,0,0,93,31
Ohio,Adams,2016,366,361,5,0,0,0,0,69,23
Ohio,Allen,2016,366,316,47,3,0,0,0,122,34
Ohio,Ashtabula,2016,213,171,36,6,0,0,0,126,41
Ohio,Athens,2016,60,58,2,0,0,0,0,56,27
Ohio,Belmont,2016,366,345,21,0,0,0,0,100,17
Ohio,Butler,2016,362,257,94,11,0,0,0,136,42
Ohio,Clark,2016,363,267,90,6,0,0,0,119,42
Ohio,Clermont,2016,366,242,119,5,0,0,0,133,44
Ohio,Clinton,2016,211,154,53,4,0,0,0,112,44
Ohio,Columbiana,2016,61,61,0,0,0,0,0,36,15
Ohio,Cuyahoga,2016,366,217,144,5,0,0,0,112,46
Ohio,Delaware,2016,212,179,32,1,0,0,0,112,41
Ohio,Fayette,2016,353,310,42,1,0,0,0,108,37
Ohio,Franklin,2016,366,274,83,9,0,0,0,126,42
Ohio,Geauga,2016,214,155,49,10,0,0,0,140,44
Ohio,Greene,2016,366,285,80,1,0,0,0,105,40
Ohio,Hamilton,2016,366,199,155,12,0,0,0,140,49
Ohio,Jefferson,2016,360,188,170,2,0,0,0,105,50
Ohio,Knox,2016,213,175,38,0,0,0,0,100,41
Ohio,Lake,2016,366,280,77,9,0,0,0,143,39
Ohio,Lawrence,2016,366,288,75,3,0,0,0,119,39
Ohio,Licking,2016,214,172,39,3,0,0,0,108,43
Ohio,Lorain,2016,365,316,47,2,0,0,0,115,34
Ohio,Lucas,2016,334,256,74,4,0,0,0,112,40
Ohio,Madison,2016,213,161,50,2,0,0,0,112,43
Ohio,Mahoning,2016,366,311,55,0,0,0,0,75,35
Ohio,Medina,2016,362,285,76,1,0,0,0,105,40
Ohio,Miami,2016,213,164,46,3,0,0,0,101,43
Ohio,Montgomery,2016,366,276,84,6,0,0,0,112,41
Ohio,Noble,2016,348,307,39,2,0,0,0,105,38
Ohio,Portage,2016,247,223,24,0,0,0,0,90,37
Ohio,Preble,2016,366,295,70,1,0,0,0,105,40
Ohio,Scioto,2016,366,356,9,1,0,0,0,129,15
Ohio,Stark,2016,366,267,93,6,0,0,0,119,40
Ohio,Summit,2016,366,260,105,1,0,0,0,112,43
Ohio,Trumbull,2016,366,300,61,5,0,0,0,133,39
Ohio,Warren,2016,360,238,113,9,0,0,0,129,44
Ohio,Washington,2016,214,189,25,0,0,0,0,90,40
Ohio,Wood,2016,214,170,41,3,0,0,0,115,41
Oklahoma,Adair,2016,366,316,50,0,0,0,0,90,39
Oklahoma,Caddo,2016,137,134,3,0,0,0,0,61,33
Oklahoma,Canadian,2016,358,333,25,0,0,0,0,97,36
Oklahoma,Carter,2016,298,249,46,3,0,0,0,129,41
Oklahoma,Cherokee,2016,269,250,19,0,0,0,0,77,38
Oklahoma,Cleveland,2016,365,312,52,1,0,0,0,101,40
Oklahoma,Comanche,2016,366,320,46,0,0,0,0,87,40
Oklahoma,Cotton,2016,265,238,27,0,0,0,0,90,39
Oklahoma,Creek,2016,334,301,33,0,0,0,0,87,39
Oklahoma,Custer,2016,360,357,3,0,0,0,0,64,15
Oklahoma,Dewey,2016,361,319,42,0,0,0,0,87,40
Oklahoma,Grady,2016,286,286,0,0,0,0,0,33,9
Oklahoma,Johnston,2016,218,199,18,1,0,0,0,108,39
Oklahoma,Kay,2016,361,252,106,3,0,0,0,126,43
Oklahoma,Lincoln,2016,365,329,35,1,0,0,0,105,37
Oklahoma,Mayes,2016,294,264,30,0,0,0,0,93,38
Oklahoma,McClain,2016,362,335,27,0,0,0,0,87,37
Oklahoma,Muskogee,2016,355,350,5,0,0,0,0,76,17
Oklahoma,Oklahoma,2016,366,275,90,1,0,0,0,129,43
Oklahoma,Osage,2016,198,173,25,0,0,0,0,93,38
Oklahoma,Ottawa,2016,366,296,70,0,0,0,0,79,40
Oklahoma,Pittsburg,2016,366,307,59,0,0,0,0,83,40
Oklahoma,Sequoyah,2016,361,331,30,0,0,0,0,74,37
Oklahoma,Tulsa,2016,366,239,124,2,1,0,0,164,45
Oklahoma,Washington,2016,274,215,59,0,0,0,0,100,42
Oregon,Baker,2016,362,336,26,0,0,0,0,74,21
Oregon,Benton,2016,194,185,9,0,0,0,0,64,15
Oregon,Clackamas,2016,215,202,12,1,0,0,0,108,29
Oregon,Columbia,2016,348,344,4,0,0,0,0,61,23
Oregon,Crook,2016,348,285,62,1,0,0,0,115,20
Oregon,Deschutes,2016,327,322,5,0,0,0,0,61,22
Oregon,Douglas,2016,339,325,14,0,0,0,0,65,17
Oregon,Grant,2016,341,287,54,0,0,0,0,83,22
Oregon,Harney,2016,357,276,80,1,0,0,0,115,18
Oregon,Jackson,2016,366,306,60,0,0,0,0,81,35
Oregon,Josephine,2016,366,318,48,0,0,0,0,86,28
Oregon,Klamath,2016,363,290,73,0,0,0,0,91,30
Oregon,Lake,2016,360,318,40,1,1,0,0,158,18
Oregon,Lane,2016,366,299,66,1,0,0,0,108,34
Oregon,Linn,2016,366,333,33,0,0,0,0,78,19
Oregon,Marion,2016,361,325,36,0,0,0,0,97,30
Oregon,Multnomah,2016,366,348,17,1,0,0,0,108,31
Oregon,Umatilla,2016,366,321,44,1,0,0,0,112,31
Oregon,Union,2016,364,329,35,0,0,0,0,99,18
Oregon,Wallowa,2016,357,326,31,0,0,0,0,75,18
Oregon,Wasco,2016,358,322,36,0,0,0,0,77,32
Oregon,Washington,2016,366,322,44,0,0,0,0,82,31
Pennsylvania,Adams,2016,366,284,77,5,0,0,0,119,42
Pennsylvania,Allegheny,2016,366,182,164,19,1,0,0,152,51
Pennsylvania,Armstrong,2016,365,222,138,5,0,0,0,119,46
Pennsylvania,Beaver,2016,366,232,130,4,0,0,0,126,45
Pennsylvania,Berks,2016,366,222,137,7,0,0,0,129,46
Pennsylvania,Blair,2016,366,285,79,2,0,0,0,122,40
Pennsylvania,Bradford,2016,358,315,43,0,0,0,0,97,38
Pennsylvania,Bucks,2016,349,300,40,9,0,0,0,147,34
Pennsylvania,Cambria,2016,366,264,102,0,0,0,0,97,43
Pennsylvania,Centre,2016,366,290,74,2,0,0,0,122,40
Pennsylvania,Chester,2016,365,228,128,9,0,0,0,143,45
Pennsylvania,Clearfield,2016,338,305,32,1,0,0,0,119,38
Pennsylvania,Cumberland,2016,365,276,88,1,0,0,0,116,39
Pennsylvania,Dauphin,2016,366,250,110,6,0,0,0,115,42
Pennsylvania,Delaware,2016,366,200,161,5,0,0,0,136,48
Pennsylvania,Elk,2016,346,321,22,3,0,0,0,126,37
Pennsylvania,Erie,2016,366,295,69,2,0,0,0,129,39
Pennsylvania,Franklin,2016,337,325,12,0,0,0,0,74,33
Pennsylvania,Greene,2016,355,312,42,1,0,0,0,105,37
Pennsylvania,Indiana,2016,354,309,41,4,0,0,0,136,38
Pennsylvania,Lackawanna,2016,366,292,70,4,0,0,0,129,41
Pennsylvania,Lancaster,2016,366,187,173,6,0,0,0,136,50
Pennsylvania,Lawrence,2016,355,326,28,1,0,0,0,112,33
Pennsylvania,Lebanon,2016,366,189,170,7,0,0,0,122,50
Pennsylvania,Lehigh,2016,366,231,129,6,0,0,0,129,44
Pennsylvania,Luzerne,2016,366,336,29,1,0,0,0,119,34
Pennsylvania,Lycoming,2016,366,335,30,1,0,0,0,108,34
Pennsylvania,Mercer,2016,366,264,99,3,0,0,0,143,42
Pennsylvania,Monroe,2016,366,310,53,3,0,0,0,140,40
Pennsylvania,Montgomery,2016,317,266,46,5,0,0,0,140,34
Pennsylvania,Northampton,2016,366,208,148,9,0,1,0,217,48
Pennsylvania,Philadelphia,2016,366,192,165,9,0,0,0,147,49
Pennsylvania,Somerset,2016,357,324,32,1,0,0,0,105,36
Pennsylvania,Tioga,2016,366,313,51,2,0,0,0,112,39
Pennsylvania,Washington,2016,366,209,154,3,0,0,0,129,48
Pennsylvania,Westmoreland,2016,366,218,143,5,0,0,0,112,45
Pennsylvania,York,2016,366,236,125,5,0,0,0,133,44
Puerto Rico,Adjuntas,2016,97,90,7,0,0,0,0,72,21
Puerto Rico,Bayamon,2016,267,200,65,1,1,0,0,177,22
Puerto Rico,Caguas,2016,11,9,1,1,0,0,0,112,25
Puerto Rico,Catano,2016,366,349,15,1,0,1,0,203,22
Puerto Rico,Fajardo,2016,242,227,14,1,0,0,0,127,22
Puerto Rico,Guayama,2016,102,91,11,0,0,0,0,70,21
Puerto Rico,Guayanilla,2016,111,99,12,0,0,0,0,70,23
Puerto Rico,Guaynabo,2016,365,341,23,1,0,0,0,119,14
Puerto Rico,Juncos,2016,303,295,2,3,2,1,0,225,5
Puerto Rico,Ponce,2016,364,341,23,0,0,0,0,70,23
Puerto Rico,San Juan,2016,328,327,1,0,0,0,0,83,15
Rhode Island,Kent,2016,354,313,36,5,0,0,0,147,33
Rhode Island,Providence,2016,366,281,81,4,0,0,0,140,42
Rhode Island,Washington,2016,361,327,30,3,1,0,0,151,36
South Carolina,Abbeville,2016,311,285,26,0,0,0,0,87,39
South Carolina,Aiken,2016,242,217,25,0,0,0,0,84,40
South Carolina,Anderson,2016,256,240,16,0,0,0,0,90,41
South Carolina,Berkeley,2016,196,186,10,0,0,0,0,74,34
South Carolina,Charleston,2016,360,313,42,3,2,0,0,158,37
South Carolina,Cherokee,2016,172,148,23,1,0,0,0,101,41
South Carolina,Chesterfield,2016,356,297,58,1,0,0,0,139,38
South Carolina,Colleton,2016,343,304,36,2,1,0,0,152,34
South Carolina,Darlington,2016,241,220,21,0,0,0,0,87,39
South Carolina,Edgefield,2016,347,295,47,3,2,0,0,166,40
South Carolina,Florence,2016,232,207,25,0,0,0,0,83,31
South Carolina,Georgetown,2016,312,309,3,0,0,0,0,62,16
South Carolina,Greenville,2016,366,266,94,4,2,0,0,188,44
South Carolina,Horry,2016,136,136,0,0,0,0,0,39,26
South Carolina,Lexington,2016,360,292,66,0,2,0,0,166,35
South Carolina,Oconee,2016,349,311,36,2,0,0,0,133,40
South Carolina,Pickens,2016,259,213,45,1,0,0,0,108,44
South Carolina,Richland,2016,366,274,87,3,2,0,0,168,44
South Carolina,Spartanburg,2016,351,240,109,2,0,0,0,126,44
South Carolina,York,2016,325,295,29,1,0,0,0,105,39
South Dakota,Brookings,2016,365,342,22,1,0,0,0,101,34
South Dakota,Brown,2016,119,113,6,0,0,0,0,76,20
South Dakota,Codington,2016,366,335,31,0,0,0,0,73,24
South Dakota,Custer,2016,366,344,22,0,0,0,0,97,39
South Dakota,Hughes,2016,352,347,5,0,0,0,0,65,17
South Dakota,Jackson,2016,364,348,16,0,0,0,0,97,37
South Dakota,Meade,2016,366,354,12,0,0,0,0,74,35
South Dakota,Minnehaha,2016,366,312,52,2,0,0,0,105,38
South Dakota,Pennington,2016,366,309,56,1,0,0,0,101,30
South Dakota,Union,2016,366,324,40,2,0,0,0,112,35
Tennessee,Anderson,2016,223,185,38,0,0,0,0,93,43
Tennessee,Blount,2016,366,295,65,4,2,0,0,159,43
Tennessee,Claiborne,2016,344,321,22,1,0,0,0,108,38
Tennessee,Davidson,2016,366,247,114,5,0,0,0,126,44
Tennessee,DeKalb,2016,351,330,21,0,0,0,0,84,37
Tennessee,Dyer,2016,96,94,2,0,0,0,0,56,25
Tennessee,Hamilton,2016,288,200,85,2,1,0,0,177,45
Tennessee,Jefferson,2016,239,158,79,2,0,0,0,133,47
Tennessee,Knox,2016,366,237,122,4,3,0,0,169,46
Tennessee,Lawrence,2016,116,111,5,0,0,0,0,82,26
Tennessee,Loudon,2016,280,198,73,7,2,0,0,164,45
Tennessee,Madison,2016,115,108,7,0,0,0,0,59,28
Tennessee,Maury,2016,110,104,6,0,0,0,0,78,27
Tennessee,McMinn,2016,119,101,17,0,1,0,0,167,32
Tennessee,Montgomery,2016,308,281,27,0,0,0,0,64,31
Tennessee,Putnam,2016,122,114,8,0,0,0,0,88,29
Tennessee,Roane,2016,117,96,20,0,1,0,0,162,31
Tennessee,Sevier,2016,358,297,58,3,0,0,0,112,44
Tennessee,Shelby,2016,366,276,84,6,0,0,0,136,42
Tennessee,Sullivan,2016,322,265,54,3,0,0,0,127,41
Tennessee,Sumner,2016,285,235,49,1,0,0,0,105,42
Tennessee,Union,2016,20,20,0,0,0,0,0,19,11
Tennessee,Williamson,2016,244,219,24,1,0,0,0,108,40
Tennessee,Wilson,2016,225,186,39,0,0,0,0,97,41
Texas,Bell,2016,365,331,34,0,0,0,0,100,38
Texas,Bexar,2016,366,268,92,5,1,0,0,160,43
Texas,Bowie,2016,273,221,52,0,0,0,0,76,36
Texas,Brazoria,2016,366,313,50,3,0,0,0,115,36
Texas,Brewster,2016,359,321,38,0,0,0,0,84,39
Texas,Cameron,2016,366,277,87,2,0,0,0,110,40
Texas,Collin,2016,363,318,41,4,0,0,0,119,37
Texas,Culberson,2016,113,113,0,0,0,0,0,43,15
Texas,Dallas,2016,366,264,99,3,0,0,0,140,43
Texas,Denton,2016,366,291,64,11,0,0,0,143,40
Texas,Ector,2016,365,336,28,1,0,0,0,102,27
Texas,El Paso,2016,366,198,162,6,0,0,0,147,49
Texas,Ellis,2016,366,302,64,0,0,0,0,100,40
Texas,Fayette,2016,361,336,25,0,0,0,0,84,25
Texas,Galveston,2016,365,287,72,6,0,0,0,147,42
Texas,Gregg,2016,366,336,30,0,0,0,0,100,36
Texas,Harris,2016,366,199,150,16,1,0,0,159,49
Texas,Harrison,2016,366,329,37,0,0,0,0,76,37
Texas,Hidalgo,2016,366,289,76,1,0,0,0,114,36
Texas,Hood,2016,365,339,25,1,0,0,0,133,35
Texas,Hunt,2016,366,351,15,0,0,0,0,67,35
Texas,Jefferson,2016,366,289,74,3,0,0,0,122,41
Texas,Johnson,2016,357,300,53,4,0,0,0,150,40
Texas,Kaufman,2016,366,329,37,0,0,0,0,80,37
Texas,Kleberg,2016,153,128,25,0,0,0,0,92,28
Texas,Lubbock,2016,119,118,1,0,0,0,0,54,21
Texas,Maverick,2016,322,278,44,0,0,0,0,82,27
Texas,McLennan,2016,366,340,26,0,0,0,0,74,35
Texas,Montgomery,2016,366,280,82,4,0,0,0,133,43
Texas,Navarro,2016,366,311,55,0,0,0,0,83,39
Texas,Nueces,2016,366,307,59,0,0,0,0,93,37
Texas,Orange,2016,366,335,31,0,0,0,0,87,35
Texas,Parker,2016,365,333,31,0,1,0,0,156,37
Texas,Polk,2016,346,341,5,0,0,0,0,77,32
Texas,Potter,2016,361,359,2,0,0,0,0,52,21
Texas,Randall,2016,346,303,42,1,0,0,0,112,41
Texas,Rockwall,2016,360,331,29,0,0,0,0,77,35
