State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Michigan,Schoolcraft,2017,358,347,10,1,0,0,0,101,30
Michigan,St. Clair,2017,358,291,65,2,0,0,0,112,39
Michigan,Tuscola,2017,346,326,20,0,0,0,0,87,33
Michigan,Washtenaw,2017,365,284,78,3,0,0,0,119,40
Michigan,Wayne,2017,365,176,178,11,0,0,0,147,52
Michigan,Wexford,2017,323,305,18,0,0,0,0,80,35
Minnesota,Anoka,2017,365,291,74,0,0,0,0,90,38
Minnesota,Becker,2017,364,341,23,0,0,0,0,87,32
Minnesota,Beltrami,2017,353,331,22,0,0,0,0,74,20
Minnesota,Carlton,2017,365,346,19,0,0,0,0,84,28
Minnesota,Cook,2017,351,344,7,0,0,0,0,58,18
Minnesota,Crow Wing,2017,364,338,26,0,0,0,0,90,32
Minnesota,Dakota,2017,365,328,37,0,0,0,0,83,30
Minnesota,Goodhue,2017,244,230,14,0,0,0,0,80,34
Minnesota,Hennepin,2017,365,209,155,1,0,0,0,115,46
Minnesota,Lake,2017,365,338,27,0,0,0,0,85,27
Minnesota,Lyon,2017,360,329,31,0,0,0,0,96,32
Minnesota,Mille Lacs,2017,240,231,9,0,0,0,0,93,33
Minnesota,Olmsted,2017,365,312,53,0,0,0,0,87,37
Minnesota,Ramsey,2017,365,311,54,0,0,0,0,88,31
Minnesota,Saint Louis,2017,365,334,31,0,0,0,0,85,35
Minnesota,Scott,2017,363,332,31,0,0,0,0,87,33
Minnesota,Stearns,2017,365,329,36,0,0,0,0,87,33
Minnesota,Washington,2017,365,265,100,0,0,0,0,97,40
Minnesota,Winona,2017,119,113,6,0,0,0,0,60,17
Minnesota,Wright,2017,365,319,46,0,0,0,0,100,35
Mississippi,Bolivar,2017,235,221,14,0,0,0,0,77,36
Mississippi,DeSoto,2017,365,298,67,0,0,0,0,100,39
Mississippi,Forrest,2017,350,298,52,0,0,0,0,74,34
Mississippi,Grenada,2017,103,95,8,0,0,0,0,59,30
Mississippi,Hancock,2017,278,245,33,0,0,0,0,77,38
Mississippi,Harrison,2017,361,309,51,1,0,0,0,105,38
Mississippi,Hinds,2017,365,256,109,0,0,0,0,90,43
Mississippi,Jackson,2017,355,311,43,1,0,0,0,101,33
Mississippi,Lauderdale,2017,245,240,5,0,0,0,0,61,34
Mississippi,Lee,2017,225,217,8,0,0,0,0,61,37
Mississippi,Yalobusha,2017,353,351,2,0,0,0,0,54,32
Missouri,Andrew,2017,243,203,39,1,0,0,0,101,42
Missouri,Boone,2017,245,219,26,0,0,0,0,77,41
Missouri,Buchanan,2017,365,275,89,1,0,0,0,109,37
Missouri,Callaway,2017,243,225,18,0,0,0,0,67,40
Missouri,Cass,2017,359,306,51,2,0,0,0,115,40
Missouri,Cedar,2017,363,315,48,0,0,0,0,84,38
Missouri,Clay,2017,364,282,78,4,0,0,0,129,40
Missouri,Clinton,2017,245,198,47,0,0,0,0,93,42
Missouri,Greene,2017,365,308,57,0,0,0,0,80,40
Missouri,Jackson,2017,365,260,105,0,0,0,0,98,41
Missouri,Jasper,2017,365,325,40,0,0,0,0,74,36
Missouri,Jefferson,2017,365,285,79,1,0,0,0,102,35
Missouri,Lincoln,2017,244,210,33,1,0,0,0,105,42
Missouri,Monroe,2017,365,344,21,0,0,0,0,87,37
Missouri,Perry,2017,245,202,43,0,0,0,0,100,44
Missouri,Saint Charles,2017,245,185,56,3,1,0,0,159,44
Missouri,Saint Louis,2017,365,248,116,1,0,0,0,147,45
Missouri,Sainte Genevieve,2017,245,204,39,2,0,0,0,101,44
Missouri,St. Louis City,2017,365,226,137,2,0,0,0,115,45
Missouri,Stoddard,2017,122,116,6,0,0,0,0,61,24
Missouri,Taney,2017,285,267,18,0,0,0,0,74,38
Montana,Cascade,2017,345,295,49,1,0,0,0,105,29
Montana,Fergus,2017,365,311,47,5,2,0,0,154,42
Montana,Flathead,2017,365,280,74,5,3,3,0,250,39
Montana,Gallatin,2017,365,288,74,2,1,0,0,152,23
Montana,Lake,2017,110,100,8,1,1,0,0,183,7
Montana,Lewis and Clark,2017,365,237,99,17,12,0,0,170,45
Montana,Lincoln,2017,363,217,133,6,6,1,0,216,43
Montana,Missoula,2017,365,111,181,24,14,17,18,593,61
Montana,Phillips,2017,360,329,28,3,0,0,0,113,32
Montana,Powder River,2017,358,270,79,4,5,0,0,170,41
Montana,Powell,2017,105,92,12,1,0,0,0,143,7
Montana,Ravalli,2017,360,239,81,25,15,0,0,186,31
Montana,Richland,2017,358,310,46,1,1,0,0,153,37
Montana,Roosevelt,2017,90,85,5,0,0,0,0,73,11
Montana,Rosebud,2017,365,293,61,5,6,0,0,184,39
Montana,Sanders,2017,358,291,54,6,2,4,1,350,27
Montana,Sheridan,2017,114,110,4,0,0,0,0,71,13
Montana,Silver Bow,2017,354,230,100,20,4,0,0,180,35
Montana,Yellowstone,2017,356,304,47,5,0,0,0,141,25
Nebraska,Cass,2017,365,335,30,0,0,0,0,83,22
Nebraska,Douglas,2017,365,260,105,0,0,0,0,90,44
Nebraska,Hall,2017,111,107,4,0,0,0,0,60,23
Nebraska,Knox,2017,338,304,34,0,0,0,0,100,36
Nebraska,Lancaster,2017,270,248,22,0,0,0,0,97,36
Nebraska,Sarpy,2017,341,262,79,0,0,0,0,96,38
Nebraska,Scotts Bluff,2017,113,95,17,1,0,0,0,142,23
Nebraska,Thomas,2017,116,114,2,0,0,0,0,72,12
Nebraska,Washington,2017,121,113,8,0,0,0,0,64,26
Nevada,Carson City,2017,365,278,85,1,1,0,0,162,44
Nevada,Churchill,2017,350,283,64,3,0,0,0,129,43
Nevada,Clark,2017,365,136,200,28,1,0,0,154,58
Nevada,Douglas,2017,338,296,38,3,1,0,0,193,20
Nevada,Elko,2017,361,332,28,0,1,0,0,164,24
Nevada,Lyon,2017,363,307,53,3,0,0,0,112,42
Nevada,Nye,2017,365,346,15,3,1,0,0,167,19
Nevada,Washoe,2017,365,202,159,4,0,0,0,126,49
Nevada,White Pine,2017,356,290,66,0,0,0,0,90,44
New Hampshire,Belknap,2017,308,289,19,0,0,0,0,84,32
New Hampshire,Cheshire,2017,364,323,41,0,0,0,0,93,35
New Hampshire,Coos,2017,356,293,60,2,1,0,0,174,43
New Hampshire,Grafton,2017,365,339,26,0,0,0,0,80,35
New Hampshire,Hillsborough,2017,365,342,22,1,0,0,0,101,37
New Hampshire,Merrimack,2017,364,352,12,0,0,0,0,90,32
New Hampshire,Rockingham,2017,365,333,30,2,0,0,0,112,38
New Jersey,Atlantic,2017,365,307,58,0,0,0,0,90,38
New Jersey,Bergen,2017,365,259,99,7,0,0,0,140,42
New Jersey,Camden,2017,365,231,120,14,0,0,0,143,45
New Jersey,Cumberland,2017,364,316,48,0,0,0,0,84,36
New Jersey,Essex,2017,365,287,77,1,0,0,0,101,39
New Jersey,Gloucester,2017,298,255,37,6,0,0,0,126,37
New Jersey,Hudson,2017,365,255,107,3,0,0,0,115,41
New Jersey,Hunterdon,2017,364,293,67,4,0,0,0,122,39
New Jersey,Mercer,2017,365,279,82,4,0,0,0,133,40
New Jersey,Middlesex,2017,365,288,71,6,0,0,0,133,38
New Jersey,Monmouth,2017,258,245,12,1,0,0,0,101,31
New Jersey,Morris,2017,363,326,34,3,0,0,0,115,35
New Jersey,Ocean,2017,359,311,44,4,0,0,0,133,37
New Jersey,Passaic,2017,299,261,37,1,0,0,0,112,38
New Jersey,Union,2017,365,237,127,1,0,0,0,101,43
New Jersey,Warren,2017,364,305,58,1,0,0,0,101,36
New Mexico,Bernalillo,2017,365,170,191,4,0,0,0,119,51
New Mexico,Catron,2017,114,110,2,2,0,0,0,129,9
New Mexico,Chaves,2017,119,115,3,1,0,0,0,112,18
New Mexico,Dona Ana,2017,365,131,200,27,4,0,3,617,57
New Mexico,Eddy,2017,365,245,110,10,0,0,0,140,45
New Mexico,Lea,2017,365,243,118,4,0,0,0,133,45
New Mexico,Lincoln,2017,111,110,1,0,0,0,0,51,11
New Mexico,Los Alamos,2017,116,116,0,0,0,0,0,45,9
New Mexico,Luna,2017,360,340,15,5,0,0,0,136,19
New Mexico,Rio Arriba,2017,360,269,88,3,0,0,0,105,45
New Mexico,San Juan,2017,365,230,129,6,0,0,0,133,47
New Mexico,Sandoval,2017,364,269,94,1,0,0,0,105,44
New Mexico,Santa Fe,2017,365,285,80,0,0,0,0,100,44
New Mexico,Socorro,2017,117,116,1,0,0,0,0,57,10
New Mexico,Taos,2017,352,344,8,0,0,0,0,58,12
New Mexico,Valencia,2017,361,262,98,1,0,0,0,101,44
New York,Albany,2017,365,310,55,0,0,0,0,84,37
New York,Bronx,2017,365,291,72,2,0,0,0,136,39
New York,Chautauqua,2017,346,311,33,2,0,0,0,129,37
New York,Dutchess,2017,355,338,16,1,0,0,0,101,32
New York,Erie,2017,365,282,82,1,0,0,0,119,39
New York,Essex,2017,365,312,53,0,0,0,0,90,39
New York,Franklin,2017,345,337,8,0,0,0,0,93,26
New York,Hamilton,2017,358,341,17,0,0,0,0,87,34
New York,Herkimer,2017,312,308,4,0,0,0,0,77,31
New York,Jefferson,2017,326,309,15,2,0,0,0,101,34
New York,Kings,2017,344,310,34,0,0,0,0,72,28
New York,Monroe,2017,365,312,50,3,0,0,0,112,37
New York,Nassau,2017,347,324,23,0,0,0,0,64,24
New York,New York,2017,365,261,102,2,0,0,0,122,41
New York,Niagara,2017,249,229,19,1,0,0,0,105,35
New York,Oneida,2017,359,343,16,0,0,0,0,62,20
New York,Onondaga,2017,365,340,25,0,0,0,0,93,35
New York,Orange,2017,365,333,32,0,0,0,0,82,34
New York,Oswego,2017,360,346,14,0,0,0,0,87,34
New York,Putnam,2017,356,335,18,3,0,0,0,112,34
New York,Queens,2017,365,288,71,5,1,0,0,151,39
New York,Richmond,2017,365,297,61,7,0,0,0,136,38
New York,Rockland,2017,365,340,24,1,0,0,0,105,35
New York,Saratoga,2017,354,341,13,0,0,0,0,90,34
New York,Steuben,2017,365,351,14,0,0,0,0,91,34
New York,Suffolk,2017,365,312,44,7,2,0,0,159,39
New York,Tompkins,2017,353,339,14,0,0,0,0,71,35
New York,Wayne,2017,306,287,18,1,0,0,0,101,36
New York,Westchester,2017,363,327,31,5,0,0,0,112,37
North Carolina,Alexander,2017,293,272,21,0,0,0,0,93,38
North Carolina,Avery,2017,360,332,28,0,0,0,0,93,40
North Carolina,Buncombe,2017,365,325,40,0,0,0,0,84,39
North Carolina,Caldwell,2017,239,209,30,0,0,0,0,90,42
North Carolina,Carteret,2017,341,330,11,0,0,0,0,64,35
North Carolina,Caswell,2017,291,275,16,0,0,0,0,71,37
North Carolina,Catawba,2017,348,282,66,0,0,0,0,86,33
North Carolina,Cumberland,2017,365,268,97,0,0,0,0,100,43
North Carolina,Davidson,2017,359,294,65,0,0,0,0,73,35
North Carolina,Durham,2017,365,269,96,0,0,0,0,100,43
North Carolina,Edgecombe,2017,362,319,43,0,0,0,0,80,37
North Carolina,Forsyth,2017,365,290,75,0,0,0,0,100,43
North Carolina,Graham,2017,227,200,27,0,0,0,0,87,43
North Carolina,Granville,2017,243,210,33,0,0,0,0,93,43
North Carolina,Guilford,2017,365,289,75,1,0,0,0,112,42
North Carolina,Haywood,2017,282,232,50,0,0,0,0,84,44
North Carolina,Hyde,2017,114,113,1,0,0,0,0,52,18
North Carolina,Jackson,2017,256,206,50,0,0,0,0,100,44
North Carolina,Johnston,2017,365,289,76,0,0,0,0,93,40
North Carolina,Lee,2017,360,276,84,0,0,0,0,97,43
North Carolina,Lenoir,2017,304,279,25,0,0,0,0,90,35
North Carolina,Lincoln,2017,238,207,31,0,0,0,0,93,42
North Carolina,Macon,2017,347,335,12,0,0,0,0,74,33
North Carolina,Martin,2017,244,231,13,0,0,0,0,74,38
North Carolina,Mecklenburg,2017,365,228,134,3,0,0,0,115,46
North Carolina,Mitchell,2017,338,313,25,0,0,0,0,93,25
North Carolina,Montgomery,2017,365,343,22,0,0,0,0,71,38
North Carolina,New Hanover,2017,356,331,25,0,0,0,0,67,34
North Carolina,Person,2017,242,220,22,0,0,0,0,74,41
North Carolina,Pitt,2017,365,313,52,0,0,0,0,87,39
North Carolina,Rockingham,2017,240,208,32,0,0,0,0,84,42
North Carolina,Rowan,2017,355,331,24,0,0,0,0,80,38
North Carolina,Swain,2017,365,309,56,0,0,0,0,71,38
North Carolina,Union,2017,236,204,31,1,0,0,0,115,43
North Carolina,Wake,2017,365,252,113,0,0,0,0,100,44
North Carolina,Yancey,2017,202,155,47,0,0,0,0,93,44
North Dakota,Billings,2017,364,325,37,1,1,0,0,154,37
North Dakota,Burke,2017,363,331,31,1,0,0,0,135,35
North Dakota,Burleigh,2017,365,320,42,2,1,0,0,198,35
North Dakota,Cass,2017,362,306,56,0,0,0,0,77,38
North Dakota,Dunn,2017,330,305,23,1,1,0,0,155,35
North Dakota,McKenzie,2017,356,321,33,1,1,0,0,154,35
North Dakota,Mercer,2017,365,333,30,1,1,0,0,157,34
North Dakota,Oliver,2017,361,320,40,0,1,0,0,162,37
North Dakota,Stutsman,2017,359,352,7,0,0,0,0,75,10
North Dakota,Ward,2017,343,323,18,2,0,0,0,135,32
North Dakota,Williams,2017,362,325,35,2,0,0,0,131,35
Ohio,Adams,2017,365,359,6,0,0,0,0,85,23
Ohio,Allen,2017,365,316,48,1,0,0,0,112,37
Ohio,Ashtabula,2017,245,212,31,2,0,0,0,143,39
Ohio,Athens,2017,59,56,3,0,0,0,0,56,26
Ohio,Belmont,2017,365,354,11,0,0,0,0,75,15
Ohio,Butler,2017,364,278,80,6,0,0,0,126,41
Ohio,Clark,2017,365,266,97,2,0,0,0,105,41
Ohio,Clermont,2017,365,272,91,2,0,0,0,129,42
Ohio,Clinton,2017,245,206,36,3,0,0,0,143,42
Ohio,Columbiana,2017,61,61,0,0,0,0,0,26,14
Ohio,Cuyahoga,2017,365,231,130,4,0,0,0,126,44
Ohio,Delaware,2017,245,228,17,0,0,0,0,90,38
Ohio,Fayette,2017,357,326,30,1,0,0,0,115,35
Ohio,Franklin,2017,365,287,75,3,0,0,0,112,41
Ohio,Geauga,2017,245,192,49,4,0,0,0,122,43
Ohio,Greene,2017,364,287,76,1,0,0,0,101,40
Ohio,Hamilton,2017,365,190,170,5,0,0,0,129,50
Ohio,Jefferson,2017,359,183,176,0,0,0,0,98,50
Ohio,Knox,2017,245,223,22,0,0,0,0,100,38
Ohio,Lake,2017,365,300,59,6,0,0,0,147,38
Ohio,Lawrence,2017,365,331,32,1,1,0,0,159,36
Ohio,Licking,2017,245,221,24,0,0,0,0,100,39
Ohio,Lorain,2017,365,323,41,1,0,0,0,101,36
Ohio,Lucas,2017,362,279,79,4,0,0,0,126,41
Ohio,Madison,2017,244,211,32,1,0,0,0,105,41
Ohio,Mahoning,2017,365,302,63,0,0,0,0,80,36
Ohio,Medina,2017,364,292,72,0,0,0,0,100,40
Ohio,Miami,2017,245,210,34,1,0,0,0,101,40
Ohio,Montgomery,2017,365,288,76,1,0,0,0,101,40
Ohio,Noble,2017,354,324,30,0,0,0,0,97,38
Ohio,Portage,2017,281,248,33,0,0,0,0,97,39
Ohio,Preble,2017,365,301,63,1,0,0,0,108,39
Ohio,Scioto,2017,365,358,7,0,0,0,0,67,13
Ohio,Stark,2017,365,250,113,2,0,0,0,119,44
Ohio,Summit,2017,365,273,92,0,0,0,0,97,39
Ohio,Trumbull,2017,352,276,74,2,0,0,0,115,41
Ohio,Warren,2017,358,253,104,1,0,0,0,115,44
Ohio,Washington,2017,245,219,26,0,0,0,0,97,41
Ohio,Wood,2017,245,217,28,0,0,0,0,97,38
Oklahoma,Adair,2017,362,305,57,0,0,0,0,97,41
Oklahoma,Bryan,2017,294,262,32,0,0,0,0,93,39
Oklahoma,Caddo,2017,111,107,4,0,0,0,0,58,35
Oklahoma,Canadian,2017,362,307,54,1,0,0,0,105,38
Oklahoma,Carter,2017,310,265,45,0,0,0,0,78,33
Oklahoma,Cherokee,2017,280,261,19,0,0,0,0,71,39
Oklahoma,Choctaw,2017,271,257,14,0,0,0,0,87,38
Oklahoma,Cleveland,2017,362,280,80,2,0,0,0,105,43
Oklahoma,Comanche,2017,365,307,57,1,0,0,0,115,40
Oklahoma,Creek,2017,364,323,41,0,0,0,0,97,39
Oklahoma,Custer,2017,305,302,3,0,0,0,0,88,17
Oklahoma,Dewey,2017,358,289,67,2,0,0,0,134,41
Oklahoma,Grady,2017,94,94,0,0,0,0,0,20,8
Oklahoma,Jefferson,2017,246,207,38,1,0,0,0,108,41
Oklahoma,Kay,2017,365,237,128,0,0,0,0,90,45
Oklahoma,Lincoln,2017,17,17,0,0,0,0,0,43,22
Oklahoma,Love,2017,270,203,59,7,1,0,0,151,44
Oklahoma,Mayes,2017,285,261,24,0,0,0,0,71,38
Oklahoma,McClain,2017,358,304,52,2,0,0,0,115,39
Oklahoma,Muskogee,2017,268,263,5,0,0,0,0,63,20
Oklahoma,Oklahoma,2017,365,244,115,6,0,0,0,119,46
Oklahoma,Osage,2017,358,316,41,1,0,0,0,108,39
Oklahoma,Ottawa,2017,365,255,110,0,0,0,0,93,43
Oklahoma,Pittsburg,2017,357,281,76,0,0,0,0,100,40
Oklahoma,Sequoyah,2017,358,326,32,0,0,0,0,74,36
Oklahoma,Tulsa,2017,365,198,166,1,0,0,0,102,48
Oklahoma,Washington,2017,365,269,94,2,0,0,0,108,42
Oregon,Baker,2017,365,308,51,3,3,0,0,170,23
Oregon,Benton,2017,357,319,36,2,0,0,0,138,15
Oregon,Clackamas,2017,216,185,19,9,2,1,0,212,32
Oregon,Columbia,2017,346,320,22,2,2,0,0,154,26
Oregon,Crook,2017,357,260,81,8,8,0,0,199,26
Oregon,Deschutes,2017,365,292,45,2,15,8,3,365,20
Oregon,Douglas,2017,359,303,49,4,3,0,0,166,22
Oregon,Grant,2017,358,257,89,10,2,0,0,168,32
Oregon,Harney,2017,365,248,109,6,2,0,0,169,33
Oregon,Jackson,2017,365,235,99,16,11,2,2,356,41
Oregon,Jefferson,2017,92,58,25,5,3,1,0,218,28
Oregon,Josephine,2017,365,249,95,5,10,5,1,333,31
Oregon,Klamath,2017,361,244,91,15,10,1,0,254,30
Oregon,Lake,2017,363,288,57,14,4,0,0,162,22
Oregon,Lane,2017,365,238,97,16,11,2,1,380,39
Oregon,Linn,2017,365,295,61,4,5,0,0,177,24
Oregon,Marion,2017,362,303,50,9,0,0,0,150,30
Oregon,Multnomah,2017,365,314,45,1,5,0,0,162,34
Oregon,Umatilla,2017,365,255,98,9,2,1,0,227,40
Oregon,Union,2017,365,304,50,8,3,0,0,196,23
Oregon,Wallowa,2017,353,294,50,6,3,0,0,170,20
Oregon,Wasco,2017,364,282,66,7,8,1,0,253,35
Oregon,Washington,2017,365,291,62,10,2,0,0,169,34
Pennsylvania,Adams,2017,365,292,72,1,0,0,0,129,41
Pennsylvania,Allegheny,2017,365,165,181,18,1,0,0,164,53
Pennsylvania,Armstrong,2017,361,238,123,0,0,0,0,93,44
Pennsylvania,Beaver,2017,365,211,152,2,0,0,0,105,47
Pennsylvania,Berks,2017,365,246,114,5,0,0,0,122,44
Pennsylvania,Blair,2017,362,291,71,0,0,0,0,88,42
Pennsylvania,Bradford,2017,362,316,46,0,0,0,0,74,37
Pennsylvania,Bucks,2017,335,289,34,12,0,0,0,143,34
Pennsylvania,Cambria,2017,364,210,154,0,0,0,0,91,48
Pennsylvania,Centre,2017,365,253,112,0,0,0,0,100,45
Pennsylvania,Chester,2017,364,221,138,5,0,0,0,136,45
Pennsylvania,Clearfield,2017,346,317,29,0,0,0,0,84,36
Pennsylvania,Cumberland,2017,359,287,71,1,0,0,0,103,32
Pennsylvania,Dauphin,2017,365,275,89,1,0,0,0,110,42
Pennsylvania,Delaware,2017,365,245,118,2,0,0,0,119,44
Pennsylvania,Elk,2017,342,326,16,0,0,0,0,90,35
Pennsylvania,Erie,2017,365,290,74,1,0,0,0,122,38
Pennsylvania,Franklin,2017,358,354,4,0,0,0,0,67,33
Pennsylvania,Greene,2017,356,312,44,0,0,0,0,93,38
Pennsylvania,Indiana,2017,348,315,33,0,0,0,0,100,38
Pennsylvania,Lackawanna,2017,365,287,78,0,0,0,0,90,40
Pennsylvania,Lancaster,2017,365,205,156,4,0,0,0,128,48
Pennsylvania,Lawrence,2017,364,331,33,0,0,0,0,90,34
Pennsylvania,Lebanon,2017,365,181,183,1,0,0,0,127,51
Pennsylvania,Lehigh,2017,365,294,70,1,0,0,0,115,38
Pennsylvania,Luzerne,2017,365,354,11,0,0,0,0,71,33
Pennsylvania,Lycoming,2017,364,343,21,0,0,0,0,84,33
Pennsylvania,Mercer,2017,365,199,164,2,0,0,0,108,49
Pennsylvania,Monroe,2017,364,305,59,0,0,0,0,100,38
Pennsylvania,Montgomery,2017,364,268,89,7,0,0,0,129,40
Pennsylvania,Northampton,2017,365,184,180,1,0,0,0,119,50
Pennsylvania,Philadelphia,2017,365,190,163,10,2,0,0,166,50
Pennsylvania,Somerset,2017,363,342,21,0,0,0,0,97,36
Pennsylvania,Tioga,2017,363,252,111,0,0,0,0,84,43
Pennsylvania,Washington,2017,365,215,150,0,0,0,0,90,47
Pennsylvania,Westmoreland,2017,362,211,151,0,0,0,0,100,46
Pennsylvania,York,2017,365,267,98,0,0,0,0,93,43
Puerto Rico,Adjuntas,2017,47,41,6,0,0,0,0,89,28
Puerto Rico,Bayamon,2017,159,68,87,4,0,0,0,132,54
Puerto Rico,Caguas,2017,226,209,16,1,0,0,0,101,24
Puerto Rico,Catano,2017,253,219,32,2,0,0,0,116,27
Puerto Rico,Fajardo,2017,44,37,5,2,0,0,0,108,28
Puerto Rico,Guayama,2017,44,38,6,0,0,0,0,83,28
Puerto Rico,Guayanilla,2017,47,37,10,0,0,0,0,78,24
Puerto Rico,Guaynabo,2017,248,237,10,0,1,0,0,151,11
Puerto Rico,Juncos,2017,195,194,1,0,0,0,0,90,5
Puerto Rico,Ponce,2017,249,208,40,0,0,1,0,234,28
Puerto Rico,San Juan,2017,246,246,0,0,0,0,0,35,8
Rhode Island,Kent,2017,349,329,15,5,0,0,0,133,30
Rhode Island,Providence,2017,365,294,67,4,0,0,0,150,40
Rhode Island,Washington,2017,362,333,24,4,1,0,0,151,33
South Carolina,Abbeville,2017,9,9,0,0,0,0,0,33,25
South Carolina,Aiken,2017,269,259,10,0,0,0,0,71,38
South Carolina,Anderson,2017,264,254,10,0,0,0,0,80,37
South Carolina,Berkeley,2017,248,234,14,0,0,0,0,90,33
South Carolina,Charleston,2017,361,303,57,1,0,0,0,101,39
South Carolina,Chesterfield,2017,358,322,35,1,0,0,0,112,38
South Carolina,Colleton,2017,357,309,48,0,0,0,0,82,36
South Carolina,Darlington,2017,274,254,20,0,0,0,0,77,39
South Carolina,Edgefield,2017,344,299,45,0,0,0,0,84,39
South Carolina,Florence,2017,273,247,26,0,0,0,0,68,29
South Carolina,Georgetown,2017,304,303,1,0,0,0,0,63,15
South Carolina,Greenville,2017,365,263,102,0,0,0,0,97,43
South Carolina,Horry,2017,354,350,4,0,0,0,0,64,32
South Carolina,Lexington,2017,354,291,63,0,0,0,0,83,33
South Carolina,Oconee,2017,360,329,31,0,0,0,0,84,37
South Carolina,Pickens,2017,291,265,26,0,0,0,0,84,41
South Carolina,Richland,2017,365,300,63,2,0,0,0,113,41
South Carolina,Spartanburg,2017,351,271,79,1,0,0,0,108,43
South Carolina,York,2017,307,275,31,1,0,0,0,105,38
South Dakota,Brookings,2017,365,330,35,0,0,0,0,90,34
South Dakota,Brown,2017,122,117,5,0,0,0,0,97,23
South Dakota,Codington,2017,364,329,35,0,0,0,0,80,31
South Dakota,Custer,2017,363,311,49,2,1,0,0,159,42
South Dakota,Hughes,2017,356,349,7,0,0,0,0,98,12
South Dakota,Jackson,2017,365,318,45,2,0,0,0,135,41
South Dakota,Meade,2017,365,361,4,0,0,0,0,71,30
South Dakota,Minnehaha,2017,365,318,47,0,0,0,0,97,35
South Dakota,Pennington,2017,365,305,55,4,1,0,0,152,30
South Dakota,Union,2017,365,312,53,0,0,0,0,100,38
Tennessee,Anderson,2017,245,214,31,0,0,0,0,90,40
Tennessee,Blount,2017,365,269,95,1,0,0,0,105,44
Tennessee,Claiborne,2017,344,324,20,0,0,0,0,87,36
Tennessee,Davidson,2017,365,240,124,1,0,0,0,133,44
Tennessee,DeKalb,2017,363,349,14,0,0,0,0,84,36
Tennessee,Dyer,2017,293,278,15,0,0,0,0,71,29
Tennessee,Hamilton,2017,338,239,97,2,0,0,0,108,44
Tennessee,Jefferson,2017,191,148,42,1,0,0,0,101,43
Tennessee,Knox,2017,361,300,61,0,0,0,0,100,40
Tennessee,Lawrence,2017,234,222,12,0,0,0,0,81,25
Tennessee,Loudon,2017,316,282,34,0,0,0,0,87,37
Tennessee,Madison,2017,277,261,16,0,0,0,0,65,27
Tennessee,Maury,2017,276,253,23,0,0,0,0,69,30
Tennessee,McMinn,2017,221,189,32,0,0,0,0,66,33
Tennessee,Montgomery,2017,341,301,40,0,0,0,0,68,30
Tennessee,Putnam,2017,296,266,30,0,0,0,0,70,31
Tennessee,Roane,2017,303,272,31,0,0,0,0,70,30
Tennessee,Sevier,2017,364,301,63,0,0,0,0,90,44
Tennessee,Shelby,2017,365,284,77,3,1,0,0,161,42
Tennessee,Sullivan,2017,326,267,59,0,0,0,0,93,42
Tennessee,Sumner,2017,324,265,59,0,0,0,0,100,41
Tennessee,Williamson,2017,215,197,18,0,0,0,0,80,40
Tennessee,Wilson,2017,236,218,18,0,0,0,0,84,39
Texas,Bell,2017,365,303,57,5,0,0,0,133,40
Texas,Bexar,2017,363,265,92,4,2,0,0,188,43
Texas,Bowie,2017,360,297,63,0,0,0,0,72,37
Texas,Brazoria,2017,357,306,44,6,1,0,0,154,37
Texas,Brewster,2017,362,313,49,0,0,0,0,100,41
Texas,Cameron,2017,365,306,59,0,0,0,0,87,38
Texas,Collin,2017,363,313,43,7,0,0,0,122,39
Texas,Culberson,2017,116,113,1,2,0,0,0,114,17
Texas,Dallas,2017,365,239,119,7,0,0,0,140,44
Texas,Denton,2017,365,288,68,9,0,0,0,133,43
Texas,Ector,2017,350,337,13,0,0,0,0,94,26
Texas,El Paso,2017,365,170,172,21,2,0,0,159,51
Texas,Ellis,2017,365,277,85,3,0,0,0,122,43
Texas,Fayette,2017,353,328,25,0,0,0,0,82,25
Texas,Galveston,2017,356,287,63,6,0,0,0,143,38
Texas,Gregg,2017,364,339,25,0,0,0,0,77,35
Texas,Harris,2017,365,207,138,18,2,0,0,177,48
Texas,Harrison,2017,363,302,61,0,0,0,0,100,39
Texas,Hidalgo,2017,365,281,84,0,0,0,0,95,38
Texas,Hood,2017,337,306,28,3,0,0,0,136,36
Texas,Hunt,2017,365,343,22,0,0,0,0,100,35
Texas,Jefferson,2017,365,275,87,3,0,0,0,133,41
Texas,Johnson,2017,362,293,61,8,0,0,0,147,41
Texas,Kaufman,2017,365,313,51,1,0,0,0,112,39
Texas,Kleberg,2017,344,290,54,0,0,0,0,98,33
Texas,Lubbock,2017,340,327,13,0,0,0,0,92,25
Texas,Maverick,2017,354,314,40,0,0,0,0,79,29
Texas,McLennan,2017,193,172,20,1,0,0,0,112,38
Texas,Montgomery,2017,363,279,77,7,0,0,0,140,41
Texas,Navarro,2017,365,295,69,1,0,0,0,108,41
Texas,Nueces,2017,357,279,78,0,0,0,0,97,39
Texas,Orange,2017,355,295,59,1,0,0,0,105,37
Texas,Parker,2017,360,327,32,1,0,0,0,112,37
Texas,Polk,2017,342,333,9,0,0,0,0,100,31
Texas,Potter,2017,345,340,5,0,0,0,0,65,21
Texas,Randall,2017,360,281,78,1,0,0,0,105,43
