State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,Median AQI
Alabama,Baldwin,2021,280,264,16,0,0,0,0,61,35
Alabama,Clay,2021,110,101,9,0,0,0,0,67,27
Alabama,DeKalb,2021,361,331,30,0,0,0,0,84,36
Alabama,Elmore,2021,241,238,3,0,0,0,0,87,32
Alabama,Etowah,2021,286,253,33,0,0,0,0,77,36
Alabama,Jefferson,2021,365,174,186,3,2,0,0,179,51
Alabama,Lawrence,2021,100,98,2,0,0,0,0,55,21
Alabama,Madison,2021,357,269,86,2,0,0,0,105,41
Alabama,Mobile,2021,361,270,91,0,0,0,0,81,44
Alabama,Montgomery,2021,354,294,60,0,0,0,0,93,37
Alabama,Morgan,2021,365,293,72,0,0,0,0,96,39
Alabama,Russell,2021,364,285,76,3,0,0,0,142,38
Alabama,Shelby,2021,243,231,12,0,0,0,0,77,35
Alabama,Sumter,2021,355,338,17,0,0,0,0,68,29
Alabama,Tuscaloosa,2021,281,265,16,0,0,0,0,90,31
Alaska,Aleutians East ,2021,118,118,0,0,0,0,0,38,10
Alaska,Anchorage ,2021,365,313,50,2,0,0,0,132,22
Alaska,Denali ,2021,363,360,3,0,0,0,0,74,33
Alaska,Fairbanks North Star ,2021,365,254,77,21,13,0,0,179,35
Alaska,Juneau ,2021,357,331,26,0,0,0,0,88,15
Alaska,Kenai Peninsula ,2021,121,121,0,0,0,0,0,30,7
Alaska,Matanuska-Susitna ,2021,354,323,28,2,1,0,0,160,12
Alaska,North Slope ,2021,114,114,0,0,0,0,0,42,4
Arizona,Apache,2021,359,355,4,0,0,0,0,88,14
Arizona,Cochise,2021,365,259,104,2,0,0,0,105,45
Arizona,Coconino,2021,365,268,97,0,0,0,0,93,45
Arizona,Gila,2021,365,240,115,8,2,0,0,180,45
Arizona,La Paz,2021,362,257,104,0,1,0,0,187,45
Arizona,Maricopa,2021,365,15,125,91,61,73,0,272,122
Arizona,Mohave,2021,363,360,2,0,1,0,0,156,19
Arizona,Navajo,2021,365,293,71,1,0,0,0,101,44
Arizona,Pima,2021,365,143,208,13,0,0,1,315,53
Arizona,Pinal,2021,365,80,234,49,2,0,0,182,69
Arizona,Santa Cruz,2021,360,216,142,1,1,0,0,166,43
Arizona,Yavapai,2021,331,302,29,0,0,0,0,64,44
Arizona,Yuma,2021,365,231,128,5,1,0,0,170,46
Arkansas,Arkansas,2021,120,106,14,0,0,0,0,73,30
Arkansas,Ashley,2021,120,104,16,0,0,0,0,61,31
Arkansas,Clark,2021,338,328,10,0,0,0,0,90,32
Arkansas,Crittenden,2021,365,294,67,4,0,0,0,122,40
Arkansas,Garland,2021,120,96,24,0,0,0,0,77,34
Arkansas,Jackson,2021,120,101,19,0,0,0,0,84,29
Arkansas,Newton,2021,365,347,18,0,0,0,0,74,36
Arkansas,Polk,2021,360,319,41,0,0,0,0,92,38
Arkansas,Pulaski,2021,365,213,150,2,0,0,0,112,47
Arkansas,Union,2021,116,92,24,0,0,0,0,71,36
Arkansas,Washington,2021,365,269,95,1,0,0,0,119,41
California,Alameda,2021,365,223,132,9,1,0,0,151,45
California,Amador,2021,365,307,54,4,0,0,0,133,37
California,Butte,2021,365,198,136,18,11,2,0,233,48
California,Calaveras,2021,364,264,91,6,3,0,0,171,44
California,Colusa,2021,365,209,140,9,7,0,0,199,46
California,Contra Costa,2021,365,255,105,5,0,0,0,150,42
California,Del Norte,2021,323,303,20,0,0,0,0,69,23
California,El Dorado,2021,365,248,95,16,4,1,1,385,43
California,Fresno,2021,365,102,181,63,18,1,0,278,67
California,Glenn,2021,365,282,68,9,6,0,0,181,39
California,Humboldt,2021,365,353,12,0,0,0,0,60,28
California,Imperial,2021,365,113,223,22,4,1,2,442,58
California,Inyo,2021,365,131,191,25,13,2,3,552,58
California,Kern,2021,365,65,172,97,29,1,1,316,84
California,Kings,2021,365,113,201,40,10,0,1,666,61
California,Lake,2021,356,350,5,0,1,0,0,156,33
California,Los Angeles,2021,365,39,229,70,26,1,0,281,77
California,Madera,2021,365,157,173,28,7,0,0,194,56
California,Marin,2021,365,313,52,0,0,0,0,87,34
California,Mariposa,2021,365,212,121,25,7,0,0,161,47
California,Mendocino,2021,365,273,84,6,2,0,0,176,38
California,Merced,2021,365,184,148,31,2,0,0,162,50
California,Mono,2021,364,279,59,12,11,0,3,2723,21
California,Monterey,2021,365,321,44,0,0,0,0,80,37
California,Napa,2021,140,127,13,0,0,0,0,77,38
California,Nevada,2021,365,221,91,34,15,4,0,288,45
California,Orange,2021,365,201,146,18,0,0,0,148,49
California,Placer,2021,365,165,152,30,11,5,2,448,54
California,Plumas,2021,365,123,158,37,26,14,7,436,63
California,Riverside,2021,365,42,187,89,44,2,1,332,87
California,Sacramento,2021,365,189,140,30,5,0,1,316,50
California,San Benito,2021,365,320,45,0,0,0,0,100,40
California,San Bernardino,2021,365,42,177,73,61,11,1,487,87
California,San Diego,2021,365,98,251,16,0,0,0,133,64
California,San Francisco,2021,365,310,55,0,0,0,0,84,36
California,San Joaquin,2021,365,178,171,15,1,0,0,153,51
California,San Luis Obispo,2021,365,209,148,8,0,0,0,133,48
California,San Mateo,2021,365,329,36,0,0,0,0,89,33
California,Santa Barbara,2021,365,300,64,1,0,0,0,101,41
California,Santa Clara,2021,365,228,130,7,0,0,0,147,44
California,Santa Cruz,2021,365,339,26,0,0,0,0,77,34
California,Shasta,2021,365,234,99,15,15,2,0,216,45
California,Siskiyou,2021,364,270,63,7,24,0,0,192,40
California,Solano,2021,365,267,95,3,0,0,0,126,40
California,Sonoma,2021,365,321,44,0,0,0,0,88,33
California,Stanislaus,2021,365,136,182,42,5,0,0,172,58
California,Sutter,2021,364,165,177,17,5,0,0,169,54
California,Tehama,2021,365,235,94,21,15,0,0,182,44
California,Trinity,2021,328,233,49,4,23,7,12,622,29
California,Tulare,2021,365,78,153,93,39,1,1,537,80
California,Tuolumne,2021,360,295,63,2,0,0,0,136,41
California,Ventura,2021,365,208,147,10,0,0,0,122,48
California,Yolo,2021,365,273,86,4,2,0,0,157,39
Colorado,Adams,2021,365,206,136,22,1,0,0,151,48
Colorado,Alamosa,2021,120,117,2,1,0,0,0,109,9
Colorado,Arapahoe,2021,365,222,106,34,3,0,0,161,46
Colorado,Archuleta,2021,365,269,96,0,0,0,0,93,45
Colorado,Boulder,2021,365,204,126,32,3,0,0,159,48
Colorado,Clear Creek,2021,357,219,128,10,0,0,0,133,48
Colorado,Delta,2021,365,301,62,2,0,0,0,141,42
Colorado,Denver,2021,365,161,169,31,4,0,0,166,52
Colorado,Douglas,2021,358,215,101,34,8,0,0,177,47
Colorado,El Paso,2021,365,236,101,28,0,0,0,140,47
Colorado,Fremont,2021,86,85,1,0,0,0,0,62,15
Colorado,Garfield,2021,365,230,130,4,1,0,0,156,47
Colorado,Gilpin,2021,363,250,94,18,1,0,0,151,46
Colorado,Gunnison,2021,363,271,92,0,0,0,0,93,45
Colorado,Jackson,2021,116,110,6,0,0,0,0,89,5
Colorado,Jefferson,2021,365,222,88,44,11,0,0,172,47
Colorado,La Plata,2021,364,249,111,4,0,0,0,140,47
Colorado,Larimer,2021,365,197,133,32,3,0,0,156,50
Colorado,Mesa,2021,365,278,85,2,0,0,0,139,44
Colorado,Montezuma,2021,365,281,82,2,0,0,0,115,44
Colorado,Pitkin,2021,122,117,5,0,0,0,0,88,12
Colorado,Prowers,2021,361,345,14,1,0,0,1,576,19
Colorado,Pueblo,2021,220,208,11,1,0,0,0,138,21
Colorado,Rio Blanco,2021,365,251,109,4,1,0,0,155,45
Colorado,Routt,2021,354,347,7,0,0,0,0,68,15
Colorado,San Juan,2021,119,117,2,0,0,0,0,76,7
Colorado,San Miguel,2021,117,115,2,0,0,0,0,52,14
Colorado,Weld,2021,365,199,132,33,1,0,0,154,49
Connecticut,Fairfield,2021,363,277,67,13,6,0,0,185,42
Connecticut,Hartford,2021,365,296,66,3,0,0,0,136,37
Connecticut,Litchfield,2021,364,320,41,3,0,0,0,142,37
Connecticut,Middlesex,2021,207,171,25,10,1,0,0,151,39
Connecticut,New Haven,2021,365,281,70,12,2,0,0,159,40
Connecticut,New London,2021,363,311,45,7,0,0,0,129,36
Connecticut,Tolland,2021,201,170,30,1,0,0,0,101,39
Connecticut,Windham,2021,361,331,29,1,0,0,0,140,34
Country Of Mexico,BAJA CALIFORNIA NORTE,2021,365,48,251,41,25,0,0,178,65
Country Of Mexico,SONORA,2021,105,100,5,0,0,0,0,61,34
Delaware,Kent,2021,360,308,50,2,0,0,0,108,38
Delaware,New Castle,2021,365,262,99,4,0,0,0,144,43
Delaware,Sussex,2021,365,321,44,0,0,0,0,100,38
District Of Columbia,District of Columbia,2021,365,252,105,7,1,0,0,153,44
Florida,Alachua,2021,364,350,14,0,0,0,0,84,34
Florida,Baker,2021,365,330,35,0,0,0,0,87,35
Florida,Bay,2021,365,324,41,0,0,0,0,76,39
Florida,Brevard,2021,365,320,45,0,0,0,0,82,40
Florida,Broward,2021,365,280,84,1,0,0,0,103,42
Florida,Citrus,2021,360,326,34,0,0,0,0,81,33
Florida,Collier,2021,363,330,33,0,0,0,0,79,36
Florida,Columbia,2021,364,322,42,0,0,0,0,77,37
Florida,Duval,2021,365,274,91,0,0,0,0,93,43
Florida,Escambia,2021,365,297,68,0,0,0,0,72,41
Florida,Flagler,2021,353,344,9,0,0,0,0,67,33
Florida,Hamilton,2021,336,297,39,0,0,0,0,65,35
Florida,Highlands,2021,358,344,14,0,0,0,0,93,33
Florida,Hillsborough,2021,365,276,88,1,0,0,0,129,44
Florida,Holmes,2021,362,313,49,0,0,0,0,71,38
Florida,Indian River,2021,360,345,15,0,0,0,0,74,36
Florida,Lake,2021,356,338,18,0,0,0,0,87,34
Florida,Lee,2021,365,332,33,0,0,0,0,97,36
Florida,Leon,2021,365,300,65,0,0,0,0,77,39
Florida,Liberty,2021,364,358,6,0,0,0,0,61,32
Florida,Manatee,2021,365,355,10,0,0,0,0,93,32
Florida,Marion,2021,365,320,44,1,0,0,0,101,37
Florida,Martin,2021,365,325,40,0,0,0,0,87,38
Florida,Miami-Dade,2021,365,299,64,2,0,0,0,135,41
Florida,Okaloosa,2021,365,359,6,0,0,0,0,61,33
Florida,Orange,2021,365,354,11,0,0,0,0,87,33
Florida,Osceola,2021,355,339,16,0,0,0,0,93,33
Florida,Palm Beach,2021,365,333,32,0,0,0,0,81,38
Florida,Pasco,2021,365,346,19,0,0,0,0,87,35
Florida,Pinellas,2021,365,305,60,0,0,0,0,94,40
Florida,Polk,2021,365,314,51,0,0,0,0,84,39
Florida,Putnam,2021,340,340,0,0,0,0,0,46,16
Florida,Santa Rosa,2021,364,324,40,0,0,0,0,76,38
Florida,Sarasota,2021,365,317,48,0,0,0,0,90,39
Florida,Seminole,2021,365,327,38,0,0,0,0,97,37
Florida,St. Lucie,2021,363,353,10,0,0,0,0,74,33
Florida,Volusia,2021,363,314,49,0,0,0,0,77,40
Florida,Wakulla,2021,365,340,25,0,0,0,0,78,35
Georgia,Bibb,2021,365,274,89,2,0,0,0,131,40
Georgia,Charlton,2021,121,121,0,0,0,0,0,48,19
Georgia,Chatham,2021,363,275,87,1,0,0,0,103,41
Georgia,Chattooga,2021,245,238,7,0,0,0,0,80,33
Georgia,Clarke,2021,365,262,102,1,0,0,0,107,41
Georgia,Clayton,2021,121,97,24,0,0,0,0,71,33
Georgia,Cobb,2021,285,251,34,0,0,0,0,80,39
Georgia,Coffee,2021,116,110,6,0,0,0,0,65,26
Georgia,Columbia,2021,245,239,6,0,0,0,0,67,33
Georgia,Dawson,2021,245,230,15,0,0,0,0,87,36
Georgia,DeKalb,2021,365,268,95,2,0,0,0,119,41
Georgia,Dougherty,2021,352,263,85,4,0,0,0,133,39
Georgia,Douglas,2021,244,215,27,2,0,0,0,101,38
Georgia,Floyd,2021,354,295,57,2,0,0,0,141,29
Georgia,Fulton,2021,365,224,137,4,0,0,0,150,44
Georgia,Glynn,2021,322,298,24,0,0,0,0,77,34
Georgia,Gwinnett,2021,324,230,92,2,0,0,0,108,42
Georgia,Hall,2021,365,291,74,0,0,0,0,81,34
Georgia,Henry,2021,360,296,63,1,0,0,0,112,35
Georgia,Houston,2021,359,273,82,4,0,0,0,111,37
Georgia,Lowndes,2021,358,293,65,0,0,0,0,84,35
Georgia,Murray,2021,276,242,34,0,0,0,0,87,37
Georgia,Muscogee,2021,353,284,67,1,1,0,0,154,36
Georgia,Pike,2021,352,326,26,0,0,0,0,80,36
Georgia,Richmond,2021,364,235,122,7,0,0,0,145,43
Georgia,Rockdale,2021,243,216,27,0,0,0,0,93,39
Georgia,Sumter,2021,245,228,17,0,0,0,0,74,35
Georgia,Walker,2021,233,150,82,1,0,0,0,110,43
Georgia,Washington,2021,365,263,99,3,0,0,0,111,38
Hawaii,Hawaii,2021,365,358,7,0,0,0,0,60,19
Hawaii,Honolulu,2021,365,364,1,0,0,0,0,52,26
Hawaii,Kauai,2021,364,364,0,0,0,0,0,35,13
Hawaii,Maui,2021,363,362,1,0,0,0,0,58,15
Idaho,Ada,2021,365,251,96,15,3,0,0,168,43
Idaho,Bannock,2021,365,261,96,7,1,0,0,154,41
Idaho,Benewah,2021,364,249,101,7,7,0,0,185,38
Idaho,Blaine,2021,350,305,35,10,0,0,0,144,18
Idaho,Boise,2021,365,258,95,10,2,0,0,159,37
Idaho,Bonner,2021,364,303,51,4,6,0,0,188,28
Idaho,Bonneville,2021,356,306,41,9,0,0,0,144,23
Idaho,Butte,2021,363,291,69,3,0,0,0,128,42
Idaho,Canyon,2021,365,266,90,5,4,0,0,166,36
Idaho,Custer,2021,110,98,12,0,0,0,0,98,6
Idaho,Franklin,2021,365,304,55,6,0,0,0,119,21
Idaho,Idaho,2021,365,280,69,9,7,0,0,178,40
Idaho,Kootenai,2021,357,310,39,3,5,0,0,184,23
Idaho,Latah,2021,360,321,29,5,5,0,0,184,15
Idaho,Lemhi,2021,365,236,109,16,4,0,0,167,35
Idaho,Nez Perce,2021,365,288,59,15,3,0,0,188,26
Idaho,Shoshone,2021,363,245,103,9,6,0,0,172,37
Idaho,Twin Falls,2021,361,314,40,7,0,0,0,144,21
Idaho,Valley,2021,351,254,88,7,2,0,0,159,30
Illinois,Adams,2021,242,219,23,0,0,0,0,93,40
Illinois,Champaign,2021,365,289,76,0,0,0,0,99,38
Illinois,Clark,2021,363,344,19,0,0,0,0,84,34
Illinois,Cook,2021,365,153,191,20,1,0,0,156,54
Illinois,DuPage,2021,365,241,122,2,0,0,0,105,44
Illinois,Effingham,2021,237,226,11,0,0,0,0,77,37
Illinois,Hamilton,2021,364,280,82,2,0,0,0,115,40
Illinois,Jersey,2021,360,287,71,2,0,0,0,112,40
Illinois,Jo Daviess,2021,362,336,26,0,0,0,0,97,36
Illinois,Kane,2021,285,211,73,1,0,0,0,112,42
Illinois,Lake,2021,244,180,55,9,0,0,0,136,42
Illinois,Macon,2021,361,257,101,3,0,0,0,112,43
Illinois,Macoupin,2021,358,339,19,0,0,0,0,93,31
Illinois,Madison,2021,365,180,179,6,0,0,0,143,51
Illinois,McHenry,2021,363,253,108,2,0,0,0,105,42
Illinois,McLean,2021,365,271,93,1,0,0,0,107,41
Illinois,Peoria,2021,361,251,109,1,0,0,0,101,43
Illinois,Randolph,2021,355,286,68,1,0,0,0,122,40
Illinois,Rock Island,2021,361,264,94,3,0,0,0,112,43
Illinois,Saint Clair,2021,365,232,130,2,1,0,0,185,44
Illinois,Sangamon,2021,362,292,70,0,0,0,0,97,38
Illinois,Will,2021,365,232,131,2,0,0,0,105,44
Illinois,Winnebago,2021,360,248,112,0,0,0,0,100,43
Indiana,Allen,2021,365,293,72,0,0,0,0,100,37
Indiana,Bartholomew,2021,364,303,61,0,0,0,0,93,38
Indiana,Boone,2021,365,337,27,1,0,0,0,101,33
Indiana,Brown,2021,361,341,20,0,0,0,0,84,33
Indiana,Carroll,2021,365,338,26,1,0,0,0,105,34
Indiana,Clark,2021,365,242,123,0,0,0,0,96,43
Indiana,Delaware,2021,362,317,45,0,0,0,0,97,36
Indiana,Dubois,2021,125,99,26,0,0,0,0,93,33
Indiana,Elkhart,2021,365,275,90,0,0,0,0,87,39
Indiana,Floyd,2021,363,340,23,0,0,0,0,100,34
Indiana,Greene,2021,356,305,51,0,0,0,0,100,37
Indiana,Hamilton,2021,365,278,87,0,0,0,0,100,39
Indiana,Hendricks,2021,365,347,18,0,0,0,0,80,33
Indiana,Henry,2021,117,98,19,0,0,0,0,79,28
Indiana,Howard,2021,361,283,76,2,0,0,0,105,40
Indiana,Knox,2021,360,320,38,2,0,0,0,108,36
Indiana,LaPorte,2021,365,296,64,5,0,0,0,143,37
Indiana,Lake,2021,365,209,150,5,1,0,0,169,47
Indiana,Madison,2021,364,260,104,0,0,0,0,97,43
Indiana,Marion,2021,365,159,200,6,0,0,0,114,53
Indiana,Monroe,2021,352,296,56,0,0,0,0,95,33
Indiana,Perry,2021,363,334,29,0,0,0,0,97,36
Indiana,Porter,2021,365,269,89,7,0,0,0,136,40
Indiana,Posey,2021,360,344,16,0,0,0,0,77,32
Indiana,Shelby,2021,365,345,20,0,0,0,0,100,33
Indiana,Spencer,2021,120,96,24,0,0,0,0,87,31
Indiana,St. Joseph,2021,365,225,139,1,0,0,0,105,45
Indiana,Tippecanoe,2021,349,288,61,0,0,0,0,97,33
Indiana,Vanderburgh,2021,365,259,105,1,0,0,0,109,42
Indiana,Vigo,2021,365,255,110,0,0,0,0,99,42
Indiana,Wabash,2021,362,327,34,1,0,0,0,101,35
Indiana,Warrick,2021,365,337,27,1,0,0,0,105,35
Indiana,Whitley,2021,361,276,85,0,0,0,0,96,35
Iowa,Black Hawk,2021,365,292,73,0,0,0,0,96,35
Iowa,Bremer,2021,244,223,21,0,0,0,0,90,40
Iowa,Cerro Gordo,2021,120,118,2,0,0,0,0,56,19
Iowa,Clinton,2021,365,204,159,2,0,0,0,112,47
Iowa,Harrison,2021,243,216,27,0,0,0,0,87,39
Iowa,Johnson,2021,364,255,107,2,0,0,0,121,39
Iowa,Lee,2021,101,81,20,0,0,0,0,69,32
Iowa,Linn,2021,365,235,126,4,0,0,0,123,44
Iowa,Montgomery,2021,351,302,48,1,0,0,0,112,37
Iowa,Muscatine,2021,365,290,75,0,0,0,0,88,34
Iowa,Palo Alto,2021,362,288,70,2,2,0,0,162,39
Iowa,Polk,2021,365,284,80,1,0,0,0,110,40
Iowa,Pottawattamie,2021,124,100,23,1,0,0,0,117,33
Iowa,Scott,2021,365,207,157,1,0,0,0,102,48
Iowa,Van Buren,2021,362,297,65,0,0,0,0,93,39
Iowa,Woodbury,2021,115,94,20,0,1,0,0,163,31
Kansas,Chase,2021,120,113,7,0,0,0,0,99,20
Kansas,Ford,2021,358,353,5,0,0,0,0,80,17
Kansas,Johnson,2021,364,275,85,4,0,0,0,138,40
Kansas,Leavenworth,2021,348,330,16,2,0,0,0,126,34
Kansas,Neosho,2021,362,251,109,2,0,0,0,145,42
Kansas,Sedgwick,2021,365,274,86,5,0,0,0,141,43
Kansas,Shawnee,2021,365,263,99,2,1,0,0,151,42
Kansas,Sherman,2021,320,308,11,0,0,1,0,221,17
Kansas,Sumner,2021,365,237,124,4,0,0,0,147,44
Kansas,Trego,2021,362,284,72,5,0,0,1,320,42
Kansas,Wyandotte,2021,365,242,116,7,0,0,0,145,44
Kentucky,Bell,2021,364,252,110,2,0,0,0,112,43
Kentucky,Boone,2021,244,225,19,0,0,0,0,90,39
Kentucky,Boyd,2021,360,294,65,1,0,0,0,102,37
Kentucky,Bullitt,2021,237,212,24,1,0,0,0,143,37
Kentucky,Campbell,2021,362,288,73,1,0,0,0,101,38
Kentucky,Carter,2021,279,262,17,0,0,0,0,84,34
Kentucky,Christian,2021,365,261,104,0,0,0,0,99,42
Kentucky,Daviess,2021,363,264,99,0,0,0,0,99,41
Kentucky,Edmonson,2021,364,338,26,0,0,0,0,74,35
Kentucky,Fayette,2021,363,281,81,1,0,0,0,108,38
Kentucky,Greenup,2021,231,227,4,0,0,0,0,54,34
Kentucky,Hancock,2021,241,220,21,0,0,0,0,90,38
Kentucky,Hardin,2021,364,296,67,1,0,0,0,101,38
Kentucky,Jefferson,2021,365,225,134,6,0,0,0,126,45
Kentucky,Jessamine,2021,227,211,15,1,0,0,0,101,38
Kentucky,Livingston,2021,243,225,18,0,0,0,0,93,39
Kentucky,McCracken,2021,363,285,76,2,0,0,0,109,39
Kentucky,Morgan,2021,352,338,14,0,0,0,0,71,35
Kentucky,Oldham,2021,244,216,27,1,0,0,0,105,39
Kentucky,Perry,2021,365,309,56,0,0,0,0,92,36
Kentucky,Pike,2021,365,321,43,0,1,0,0,161,35
Kentucky,Pulaski,2021,361,294,66,1,0,0,0,101,39
Kentucky,Simpson,2021,243,222,21,0,0,0,0,90,37
Kentucky,Trigg,2021,345,330,15,0,0,0,0,74,35
Kentucky,Warren,2021,363,283,78,2,0,0,0,117,38
Kentucky,Washington,2021,362,342,20,0,0,0,0,87,36
Louisiana,Ascension,2021,356,338,16,1,1,0,0,159,31
Louisiana,Bossier,2021,365,268,97,0,0,0,0,87,41
Louisiana,Caddo,2021,362,321,41,0,0,0,0,93,36
Louisiana,Calcasieu,2021,365,260,104,0,1,0,0,156,43
Louisiana,East Baton Rouge,2021,365,299,63,2,1,0,0,159,38
Louisiana,Iberville,2021,365,316,46,3,0,0,0,129,38
Louisiana,Jefferson,2021,355,324,29,2,0,0,0,105,36
Louisiana,Lafayette,2021,365,302,63,0,0,0,0,87,37
Louisiana,Lafourche,2021,347,280,67,0,0,0,0,84,38
Louisiana,Livingston,2021,348,267,80,1,0,0,0,133,41
Louisiana,Orleans,2021,357,343,14,0,0,0,0,65,27
Louisiana,Ouachita,2021,349,330,19,0,0,0,0,87,34
Louisiana,Pointe Coupee,2021,365,353,12,0,0,0,0,100,32
Louisiana,Rapides,2021,122,111,11,0,0,0,0,62,28
Louisiana,St. Bernard,2021,359,286,73,0,0,0,0,80,41
Louisiana,St. James,2021,330,326,4,0,0,0,0,58,28
Louisiana,St. John the Baptist,2021,336,327,8,1,0,0,0,108,31
Louisiana,St. Martin,2021,360,347,13,0,0,0,0,87,34
Louisiana,St. Tammany,2021,352,324,28,0,0,0,0,71,33
Louisiana,Tangipahoa,2021,110,95,15,0,0,0,0,60,29
Louisiana,Terrebonne,2021,110,102,8,0,0,0,0,60,26
Louisiana,West Baton Rouge,2021,365,305,57,3,0,0,0,150,38
Maine,Androscoggin,2021,356,332,24,0,0,0,0,94,30
Maine,Aroostook,2021,365,341,22,1,1,0,0,174,33
Maine,Cumberland,2021,365,338,24,3,0,0,0,129,35
Maine,Hancock,2021,365,336,26,3,0,0,0,133,36
Maine,Kennebec,2021,244,234,9,1,0,0,0,125,33
Maine,Knox,2021,211,192,17,2,0,0,0,119,35
Maine,Oxford,2021,360,335,24,1,0,0,0,113,32
Maine,Penobscot,2021,362,337,25,0,0,0,0,100,30
Maine,Washington,2021,360,351,9,0,0,0,0,90,33
Maine,York,2021,240,217,20,3,0,0,0,129,37
Maryland,Anne Arundel,2021,262,222,39,1,0,0,0,101,38
Maryland,Baltimore,2021,365,274,81,10,0,0,0,140,43
Maryland,Baltimore (City),2021,364,302,62,0,0,0,0,93,38
Maryland,Calvert,2021,223,205,17,1,0,0,0,105,39
Maryland,Carroll,2021,243,208,34,1,0,0,0,112,41
Maryland,Cecil,2021,358,283,71,4,0,0,0,118,40
Maryland,Charles,2021,242,215,26,1,0,0,0,105,38
Maryland,Dorchester,2021,365,318,46,1,0,0,0,105,39
Maryland,Frederick,2021,244,207,36,1,0,0,0,126,41
Maryland,Garrett,2021,365,330,35,0,0,0,0,91,37
Maryland,Harford,2021,357,268,80,9,0,0,0,122,42
Maryland,Howard,2021,365,334,31,0,0,0,0,81,31
Maryland,Kent,2021,357,308,48,1,0,0,0,108,37
Maryland,Montgomery,2021,361,296,62,3,0,0,0,119,39
Maryland,Prince George's,2021,365,302,58,5,0,0,0,129,39
Maryland,Washington,2021,360,284,75,1,0,0,0,115,40
Massachusetts,Barnstable,2021,359,332,24,3,0,0,0,126,36
Massachusetts,Berkshire,2021,365,302,62,1,0,0,0,103,37
Massachusetts,Bristol,2021,365,324,39,2,0,0,0,147,38
Massachusetts,Dukes,2021,356,336,20,0,0,0,0,100,36
Massachusetts,Essex,2021,365,324,40,1,0,0,0,129,35
Massachusetts,Franklin,2021,365,297,68,0,0,0,0,98,36
Massachusetts,Hampden,2021,365,287,76,2,0,0,0,116,39
Massachusetts,Hampshire,2021,352,326,26,0,0,0,0,95,33
Massachusetts,Middlesex,2021,365,338,25,1,1,0,0,153,33
Massachusetts,Norfolk,2021,365,320,42,3,0,0,0,133,35
Massachusetts,Plymouth,2021,365,310,53,2,0,0,0,112,37
Massachusetts,Suffolk,2021,365,305,57,3,0,0,0,145,36
Massachusetts,Worcester,2021,365,304,58,3,0,0,0,125,39
Michigan,Allegan,2021,361,281,71,9,0,0,0,136,38
Michigan,Bay,2021,363,328,35,0,0,0,0,84,21
Michigan,Benzie,2021,251,222,29,0,0,0,0,100,36
Michigan,Berrien,2021,250,209,38,3,0,0,0,129,40
Michigan,Cass,2021,265,235,29,1,0,0,0,112,40
Michigan,Clinton,2021,239,217,22,0,0,0,0,100,37
Michigan,Genesee,2021,365,291,71,3,0,0,0,119,39
Michigan,Huron,2021,246,221,23,2,0,0,0,101,37
Michigan,Ingham,2021,363,259,104,0,0,0,0,97,40
Michigan,Kalamazoo,2021,349,233,116,0,0,0,0,100,42
Michigan,Kent,2021,365,236,126,3,0,0,0,143,42
Michigan,Keweenaw,2021,117,111,6,0,0,0,0,63,10
Michigan,Lenawee,2021,322,246,76,0,0,0,0,93,40
Michigan,Macomb,2021,365,241,121,3,0,0,0,115,43
Michigan,Manistee,2021,269,221,45,3,0,0,0,115,38
Michigan,Mason,2021,243,206,34,3,0,0,0,115,38
Michigan,Missaukee,2021,355,283,72,0,0,0,0,90,39
Michigan,Monroe,2021,61,57,4,0,0,0,0,77,19
Michigan,Muskegon,2021,265,209,48,8,0,0,0,129,40
Michigan,Oakland,2021,296,244,51,1,0,0,0,101,38
Michigan,Ottawa,2021,365,234,127,4,0,0,0,108,44
Michigan,Schoolcraft,2021,360,314,43,3,0,0,0,112,35
Michigan,St. Clair,2021,365,254,104,7,0,0,0,140,40
Michigan,Tuscola,2021,353,327,25,1,0,0,0,101,34
Michigan,Washtenaw,2021,365,278,87,0,0,0,0,100,40
Michigan,Wayne,2021,365,151,210,4,0,0,0,118,53
Michigan,Wexford,2021,360,334,25,1,0,0,0,105,34
Minnesota,Anoka,2021,365,280,78,5,2,0,0,159,39
Minnesota,Becker,2021,357,252,94,6,5,0,0,191,43
Minnesota,Beltrami,2021,341,298,34,5,3,1,0,259,22
Minnesota,Carlton,2021,365,329,32,4,0,0,0,143,31
Minnesota,Cass,2021,352,241,99,7,4,1,0,251,44
Minnesota,Cook,2021,328,313,11,3,1,0,0,153,7
Minnesota,Crow Wing,2021,357,305,47,2,2,1,0,222,33
Minnesota,Dakota,2021,365,303,59,1,2,0,0,155,30
Minnesota,Goodhue,2021,216,193,23,0,0,0,0,90,39
Minnesota,Hennepin,2021,365,263,99,0,3,0,0,155,39
Minnesota,Lake,2021,362,327,31,3,1,0,0,158,29
Minnesota,Lyon,2021,359,289,65,3,2,0,0,177,38
Minnesota,Mille Lacs,2021,245,232,13,0,0,0,0,71,36
Minnesota,Olmsted,2021,361,301,58,2,0,0,0,125,36
Minnesota,Ramsey,2021,365,295,67,3,0,0,0,148,30
Minnesota,Saint Louis,2021,365,308,47,8,2,0,0,157,35
Minnesota,Scott,2021,351,291,60,0,0,0,0,98,37
